FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-11-30,0.5517,0.5517,,,1,-0.84,暂停申购,开放赎回,,,,
2020-11-27,0.5564,0.5564,,,1,-0.38,暂停申购,开放赎回,,,,
2020-11-26,0.5585,0.5585,,,1,0.00,暂停申购,暂停赎回,,,,
2020-11-25,0.5585,0.5585,,,1,1.53,暂停申购,开放赎回,,,,
2020-11-24,0.5501,0.5501,,,1,3.93,暂停申购,开放赎回,,,,
2020-11-23,0.5293,0.5293,,,1,1.20,暂停申购,暂停赎回,,,,
2020-11-20,0.5230,0.5230,,,1,1.10,暂停申购,开放赎回,,,,
2020-11-19,0.5173,0.5173,,,1,-0.39,暂停申购,开放赎回,,,,
2020-11-18,0.5193,0.5193,,,1,0.60,暂停申购,开放赎回,,,,
2020-11-17,0.5162,0.5162,,,1,-0.56,暂停申购,开放赎回,,,,
2020-11-16,0.5191,0.5191,,,1,1.53,暂停申购,开放赎回,,,,
2020-11-13,0.5113,0.5113,,,1,-1.82,暂停申购,开放赎回,,,,
2020-11-12,0.5208,0.5208,,,1,-0.74,暂停申购,开放赎回,,,,
2020-11-11,0.5247,0.5247,,,1,2.18,暂停申购,开放赎回,,,,
2020-11-10,0.5135,0.5135,,,1,1.78,暂停申购,开放赎回,,,,
2020-11-09,0.5045,0.5045,,,1,5.10,暂停申购,开放赎回,,,,
2020-11-06,0.4800,0.4800,,,1,-3.25,暂停申购,开放赎回,,,,
2020-11-05,0.4961,0.4961,,,1,-0.26,暂停申购,开放赎回,,,,
2020-11-04,0.4974,0.4974,,,1,3.43,暂停申购,开放赎回,,,,
2020-11-03,0.4809,0.4809,,,1,1.89,暂停申购,暂停赎回,,,,
2020-11-02,0.4720,0.4720,,,1,1.57,暂停申购,开放赎回,,,,
2020-10-30,0.4647,0.4647,,,1,-1.75,暂停申购,开放赎回,,,,
2020-10-29,0.4730,0.4730,,,1,-2.77,暂停申购,开放赎回,,,,
2020-10-28,0.4865,0.4865,,,1,-3.43,暂停申购,开放赎回,,,,
2020-10-27,0.5038,0.5038,,,1,1.76,暂停申购,开放赎回,,,,
2020-10-26,0.4951,0.4951,,,1,-2.92,暂停申购,暂停赎回,,,,
2020-10-23,0.5100,0.5100,,,1,-0.86,暂停申购,开放赎回,,,,
2020-10-22,0.5144,0.5144,,,1,0.49,暂停申购,开放赎回,,,,
2020-10-21,0.5119,0.5119,,,1,-1.95,暂停申购,开放赎回,,,,
2020-10-20,0.5221,0.5221,,,1,0.29,暂停申购,开放赎回,,,,
2020-10-19,0.5206,0.5206,,,1,-0.72,暂停申购,开放赎回,,,,
2020-10-16,0.5244,0.5244,,,1,-0.13,暂停申购,开放赎回,,,,
2020-10-15,0.5251,0.5251,,,1,-0.53,暂停申购,开放赎回,,,,
2020-10-14,0.5279,0.5279,,,1,1.60,暂停申购,开放赎回,,,,
2020-10-13,0.5196,0.5196,,,1,1.42,暂停申购,开放赎回,,,,
2020-10-12,0.5123,0.5123,,,1,-3.36,暂停申购,开放赎回,,,,
2020-10-09,0.5301,0.5301,,,1,1.96,暂停申购,开放赎回,,,,
2020-09-30,0.5199,0.5199,,,1,0.85,暂停申购,开放赎回,,,,
2020-09-29,0.5155,0.5155,,,1,-2.59,暂停申购,开放赎回,,,,
2020-09-28,0.5292,0.5292,,,1,0.76,暂停申购,开放赎回,,,,
2020-09-25,0.5252,0.5252,,,1,0.31,暂停申购,开放赎回,,,,
2020-09-24,0.5236,0.5236,,,1,0.46,暂停申购,开放赎回,,,,
2020-09-23,0.5212,0.5212,,,1,-0.42,暂停申购,开放赎回,,,,
2020-09-22,0.5234,0.5234,,,1,0.62,暂停申购,暂停赎回,,,,
2020-09-21,0.5202,0.5202,,,1,-2.95,暂停申购,暂停赎回,,,,
2020-09-18,0.5360,0.5360,,,1,0.17,暂停申购,开放赎回,,,,
2020-09-17,0.5351,0.5351,,,1,1.94,暂停申购,开放赎回,,,,
2020-09-16,0.5249,0.5249,,,1,3.39,暂停申购,开放赎回,,,,
2020-09-15,0.5077,0.5077,,,1,0.93,暂停申购,开放赎回,,,,
2020-09-14,0.5030,0.5030,,,1,-0.53,暂停申购,开放赎回,,,,
2020-09-11,0.5057,0.5057,,,1,-0.20,暂停申购,开放赎回,,,,
2020-09-10,0.5067,0.5067,,,1,-0.76,暂停申购,开放赎回,,,,
2020-09-09,0.5106,0.5106,,,1,1.21,暂停申购,开放赎回,,,,
2020-09-08,0.5045,0.5045,,,1,-4.72,暂停申购,开放赎回,,,,
2020-09-07,0.5295,0.5295,,,1,-1.30,暂停申购,暂停赎回,,,,
2020-09-04,0.5365,0.5365,,,1,-1.97,暂停申购,开放赎回,,,,
2020-09-03,0.5473,0.5473,,,1,-1.95,暂停申购,开放赎回,,,,
2020-09-02,0.5582,0.5582,,,1,-1.86,暂停申购,开放赎回,,,,
2020-09-01,0.5688,0.5688,,,1,-0.11,暂停申购,开放赎回,,,,
2020-08-31,0.5694,0.5694,,,1,-0.56,暂停申购,暂停赎回,,,,
2020-08-28,0.5726,0.5726,,,1,0.19,暂停申购,开放赎回,,,,
2020-08-27,0.5715,0.5715,,,1,-1.18,暂停申购,开放赎回,,,,
2020-08-26,0.5783,0.5783,,,1,0.07,暂停申购,开放赎回,,,,
2020-08-25,0.5779,0.5779,,,1,1.30,暂停申购,开放赎回,,,,
2020-08-24,0.5705,0.5705,,,1,1.17,暂停申购,开放赎回,,,,
2020-08-21,0.5639,0.5639,,,1,-1.38,暂停申购,开放赎回,,,,
2020-08-20,0.5718,0.5718,,,1,-0.42,暂停申购,开放赎回,,,,
2020-08-19,0.5742,0.5742,,,1,-0.19,暂停申购,开放赎回,,,,
2020-08-18,0.5753,0.5753,,,1,-0.05,暂停申购,开放赎回,,,,
2020-08-17,0.5756,0.5756,,,1,0.82,暂停申购,开放赎回,,,,
2020-08-14,0.5709,0.5709,,,1,-0.47,暂停申购,开放赎回,,,,
2020-08-13,0.5736,0.5736,,,1,-0.33,暂停申购,开放赎回,,,,
2020-08-12,0.5755,0.5755,,,1,0.82,暂停申购,开放赎回,,,,
2020-08-11,0.5708,0.5708,,,1,0.00,暂停申购,开放赎回,,,,
2020-08-10,0.5708,0.5708,,,1,0.92,暂停申购,暂停赎回,,,,
2020-08-07,0.5656,0.5656,,,1,-1.26,暂停申购,开放赎回,,,,
2020-08-06,0.5728,0.5728,,,1,-0.81,暂停申购,开放赎回,,,,
2020-08-05,0.5775,0.5775,,,1,2.23,暂停申购,开放赎回,,,,
2020-08-04,0.5649,0.5649,,,1,0.70,暂停申购,开放赎回,,,,
2020-08-03,0.5610,0.5610,,,1,1.54,暂停申购,开放赎回,,,,
2020-07-31,0.5525,0.5525,,,1,-0.18,暂停申购,开放赎回,,,,
2020-07-30,0.5535,0.5535,,,1,-1.97,暂停申购,开放赎回,,,,
2020-07-29,0.5646,0.5646,,,1,0.77,暂停申购,开放赎回,,,,
2020-07-28,0.5603,0.5603,,,1,0.02,暂停申购,开放赎回,,,,
2020-07-27,0.5602,0.5602,,,1,0.05,暂停申购,开放赎回,,,,
2020-07-24,0.5599,0.5599,,,1,-0.69,暂停申购,暂停赎回,,,,
2020-07-23,0.5638,0.5638,,,1,0.07,暂停申购,暂停赎回,,,,
2020-07-22,0.5634,0.5634,,,1,-0.72,暂停申购,开放赎回,,,,
2020-07-21,0.5675,0.5675,,,1,2.34,暂停申购,开放赎回,,,,
2020-07-20,0.5545,0.5545,,,1,-0.16,暂停申购,开放赎回,,,,
2020-07-17,0.5554,0.5554,,,1,-0.41,暂停申购,开放赎回,,,,
2020-07-16,0.5577,0.5577,,,1,-0.11,暂停申购,开放赎回,,,,
2020-07-15,0.5583,0.5583,,,1,1.16,暂停申购,开放赎回,,,,
2020-07-14,0.5519,0.5519,,,1,0.20,暂停申购,开放赎回,,,,
2020-07-13,0.5508,0.5508,,,1,0.02,暂停申购,开放赎回,,,,
2020-07-10,0.5507,0.5507,,,1,0.53,暂停申购,开放赎回,,,,
2020-07-09,0.5478,0.5478,,,1,-1.65,暂停申购,开放赎回,,,,
2020-07-08,0.5570,0.5570,,,1,0.18,暂停申购,开放赎回,,,,
2020-07-07,0.5560,0.5560,,,1,-0.98,暂停申购,开放赎回,,,,
2020-07-06,0.5615,0.5615,,,1,1.17,暂停申购,开放赎回,,,,
2020-07-03,0.5550,0.5550,,,1,0.33,暂停申购,暂停赎回,,,,
2020-07-02,0.5532,0.5532,,,1,0.93,暂停申购,开放赎回,,,,
2020-07-01,0.5481,0.5481,,,1,0.75,暂停申购,暂停赎回,,,,
2020-06-30,0.5440,0.5440,,,1,0.65,暂停申购,开放赎回,,,,
2020-06-29,0.5405,0.5405,,,1,1.35,暂停申购,开放赎回,,,,
2020-06-24,0.5333,0.5333,,,1,-4.84,暂停申购,开放赎回,,,,
2020-06-23,0.5604,0.5604,,,1,0.66,暂停申购,开放赎回,,,,
2020-06-22,0.5567,0.5567,,,1,0.96,暂停申购,开放赎回,,,,
2020-06-19,0.5514,0.5514,,,1,2.19,暂停申购,开放赎回,,,,
2020-06-18,0.5396,0.5396,,,1,1.50,暂停申购,开放赎回,,,,
2020-06-17,0.5316,0.5316,,,1,0.17,暂停申购,开放赎回,,,,
2020-06-16,0.5307,0.5307,,,1,3.21,暂停申购,开放赎回,,,,
2020-06-15,0.5142,0.5142,,,1,0.55,暂停申购,开放赎回,,,,
2020-06-12,0.5114,0.5114,,,1,-0.23,暂停申购,开放赎回,,,,
2020-06-11,0.5126,0.5126,,,1,-4.95,暂停申购,开放赎回,,,,
2020-06-10,0.5393,0.5393,,,1,0.39,暂停申购,开放赎回,,,,
2020-06-09,0.5372,0.5372,,,1,-1.01,暂停申购,开放赎回,,,,
2020-06-08,0.5427,0.5427,,,1,-1.29,暂停申购,开放赎回,,,,
2020-06-05,0.5498,0.5498,,,1,5.06,暂停申购,开放赎回,,,,
2020-06-04,0.5233,0.5233,,,1,-0.29,暂停申购,开放赎回,,,,
2020-06-03,0.5248,0.5248,,,1,1.06,暂停申购,开放赎回,,,,
2020-06-02,0.5193,0.5193,,,1,2.79,暂停申购,开放赎回,,,,
2020-06-01,0.5052,0.5052,,,1,2.83,暂停申购,开放赎回,,,,
2020-05-29,0.4913,0.4913,,,1,2.53,暂停申购,开放赎回,,,,
2020-05-28,0.4792,0.4792,,,1,-0.37,暂停申购,开放赎回,,,,
2020-05-27,0.4810,0.4810,,,1,-2.47,暂停申购,开放赎回,,,,
2020-05-26,0.4932,0.4932,,,1,1.99,暂停申购,开放赎回,,,,
2020-05-25,0.4836,0.4836,,,1,0.94,暂停申购,暂停赎回,,,,
2020-05-22,0.4791,0.4791,,,1,-2.94,暂停申购,开放赎回,,,,
2020-05-21,0.4936,0.4936,,,1,2.26,暂停申购,开放赎回,,,,
2020-05-20,0.4827,0.4827,,,1,2.90,暂停申购,开放赎回,,,,
2020-05-19,0.4691,0.4691,,,1,-0.66,暂停申购,开放赎回,,,,
2020-05-18,0.4722,0.4722,,,1,8.38,暂停申购,开放赎回,,,,
2020-05-15,0.4357,0.4357,,,1,4.94,暂停申购,开放赎回,,,,
2020-05-14,0.4152,0.4152,,,1,2.09,暂停申购,开放赎回,,,,
2020-05-13,0.4067,0.4067,,,1,-0.93,暂停申购,开放赎回,,,,
2020-05-12,0.4105,0.4105,,,1,-0.63,暂停申购,开放赎回,,,,
2020-05-11,0.4131,0.4131,,,1,-2.59,暂停申购,开放赎回,,,,
2020-05-08,0.4241,0.4241,,,1,1.73,暂停申购,暂停赎回,,,,
2020-05-07,0.4169,0.4169,,,1,2.18,暂停申购,开放赎回,,,,
2020-05-06,0.4080,0.4080,,,1,9.77,暂停申购,开放赎回,,,,
2020-04-30,0.3717,0.3717,,,1,7.55,暂停申购,暂停赎回,,,,
2020-04-29,0.3456,0.3456,,,1,4.57,暂停申购,开放赎回,,,,
2020-04-28,0.3305,0.3305,,,1,-1.08,暂停申购,开放赎回,,,,
2020-04-27,0.3341,0.3341,,,1,-10.24,暂停申购,开放赎回,,,,
2020-04-24,0.3722,0.3722,,,1,-3.17,暂停申购,开放赎回,,,,
2020-04-23,0.3844,0.3844,,,1,4.17,暂停申购,开放赎回,,,,
2020-04-22,0.3690,0.3690,,,1,-8.41,暂停申购,开放赎回,,,,
2020-04-21,0.4029,0.4029,,,1,-18.01,暂停申购,开放赎回,,,,
2020-04-20,0.4914,0.4914,,,1,-7.32,暂停申购,开放赎回,,,,
2020-04-17,0.5302,0.5302,,,1,-0.60,暂停申购,开放赎回,,,,
2020-04-16,0.5334,0.5334,,,1,-1.44,暂停申购,开放赎回,,,,
2020-04-15,0.5412,0.5412,,,1,-5.63,暂停申购,开放赎回,,,,
2020-04-14,0.5735,0.5735,,,1,-4.19,暂停申购,开放赎回,,,,
2020-04-13,0.5986,0.5986,,,1,-0.08,暂停申购,暂停赎回,,,,
2020-04-10,0.5991,0.5991,,,1,-1.01,暂停申购,暂停赎回,,,,
2020-04-09,0.6052,0.6052,,,1,-0.71,暂停申购,开放赎回,,,,
2020-04-08,0.6095,0.6095,,,1,-1.42,暂停申购,开放赎回,,,,
2020-04-07,0.6183,0.6183,,,1,-1.97,暂停申购,开放赎回,,,,
2020-04-03,0.6307,0.6307,,,1,10.20,暂停申购,开放赎回,,,,
2020-04-02,0.5723,0.5723,,,1,11.30,暂停申购,开放赎回,,,,
2020-04-01,0.5142,0.5142,,,1,-1.89,暂停申购,开放赎回,,,,
2020-03-31,0.5241,0.5241,,,1,1.12,暂停申购,开放赎回,,,,
2020-03-30,0.5183,0.5183,,,1,-4.02,暂停申购,开放赎回,,,,
2020-03-27,0.5400,0.5400,,,1,-5.03,暂停申购,开放赎回,,,,
2020-03-26,0.5686,0.5686,,,1,-2.92,暂停申购,开放赎回,,,,
2020-03-25,0.5857,0.5857,,,1,1.49,暂停申购,开放赎回,,,,
2020-03-24,0.5771,0.5771,,,1,4.59,暂停申购,开放赎回,,,,
2020-03-23,0.5518,0.5518,,,1,-5.16,暂停申购,开放赎回,,,,
2020-03-20,0.5818,0.5818,,,1,-0.14,暂停申购,开放赎回,,,,
2020-03-19,0.5826,0.5826,,,1,2.95,暂停申购,开放赎回,,,,
2020-03-18,0.5659,0.5659,,,1,-12.06,暂停申购,开放赎回,,,,
2020-03-17,0.6435,0.6435,,,1,-2.82,暂停申购,开放赎回,,,,
2020-03-16,0.6622,0.6622,,,1,-7.64,暂停申购,开放赎回,,,,
2020-03-13,0.7170,0.7170,,,1,2.37,暂停申购,开放赎回,,,,
2020-03-12,0.7004,0.7004,,,1,-3.34,限制大额申购,开放赎回,,,,
2020-03-11,0.7246,0.7246,,,1,-0.88,限制大额申购,开放赎回,,,,
2020-03-10,0.7310,0.7310,,,1,2.07,限制大额申购,开放赎回,,,,
2020-03-09,0.7162,0.7162,,,1,-17.24,限制大额申购,开放赎回,,,,
2020-03-06,0.8654,0.8654,,,1,-6.65,限制大额申购,开放赎回,,,,
2020-03-05,0.9270,0.9270,,,1,-1.67,限制大额申购,开放赎回,,,,
2020-03-04,0.9427,0.9427,,,1,0.21,限制大额申购,开放赎回,,,,
2020-03-03,0.9407,0.9407,,,1,0.31,限制大额申购,开放赎回,,,,
2020-03-02,0.9378,0.9378,,,1,2.96,限制大额申购,开放赎回,,,,
2020-02-28,0.9108,0.9108,,,1,-3.29,限制大额申购,开放赎回,,,,
2020-02-27,0.9418,0.9418,,,1,-4.15,限制大额申购,开放赎回,,,,
2020-02-26,0.9826,0.9826,,,1,-1.76,限制大额申购,开放赎回,,,,
2020-02-25,1.0002,1.0002,,,1,-2.09,限制大额申购,开放赎回,,,,
2020-02-24,1.0215,1.0215,,,1,-2.76,限制大额申购,开放赎回,,,,
2020-02-21,1.0505,1.0505,,,1,-1.14,限制大额申购,开放赎回,,,,
2020-02-20,1.0626,1.0626,,,1,0.71,限制大额申购,开放赎回,,,,
2020-02-19,1.0551,1.0551,,,1,2.27,限制大额申购,开放赎回,,,,
2020-02-18,1.0317,1.0317,,,1,-0.23,限制大额申购,开放赎回,,,,
2020-02-17,1.0341,1.0341,,,1,0.12,暂停申购,暂停赎回,,,,
2020-02-14,1.0329,1.0329,,,1,0.83,开放申购,开放赎回,,,,
2020-02-13,1.0244,1.0244,,,1,0.33,开放申购,开放赎回,,,,
2020-02-12,1.0210,1.0210,,,1,1.57,开放申购,开放赎回,,,,
2020-02-11,1.0052,1.0052,,,1,0.43,开放申购,开放赎回,,,,
2020-02-10,1.0009,1.0009,,,1,-1.10,开放申购,开放赎回,,,,
2020-02-07,1.0120,1.0120,,,1,-0.65,开放申购,开放赎回,,,,
2020-02-06,1.0186,1.0186,,,1,-0.18,开放申购,开放赎回,,,,
2020-02-05,1.0204,1.0204,,,1,1.72,开放申购,开放赎回,,,,
2020-02-04,1.0031,1.0031,,,1,0.56,开放申购,开放赎回,,,,
2020-02-03,0.9975,0.9975,,,1,-8.58,开放申购,开放赎回,,,,
2020-01-23,1.0911,1.0911,,,1,,开放申购,开放赎回,,,,
2020-01-22,1.1150,1.1150,,,1,-1.70,开放申购,开放赎回,,,,
2020-01-21,1.1343,1.1343,,,1,-0.74,开放申购,开放赎回,,,,
2020-01-20,1.1428,1.1428,,,1,-0.09,暂停申购,暂停赎回,,,,
2020-01-17,1.1438,1.1438,0.20,开放申购,开放赎回,,,1,,,,
2020-01-16,1.1415,1.1415,1.00,开放申购,开放赎回,,,1,,,,
2020-01-15,1.1302,1.1302,-1.02,开放申购,开放赎回,,,1,,,,
2020-01-14,1.1419,1.1419,0.02,开放申购,开放赎回,,,1,,,,
2020-01-13,1.1417,1.1417,-1.45,开放申购,开放赎回,,,1,,,,
2020-01-10,1.1585,1.1585,-0.34,开放申购,开放赎回,,,1,,,,
2020-01-09,1.1624,1.1624,-1.18,开放申购,开放赎回,,,1,,,,
2020-01-08,1.1763,1.1763,-2.86,开放申购,开放赎回,,,1,,,,
2020-01-07,1.2109,1.2109,-0.71,开放申购,开放赎回,,,1,,,,
2020-01-06,1.2196,1.2196,0.51,开放申购,开放赎回,,,1,,,,
2020-01-03,1.2134,1.2134,3.00,开放申购,开放赎回,,,1,,,,
2020-01-02,1.1781,1.1781,-0.22,开放申购,开放赎回,,,1,,,,
2019-12-31,1.1807,1.1807,-0.65,开放申购,开放赎回,,,1,,,,
2019-12-30,1.1884,1.1884,-0.64,开放申购,开放赎回,,,1,,,,
2019-12-27,1.1960,1.1960,1.14,开放申购,开放赎回,,,1,,,,
2019-12-26,1.1825,1.1825,0.03,暂停申购,暂停赎回,,,1,,,,
2019-12-25,1.1822,1.1822,-0.08,暂停申购,暂停赎回,,,1,,,,
2019-12-24,1.1831,1.1831,0.45,开放申购,开放赎回,,,1,,,,
2019-12-23,1.1778,1.1778,0.55,开放申购,开放赎回,,,1,,,,
2019-12-20,1.1713,1.1713,-0.86,开放申购,开放赎回,,,1,,,,
2019-12-19,1.1815,1.1815,,,1,0.62,开放申购,开放赎回,,,,
2019-12-18,1.1742,1.1742,,,1,0.21,开放申购,开放赎回,,,,
2019-12-17,1.1717,1.1717,,,1,0.89,开放申购,开放赎回,,,,
2019-12-16,1.1614,1.1614,,,1,0.43,开放申购,开放赎回,,,,
2019-12-13,1.1564,1.1564,,,1,0.64,开放申购,开放赎回,,,,
2019-12-12,1.1490,1.1490,,,1,0.82,开放申购,开放赎回,,,,
2019-12-11,1.1397,1.1397,,,1,-1.11,开放申购,开放赎回,,,,
2019-12-10,1.1525,1.1525,,,1,0.44,开放申购,开放赎回,,,,
2019-12-09,1.1475,1.1475,,,1,-0.11,开放申购,开放赎回,,,,
2019-12-06,1.1488,1.1488,,,1,0.76,开放申购,开放赎回,,,,
2019-12-05,1.1401,1.1401,,,1,0.79,开放申购,开放赎回,,,,
2019-12-04,1.1312,1.1312,,,1,3.19,开放申购,开放赎回,,,,
2019-12-03,1.0962,1.0962,,,1,0.05,开放申购,开放赎回,,,,
2019-12-02,1.0956,1.0956,,,1,0.41,开放申购,开放赎回,,,,
2019-11-29,1.0911,1.0911,,,1,-3.29,开放申购,开放赎回,,,,
2019-11-28,1.1282,1.1282,,,1,0.04,暂停申购,暂停赎回,,,,
2019-11-27,1.1278,1.1278,,,1,-0.45,开放申购,开放赎回,,,,
2019-11-26,1.1329,1.1329,,,1,1.00,开放申购,开放赎回,,,,
2019-11-25,1.1217,1.1217,,,1,-0.08,开放申购,开放赎回,,,,
2019-11-22,1.1226,1.1226,,,1,-0.26,开放申购,开放赎回,,,,
2019-11-21,1.1255,1.1255,,,1,1.97,开放申购,开放赎回,,,,
2019-11-20,1.1038,1.1038,,,1,2.18,开放申购,开放赎回,,,,
2019-11-19,1.0803,1.0803,,,1,-1.76,开放申购,开放赎回,,,,
2019-11-18,1.0997,1.0997,,,1,-1.70,开放申购,开放赎回,,,,
2019-11-15,1.1187,1.1187,,,1,1.18,开放申购,开放赎回,,,,
2019-11-14,1.1056,1.1056,,,1,-0.02,开放申购,开放赎回,,,,
2019-11-13,1.1058,1.1058,,,1,0.34,开放申购,开放赎回,,,,
2019-11-12,1.1021,1.1021,,,1,0.13,开放申购,开放赎回,,,,
2019-11-11,1.1007,1.1007,,,1,0.01,开放申购,开放赎回,,,,
2019-11-08,1.1006,1.1006,,,1,-0.23,开放申购,开放赎回,,,,
2019-11-07,1.1031,1.1031,,,1,0.52,开放申购,开放赎回,,,,
2019-11-06,1.0974,1.0974,,,1,-1.41,开放申购,开放赎回,,,,
2019-11-05,1.1131,1.1131,,,1,0.51,开放申购,开放赎回,,,,
2019-11-04,1.1074,1.1074,,,1,1.91,开放申购,开放赎回,,,,
2019-11-01,1.0866,1.0866,,,1,2.38,开放申购,开放赎回,,,,
2019-10-31,1.0613,1.0613,,,1,-1.40,开放申购,开放赎回,,,,
2019-10-30,1.0764,1.0764,,,1,-1.45,开放申购,开放赎回,,,,
2019-10-29,1.0922,1.0922,,,1,-0.35,开放申购,开放赎回,,,,
2019-10-28,1.0960,1.0960,,,1,-1.05,开放申购,开放赎回,,,,
2019-10-25,1.1076,1.1076,,,1,0.61,开放申购,开放赎回,,,,
2019-10-24,1.1009,1.1009,,,1,1.21,开放申购,开放赎回,,,,
2019-10-23,1.0877,1.0877,,,1,1.73,开放申购,开放赎回,,,,
2019-10-22,1.0692,1.0692,,,1,1.58,开放申购,开放赎回,,,,
2019-10-21,1.0526,1.0526,,,1,-0.64,开放申购,开放赎回,,,,
2019-10-18,1.0594,1.0594,,,1,0.11,开放申购,开放赎回,,,,
2019-10-17,1.0582,1.0582,,,1,0.17,开放申购,开放赎回,,,,
2019-10-16,1.0564,1.0564,,,1,0.44,开放申购,开放赎回,,,,
2019-10-15,1.0518,1.0518,,,1,-0.38,开放申购,开放赎回,,,,
2019-10-14,1.0558,1.0558,,,1,-1.71,开放申购,开放赎回,,,,
2019-10-11,1.0742,1.0742,,,1,2.09,开放申购,开放赎回,,,,
2019-10-10,1.0522,1.0522,,,1,0.54,开放申购,开放赎回,,,,
2019-10-09,1.0466,1.0466,,,1,1.18,开放申购,开放赎回,,,,
2019-10-08,1.0344,1.0344,,,1,-3.29,开放申购,开放赎回,,,,
2019-09-30,1.0696,1.0696,,,1,-2.11,开放申购,开放赎回,,,,
