FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2019-06-03,1.2323,1.3323,,,1,-1.09,开放申购,开放赎回,,,,
2019-05-31,1.2459,1.3459,,,1,-0.26,开放申购,开放赎回,,,,
2019-05-30,1.2491,1.3491,,,1,-0.59,开放申购,开放赎回,,,,
2019-05-29,1.2565,1.3565,,,1,0.03,开放申购,开放赎回,,,,
2019-05-28,1.2561,1.3561,,,1,-0.14,开放申购,开放赎回,,,,
2019-05-27,1.2578,1.3578,,,1,2.40,开放申购,开放赎回,,,,
2019-05-24,1.2283,1.3283,,,1,-0.57,开放申购,开放赎回,,,,
2019-05-23,1.2353,1.3353,,,1,-1.93,开放申购,开放赎回,,,,
2019-05-22,1.2596,1.3596,,,1,-0.61,开放申购,开放赎回,,,,
2019-05-21,1.2673,1.3673,,,1,1.70,开放申购,开放赎回,,,,
2019-05-20,1.2461,1.3461,,,1,-0.36,开放申购,开放赎回,,,,
2019-05-17,1.2506,1.3506,,,1,-3.07,开放申购,开放赎回,,,,
2019-05-16,1.2902,1.3902,,,1,0.61,开放申购,开放赎回,,,,
2019-05-15,1.2824,1.3824,,,1,2.11,开放申购,开放赎回,,,,
2019-05-14,1.2559,1.3559,,,1,-0.71,开放申购,开放赎回,,,,
2019-05-13,1.2649,1.3649,,,1,-1.13,开放申购,开放赎回,,,,
2019-05-10,1.2793,1.3793,,,1,3.41,开放申购,开放赎回,,,,
2019-05-09,1.2371,1.3371,,,1,-1.11,开放申购,开放赎回,,,,
2019-05-08,1.2510,1.3510,,,1,-0.40,开放申购,开放赎回,,,,
2019-05-07,1.2560,1.3560,,,1,1.23,开放申购,开放赎回,,,,
2019-05-06,1.2408,1.3408,,,1,-7.21,开放申购,开放赎回,,,,
2019-04-30,1.3372,1.4372,,,1,0.69,开放申购,开放赎回,,,,
2019-04-29,1.3280,1.4280,,,1,-2.55,开放申购,开放赎回,,,,
2019-04-26,1.3628,1.4628,,,1,-0.83,开放申购,开放赎回,,,,
2019-04-25,1.3742,1.4742,,,1,-3.59,开放申购,开放赎回,,,,
2019-04-24,1.4254,1.5254,,,1,0.88,开放申购,开放赎回,,,,
2019-04-23,1.4130,1.5130,,,1,-1.55,开放申购,开放赎回,,,,
2019-04-22,1.4353,1.5353,,,1,-1.42,开放申购,开放赎回,,,,
2019-04-19,1.4560,1.5560,,,1,0.56,开放申购,开放赎回,,,,
2019-04-18,1.4479,1.5479,,,1,-0.52,开放申购,开放赎回,,,,
2019-04-17,1.4555,1.5555,,,1,0.50,开放申购,开放赎回,,,,
2019-04-16,1.4482,1.5482,,,1,2.03,开放申购,开放赎回,,,,
2019-04-15,1.4194,1.5194,,,1,-0.99,开放申购,开放赎回,,,,
2019-04-12,1.4336,1.5336,,,1,-0.24,开放申购,开放赎回,,,,
2019-04-11,1.4371,1.5371,,,1,-2.00,开放申购,开放赎回,,,,
2019-04-10,1.4665,1.5665,,,1,-0.14,开放申购,开放赎回,,,,
2019-04-09,1.4685,1.5685,,,1,0.16,开放申购,开放赎回,,,,
2019-04-08,1.4662,1.5662,,,1,-0.40,开放申购,开放赎回,,,,
2019-04-04,1.4721,1.5721,,,1,0.59,开放申购,开放赎回,,,,
2019-04-03,1.4634,1.5634,,,1,1.01,开放申购,开放赎回,,,,
2019-04-02,1.4487,1.5487,,,1,0.29,开放申购,开放赎回,,,,
2019-04-01,1.4445,1.5445,,,1,3.62,开放申购,开放赎回,,,,
2019-03-29,1.3940,1.4940,,,1,3.14,开放申购,开放赎回,,,,
2019-03-28,1.3515,1.4515,,,1,-1.35,开放申购,开放赎回,,,,
2019-03-27,1.3700,1.4700,,,1,0.91,开放申购,开放赎回,,,,
2019-03-26,1.3577,1.4577,,,1,-2.66,开放申购,开放赎回,,,,
2019-03-25,1.3948,1.4948,,,1,-1.22,开放申购,开放赎回,,,,
2019-03-22,1.4120,1.5120,,,1,0.55,开放申购,开放赎回,,,,
2019-03-21,1.4043,1.5043,,,1,1.31,开放申购,开放赎回,,,,
2019-03-20,1.3862,1.4862,,,1,-0.13,开放申购,开放赎回,,,,
2019-03-19,1.3880,1.4880,,,1,0.35,开放申购,开放赎回,,,,
2019-03-18,1.3831,1.4831,,,1,2.47,开放申购,开放赎回,,,,
2019-03-15,1.3498,1.4498,,,1,1.06,开放申购,开放赎回,,,,
2019-03-14,1.3356,1.4356,,,1,-2.14,开放申购,开放赎回,,,,
2019-03-13,1.3648,1.4648,,,1,-2.16,开放申购,开放赎回,,,,
2019-03-12,1.3949,1.4949,,,1,1.66,开放申购,开放赎回,,,,
2019-03-11,1.3721,1.4721,,,1,3.76,开放申购,开放赎回,,,,
2019-03-08,1.3224,1.4224,,,1,-3.70,开放申购,开放赎回,,,,
2019-03-07,1.3732,1.4732,,,1,1.25,开放申购,开放赎回,,,,
2019-03-06,1.3563,1.4563,,,1,1.68,开放申购,开放赎回,,,,
2019-03-05,1.3339,1.4339,,,1,2.19,开放申购,开放赎回,,,,
2019-03-04,1.3053,1.4053,,,1,1.71,开放申购,开放赎回,,,,
2019-03-01,1.2834,1.3834,,,1,0.78,开放申购,开放赎回,,,,
2019-02-28,1.2735,1.3735,,,1,0.16,开放申购,开放赎回,,,,
2019-02-27,1.2715,1.3715,,,1,-0.45,开放申购,开放赎回,,,,
2019-02-26,1.2772,1.3772,,,1,-0.09,开放申购,开放赎回,,,,
2019-02-25,1.2783,1.3783,,,1,5.34,开放申购,开放赎回,,,,
2019-02-22,1.2135,1.3135,,,1,2.40,开放申购,开放赎回,,,,
2019-02-21,1.1851,1.2851,,,1,-0.17,开放申购,开放赎回,,,,
2019-02-20,1.1871,1.2871,,,1,0.01,开放申购,开放赎回,,,,
2019-02-19,1.1870,1.2870,,,1,0.10,开放申购,开放赎回,,,,
2019-02-18,1.1858,1.2858,,,1,3.36,开放申购,开放赎回,,,,
2019-02-15,1.1473,1.2473,,,1,-0.62,开放申购,开放赎回,,,,
2019-02-14,1.1545,1.2545,,,1,0.44,开放申购,开放赎回,,,,
2019-02-13,1.1494,1.2494,,,1,1.56,开放申购,开放赎回,,,,
2019-02-12,1.1317,1.2317,,,1,0.76,开放申购,开放赎回,,,,
2019-02-11,1.1232,1.2232,,,1,2.26,开放申购,开放赎回,,,,
2019-02-01,1.0984,1.1984,,,1,2.69,开放申购,开放赎回,,,,
2019-01-31,1.0696,1.1696,,,1,-0.81,开放申购,开放赎回,,,,
2019-01-30,1.0783,1.1783,,,1,-0.95,开放申购,开放赎回,,,,
2019-01-29,1.0886,1.1886,,,1,-1.16,开放申购,开放赎回,,,,
2019-01-28,1.1014,1.2014,,,1,-0.27,开放申购,开放赎回,,,,
2019-01-25,1.1044,1.2044,,,1,-0.42,开放申购,开放赎回,,,,
2019-01-24,1.1091,1.2091,,,1,0.52,开放申购,开放赎回,,,,
2019-01-23,1.1034,1.2034,,,1,0.17,开放申购,开放赎回,,,,
2019-01-22,1.1015,1.2015,,,1,-1.42,开放申购,开放赎回,,,,
2019-01-21,1.1174,1.2174,,,1,0.56,开放申购,开放赎回,,,,
2019-01-18,1.1112,1.2112,,,1,0.95,开放申购,开放赎回,,,,
2019-01-17,1.1007,1.2007,,,1,-0.74,开放申购,开放赎回,,,,
2019-01-16,1.1089,1.2089,,,1,-0.22,开放申购,开放赎回,,,,
2019-01-15,1.1113,1.2113,,,1,1.38,开放申购,开放赎回,,,,
2019-01-14,1.0962,1.1962,,,1,-0.62,开放申购,开放赎回,,,,
2019-01-11,1.1030,1.2030,,,1,0.71,开放申购,开放赎回,,,,
2019-01-10,1.0952,1.1952,,,1,-0.16,开放申购,开放赎回,,,,
2019-01-09,1.0969,1.1969,,,1,0.27,开放申购,开放赎回,,,,
2019-01-08,1.0939,1.1939,,,1,-0.25,开放申购,开放赎回,,,,
2019-01-07,1.0966,1.1966,,,1,1.76,开放申购,开放赎回,,,,
2019-01-04,1.0776,1.1776,,,1,2.26,开放申购,开放赎回,,,,
2019-01-03,1.0538,1.1538,,,1,-0.43,开放申购,开放赎回,,,,
2019-01-02,1.0584,1.1584,,,1,-0.82,开放申购,开放赎回,,,,
2018-12-31,1.0671,1.1671,,,0,,开放申购,开放赎回,,,,
2018-12-28,1.0672,1.1672,,,1,0.12,开放申购,开放赎回,,,,
2018-12-27,1.0659,1.1659,,,1,-1.05,开放申购,开放赎回,,,,
2018-12-26,1.0772,1.1772,,,1,-0.37,开放申购,开放赎回,,,,
2018-12-25,1.0812,1.1812,,,1,-1.09,开放申购,开放赎回,,,,
2018-12-24,1.0931,1.1931,,,1,1.01,开放申购,开放赎回,,,,
2018-12-21,1.0822,1.1822,,,1,-0.64,开放申购,开放赎回,,,,
2018-12-20,1.0892,1.1892,,,1,0.26,开放申购,开放赎回,,,,
2018-12-19,1.0864,1.1864,,,1,-1.31,开放申购,开放赎回,,,,
2018-12-18,1.1008,1.2008,,,1,-0.51,开放申购,开放赎回,,,,
2018-12-17,1.1064,1.2064,,,1,-0.18,开放申购,开放赎回,,,,
2018-12-14,1.1084,1.2084,,,1,-2.35,开放申购,开放赎回,,,,
2018-12-13,1.1351,1.2351,,,1,1.10,开放申购,开放赎回,,,,
2018-12-12,1.1228,1.2228,,,1,0.02,开放申购,开放赎回,,,,
2018-12-11,1.1226,1.2226,,,1,0.83,开放申购,开放赎回,,,,
2018-12-10,1.1134,1.2134,,,1,-1.07,开放申购,开放赎回,,,,
2018-12-07,1.1254,1.2254,,,1,0.04,开放申购,开放赎回,,,,
2018-12-06,1.1250,1.2250,,,1,-1.94,开放申购,开放赎回,,,,
2018-12-05,1.1473,1.2473,,,1,-0.68,开放申购,开放赎回,,,,
2018-12-04,1.1552,1.2552,,,1,0.46,开放申购,开放赎回,,,,
2018-12-03,1.1499,1.2499,,,1,3.04,开放申购,开放赎回,,,,
2018-11-30,1.1160,1.2160,,,1,0.66,开放申购,开放赎回,,,,
2018-11-29,1.1087,1.2087,,,1,-2.02,开放申购,开放赎回,,,,
2018-11-28,1.1316,1.2316,,,1,1.20,开放申购,开放赎回,,,,
2018-11-27,1.1182,1.2182,,,1,0.42,开放申购,开放赎回,,,,
2018-11-26,1.1135,1.2135,,,1,-0.19,开放申购,开放赎回,,,,
2018-11-23,1.1156,1.2156,,,1,-3.68,开放申购,开放赎回,,,,
2018-11-22,1.1582,1.2582,,,1,-0.05,开放申购,开放赎回,,,,
2018-11-21,1.1588,1.2588,,,1,0.36,开放申购,开放赎回,,,,
2018-11-20,1.1547,1.2547,,,1,-2.70,开放申购,开放赎回,,,,
2018-11-19,1.1867,1.2867,,,1,0.22,开放申购,开放赎回,,,,
2018-11-16,1.1841,1.2841,,,1,0.83,开放申购,开放赎回,,,,
2018-11-15,1.1743,1.2743,,,1,1.58,开放申购,开放赎回,,,,
2018-11-14,1.1560,1.2560,,,1,-0.38,开放申购,开放赎回,,,,
2018-11-13,1.1604,1.2604,,,1,1.74,开放申购,开放赎回,,,,
2018-11-12,1.1405,1.2405,,,1,2.49,开放申购,开放赎回,,,,
2018-11-09,1.1128,1.2128,,,1,-0.24,开放申购,开放赎回,,,,
2018-11-08,1.1155,1.2155,,,1,-0.67,开放申购,开放赎回,,,,
2018-11-07,1.1230,1.2230,,,1,-0.45,开放申购,开放赎回,,,,
2018-11-06,1.1281,1.2281,,,1,-0.02,开放申购,开放赎回,,,,
2018-11-05,1.1283,1.2283,,,1,0.08,开放申购,开放赎回,,,,
2018-11-02,1.1274,1.2274,,,1,3.10,开放申购,开放赎回,,,,
2018-11-01,1.0935,1.1935,,,1,0.62,开放申购,开放赎回,,,,
2018-10-31,1.0868,1.1868,,,1,1.55,开放申购,开放赎回,,,,
2018-10-30,1.0702,1.1702,,,1,0.97,开放申购,开放赎回,,,,
2018-10-29,1.0599,1.1599,,,1,-1.58,开放申购,开放赎回,,,,
2018-10-26,1.0769,1.1769,,,1,-0.03,开放申购,开放赎回,,,,
2018-10-25,1.0772,1.1772,,,1,-0.27,开放申购,开放赎回,,,,
2018-10-24,1.0801,1.1801,,,1,-0.17,开放申购,开放赎回,,,,
2018-10-23,1.0819,1.1819,,,1,-1.73,开放申购,开放赎回,,,,
2018-10-22,1.1010,1.2010,,,1,4.72,开放申购,开放赎回,,,,
2018-10-19,1.0514,1.1514,,,1,2.57,开放申购,开放赎回,,,,
2018-10-18,1.0251,1.1251,,,1,-2.61,开放申购,开放赎回,,,,
2018-10-17,1.0526,1.1526,,,1,0.79,开放申购,开放赎回,,,,
2018-10-16,1.0443,1.1443,,,1,-2.25,开放申购,开放赎回,,,,
2018-10-15,1.0683,1.1683,,,1,-1.73,开放申购,开放赎回,,,,
2018-10-12,1.0871,1.1871,,,1,-0.64,开放申购,开放赎回,,,,
2018-10-11,1.0941,1.1941,,,1,-6.64,开放申购,开放赎回,,,,
2018-10-10,1.1719,1.2719,,,1,-0.09,开放申购,开放赎回,,,,
2018-10-09,1.1729,1.2729,,,1,-0.25,开放申购,开放赎回,,,,
2018-10-08,1.1758,1.2758,,,1,-3.06,开放申购,开放赎回,,,,
2018-09-28,1.2129,1.3129,,,1,0.92,开放申购,开放赎回,,,,
2018-09-27,1.2019,1.3019,,,1,-1.17,开放申购,开放赎回,,,,
2018-09-26,1.2161,1.3161,,,1,0.48,开放申购,开放赎回,,,,
2018-09-25,1.2103,1.3103,,,1,-0.24,开放申购,开放赎回,,,,
2018-09-21,1.2132,1.3132,,,1,1.46,开放申购,开放赎回,,,,
2018-09-20,1.1957,1.2957,,,1,-0.05,开放申购,开放赎回,,,,
2018-09-19,1.1963,1.2963,,,1,1.10,开放申购,开放赎回,,,,
2018-09-18,1.1833,1.2833,,,1,1.68,开放申购,开放赎回,,,,
2018-09-17,1.1638,1.2638,,,1,-1.37,开放申购,开放赎回,,,,
2018-09-14,1.1800,1.2800,,,1,-1.01,开放申购,开放赎回,,,,
2018-09-13,1.1920,1.2920,,,1,0.56,开放申购,开放赎回,,,,
2018-09-12,1.1854,1.2854,,,1,-0.19,开放申购,开放赎回,,,,
2018-09-11,1.1876,1.2876,,,1,-0.04,开放申购,开放赎回,,,,
2018-09-10,1.1881,1.2881,,,1,-1.71,开放申购,开放赎回,,,,
2018-09-07,1.2088,1.3088,,,1,-0.04,开放申购,开放赎回,,,,
2018-09-06,1.2093,1.3093,,,1,-0.44,开放申购,开放赎回,,,,
2018-09-05,1.2147,1.3147,,,1,-1.46,开放申购,开放赎回,,,,
2018-09-04,1.2327,1.3327,,,1,1.02,开放申购,开放赎回,,,,
2018-09-03,1.2203,1.3203,,,1,0.46,开放申购,开放赎回,,,,
2018-08-31,1.2147,1.3147,,,1,-1.03,开放申购,开放赎回,,,,
2018-08-30,1.2273,1.3273,,,1,-1.42,开放申购,开放赎回,,,,
2018-08-29,1.2450,1.3450,,,1,-0.61,开放申购,开放赎回,,,,
2018-08-28,1.2527,1.3527,,,1,0.26,开放申购,开放赎回,,,,
2018-08-27,1.2494,1.3494,,,1,2.13,开放申购,开放赎回,,,,
2018-08-24,1.2233,1.3233,,,1,-0.22,开放申购,开放赎回,,,,
2018-08-23,1.2260,1.3260,,,1,0.53,开放申购,开放赎回,,,,
2018-08-22,1.2195,1.3195,,,1,-1.04,开放申购,开放赎回,,,,
2018-08-21,1.2323,1.3323,,,1,1.18,开放申购,开放赎回,,,,
2018-08-20,1.2179,1.3179,,,1,0.58,开放申购,开放赎回,,,,
2018-08-17,1.2109,1.3109,,,1,-1.61,开放申购,开放赎回,,,,
2018-08-16,1.2307,1.3307,,,1,-0.83,开放申购,开放赎回,,,,
2018-08-15,1.2410,1.3410,,,1,-1.97,开放申购,开放赎回,,,,
2018-08-14,1.2659,1.3659,,,1,-0.33,开放申购,开放赎回,,,,
2018-08-13,1.2701,1.3701,,,1,0.48,开放申购,开放赎回,,,,
2018-08-10,1.2640,1.3640,,,1,0.51,开放申购,开放赎回,,,,
2018-08-09,1.2576,1.3576,,,1,2.44,开放申购,开放赎回,,,,
2018-08-08,1.2276,1.3276,,,1,-1.46,开放申购,开放赎回,,,,
2018-08-07,1.2458,1.3458,,,1,2.59,开放申购,开放赎回,,,,
2018-08-06,1.2143,1.3143,,,1,-2.03,开放申购,开放赎回,,,,
2018-08-03,1.2394,1.3394,,,1,-1.23,开放申购,开放赎回,,,,
2018-08-02,1.2548,1.3548,,,1,-2.08,开放申购,开放赎回,,,,
2018-08-01,1.2815,1.3815,,,1,-1.54,开放申购,开放赎回,,,,
2018-07-31,1.3015,1.4015,,,1,0.04,开放申购,开放赎回,,,,
2018-07-30,1.3010,1.4010,,,1,-1.18,开放申购,开放赎回,,,,
2018-07-27,1.3165,1.4165,,,1,-0.42,开放申购,开放赎回,,,,
2018-07-26,1.3221,1.4221,,,1,-0.63,开放申购,开放赎回,,,,
2018-07-25,1.3305,1.4305,,,1,0.09,开放申购,开放赎回,,,,
2018-07-24,1.3293,1.4293,,,1,1.65,开放申购,开放赎回,,,,
2018-07-23,1.3077,1.4077,,,1,0.72,开放申购,开放赎回,,,,
2018-07-20,1.2984,1.3984,,,1,1.21,开放申购,开放赎回,,,,
2018-07-19,1.2829,1.3829,,,1,-0.83,开放申购,开放赎回,,,,
2018-07-18,1.2937,1.3937,,,1,-0.68,开放申购,开放赎回,,,,
2018-07-17,1.3025,1.4025,,,1,0.01,开放申购,开放赎回,,,,
2018-07-16,1.3024,1.4024,,,1,-0.15,开放申购,开放赎回,,,,
2018-07-13,1.3044,1.4044,,,1,0.59,开放申购,开放赎回,,,,
2018-07-12,1.2967,1.3967,,,1,2.61,开放申购,开放赎回,,,,
2018-07-11,1.2637,1.3637,,,1,-1.85,开放申购,开放赎回,,,,
2018-07-10,1.2875,1.3875,,,1,0.57,开放申购,开放赎回,,,,
2018-07-09,1.2802,1.3802,,,1,2.09,开放申购,开放赎回,,,,
2018-07-06,1.2540,1.3540,,,1,0.28,开放申购,开放赎回,,,,
2018-07-05,1.2505,1.3505,,,1,-2.46,开放申购,开放赎回,,,,
2018-07-04,1.2821,1.3821,,,1,-1.35,开放申购,开放赎回,,,,
2018-07-03,1.2997,1.3997,,,1,1.07,开放申购,开放赎回,,,,
2018-07-02,1.2859,1.3859,,,1,-1.46,开放申购,开放赎回,,,,
2018-06-30,1.3050,1.4050,,,0,,开放申购,开放赎回,,,,
2018-06-29,1.3050,1.4050,,,1,3.09,开放申购,开放赎回,,,,
2018-06-28,1.2659,1.3659,,,1,-0.97,开放申购,开放赎回,,,,
2018-06-27,1.2783,1.3783,,,1,-0.92,开放申购,开放赎回,,,,
2018-06-26,1.2902,1.3902,,,1,0.66,开放申购,开放赎回,,,,
2018-06-25,1.2817,1.3817,,,1,-0.65,开放申购,开放赎回,,,,
2018-06-22,1.2901,1.3901,,,1,1.37,开放申购,开放赎回,,,,
2018-06-21,1.2727,1.3727,,,1,-2.00,开放申购,开放赎回,,,,
2018-06-20,1.2987,1.3987,,,1,1.10,开放申购,开放赎回,,,,
2018-06-19,1.2846,1.3846,,,1,-5.92,开放申购,开放赎回,,,,
2018-06-15,1.3654,1.4654,,,1,-1.70,开放申购,开放赎回,,,,
2018-06-14,1.3890,1.4890,,,1,-0.32,开放申购,开放赎回,,,,
2018-06-13,1.3935,1.4935,,,1,-1.42,开放申购,开放赎回,,,,
2018-06-12,1.4136,1.5136,,,1,1.04,开放申购,开放赎回,,,,
2018-06-11,1.3990,1.4990,,,1,-0.60,开放申购,开放赎回,,,,
2018-06-08,1.4075,1.5075,,,1,-1.13,开放申购,开放赎回,,,,
2018-06-07,1.4236,1.5236,,,1,-0.62,开放申购,开放赎回,,,,
2018-06-06,1.4325,1.5325,,,1,-0.01,开放申购,开放赎回,,,,
2018-06-05,1.4327,1.5327,,,1,1.58,开放申购,开放赎回,,,,
2018-06-04,1.4104,1.5104,,,1,-0.02,开放申购,开放赎回,,,,
2018-06-01,1.4107,1.5107,,,1,-1.11,开放申购,开放赎回,,,,
2018-05-31,1.4266,1.5266,,,1,1.21,开放申购,开放赎回,,,,
2018-05-30,1.4096,1.5096,,,1,-2.48,开放申购,开放赎回,,,,
2018-05-29,1.4455,1.5455,,,1,-0.91,开放申购,开放赎回,,,,
2018-05-28,1.4588,1.5588,,,1,-0.43,开放申购,开放赎回,,,,
2018-05-25,1.4651,1.5651,,,1,-1.13,开放申购,开放赎回,,,,
2018-05-24,1.4818,1.5818,,,1,-0.32,开放申购,开放赎回,,,,
2018-05-23,1.4866,1.5866,,,1,-1.22,开放申购,开放赎回,,,,
2018-05-22,1.5049,1.6049,,,1,0.34,开放申购,开放赎回,,,,
2018-05-21,1.4998,1.5998,,,1,1.24,开放申购,开放赎回,,,,
2018-05-18,1.4815,1.5815,,,1,0.37,开放申购,开放赎回,,,,
2018-05-17,1.4761,1.5761,,,1,-0.46,开放申购,开放赎回,,,,
2018-05-16,1.4829,1.5829,,,1,-0.22,开放申购,开放赎回,,,,
2018-05-15,1.4862,1.5862,,,1,0.86,开放申购,开放赎回,,,,
2018-05-14,1.4736,1.5736,,,1,-0.37,开放申购,开放赎回,,,,
2018-05-11,1.4791,1.5791,,,1,-0.75,开放申购,开放赎回,,,,
2018-05-10,1.4903,1.5903,,,1,0.18,开放申购,开放赎回,,,,
2018-05-09,1.4876,1.5876,,,1,-0.20,开放申购,开放赎回,,,,
2018-05-08,1.4906,1.5906,,,1,0.36,开放申购,开放赎回,,,,
2018-05-07,1.4852,1.5852,,,1,1.77,开放申购,开放赎回,,,,
2018-05-04,1.4593,1.5593,,,1,0.01,开放申购,开放赎回,,,,
2018-05-03,1.4592,1.5592,,,1,0.93,开放申购,开放赎回,,,,
2018-05-02,1.4458,1.5458,,,1,-0.11,开放申购,开放赎回,,,,
2018-04-27,1.4474,1.5474,,,1,0.24,开放申购,开放赎回,,,,
2018-04-26,1.4439,1.5439,,,1,-1.76,开放申购,开放赎回,,,,
2018-04-25,1.4697,1.5697,,,1,0.03,开放申购,开放赎回,,,,
2018-04-24,1.4693,1.5693,,,1,2.20,开放申购,开放赎回,,,,
2018-04-23,1.4377,1.5377,,,1,-0.94,开放申购,开放赎回,,,,
2018-04-20,1.4514,1.5514,,,1,-1.97,开放申购,开放赎回,,,,
2018-04-19,1.4805,1.5805,,,1,0.54,开放申购,开放赎回,,,,
2018-04-18,1.4726,1.5726,,,1,1.28,开放申购,开放赎回,,,,
2018-04-17,1.4540,1.5540,,,1,-1.89,开放申购,开放赎回,,,,
2018-04-16,1.4820,1.5820,,,1,-0.25,开放申购,开放赎回,,,,
2018-04-13,1.4857,1.5857,,,1,-0.38,开放申购,开放赎回,,,,
2018-04-12,1.4913,1.5913,,,1,-0.55,开放申购,开放赎回,,,,
2018-04-11,1.4996,1.5996,,,1,0.36,开放申购,开放赎回,,,,
2018-04-10,1.4942,1.5942,,,1,0.60,开放申购,开放赎回,,,,
2018-04-09,1.4853,1.5853,,,1,0.11,开放申购,开放赎回,,,,
2018-04-04,1.4836,1.5836,,,1,-0.64,开放申购,开放赎回,,,,
2018-04-03,1.4932,1.5932,,,1,-0.96,开放申购,开放赎回,,,,
2018-04-02,1.5076,1.6076,,,1,0.11,开放申购,开放赎回,,,,
2018-03-30,1.5060,1.6060,,,1,1.26,开放申购,开放赎回,,,,
2018-03-29,1.4873,1.5873,,,1,0.98,开放申购,开放赎回,,,,
2018-03-28,1.4729,1.5729,,,1,-0.96,开放申购,开放赎回,,,,
2018-03-27,1.4872,1.5872,,,1,2.11,开放申购,开放赎回,,,,
2018-03-26,1.4565,1.5565,,,1,1.90,开放申购,开放赎回,,,,
2018-03-23,1.4293,1.5293,,,1,-4.91,开放申购,开放赎回,,,,
2018-03-22,1.5031,1.6031,,,1,-0.44,开放申购,开放赎回,,,,
2018-03-21,1.5098,1.6098,,,1,-0.68,开放申购,开放赎回,,,,
2018-03-20,1.5202,1.6202,,,1,0.30,开放申购,开放赎回,,,,
2018-03-19,1.5157,1.6157,,,1,0.09,开放申购,开放赎回,,,,
2018-03-16,1.5143,1.6143,,,1,-0.51,开放申购,开放赎回,,,,
2018-03-15,1.5220,1.6220,,,1,-0.17,开放申购,开放赎回,,,,
2018-03-14,1.5246,1.6246,,,1,-0.99,开放申购,开放赎回,,,,
2018-03-13,1.5399,1.6399,,,1,-0.59,开放申购,开放赎回,,,,
2018-03-12,1.5491,1.6491,,,1,1.35,开放申购,开放赎回,,,,
2018-03-09,1.5285,1.6285,,,1,1.19,开放申购,开放赎回,,,,
2018-03-08,1.5106,1.6106,,,1,0.71,开放申购,开放赎回,,,,
2018-03-07,1.4999,1.5999,,,1,-0.91,开放申购,开放赎回,,,,
2018-03-06,1.5136,1.6136,,,1,1.28,开放申购,开放赎回,,,,
2018-03-05,1.4944,1.5944,,,1,0.11,开放申购,开放赎回,,,,
2018-03-02,1.4928,1.5928,,,1,-0.52,开放申购,开放赎回,,,,
2018-03-01,1.5006,1.6006,,,1,1.04,开放申购,开放赎回,,,,
2018-02-28,1.4851,1.5851,,,1,0.20,开放申购,开放赎回,,,,
2018-02-27,1.4821,1.5821,,,1,-0.30,开放申购,开放赎回,,,,
2018-02-26,1.4865,1.5865,,,1,2.14,开放申购,开放赎回,,,,
2018-02-23,1.4554,1.5554,,,1,0.35,开放申购,开放赎回,,,,
2018-02-22,1.4503,1.5503,,,1,1.98,开放申购,开放赎回,,,,
2018-02-14,1.4221,1.5221,,,1,0.30,开放申购,开放赎回,,,,
2018-02-13,1.4178,1.5178,,,1,0.57,开放申购,开放赎回,,,,
2018-02-12,1.4098,1.5098,,,1,2.36,开放申购,开放赎回,,,,
2018-02-09,1.3773,1.4773,,,1,-3.48,开放申购,开放赎回,,,,
2018-02-08,1.4270,1.5270,,,1,0.91,开放申购,开放赎回,,,,
2018-02-07,1.4141,1.5141,,,1,0.09,开放申购,开放赎回,,,,
2018-02-06,1.4128,1.5128,,,1,-4.62,开放申购,开放赎回,,,,
2018-02-05,1.4812,1.5812,,,1,-0.09,开放申购,开放赎回,,,,
2018-02-02,1.4826,1.5826,,,1,0.30,开放申购,开放赎回,,,,
2018-02-01,1.4782,1.5782,,,1,-3.14,开放申购,开放赎回,,,,
2018-01-31,1.5261,1.6261,,,1,-1.90,开放申购,开放赎回,,,,
2018-01-30,1.5556,1.6556,,,1,0.04,开放申购,开放赎回,,,,
2018-01-29,1.5550,1.6550,,,1,-0.99,开放申购,开放赎回,,,,
2018-01-26,1.5706,1.6706,,,1,0.01,开放申购,开放赎回,,,,
2018-01-25,1.5705,1.6705,,,1,-0.18,开放申购,开放赎回,,,,
2018-01-24,1.5733,1.6733,,,1,0.61,开放申购,开放赎回,,,,
2018-01-23,1.5637,1.6637,,,1,0.10,开放申购,开放赎回,,,,
2018-01-22,1.5621,1.6621,,,1,1.16,开放申购,开放赎回,,,,
2018-01-19,1.5442,1.6442,,,1,-0.25,开放申购,开放赎回,,,,
2018-01-18,1.5480,1.6480,,,1,0.26,开放申购,开放赎回,,,,
2018-01-17,1.5440,1.6440,,,1,-0.53,开放申购,开放赎回,,,,
2018-01-16,1.5522,1.6522,,,1,0.71,开放申购,开放赎回,,,,
2018-01-15,1.5412,1.6412,,,1,-2.18,开放申购,开放赎回,,,,
2018-01-12,1.5755,1.6755,,,1,-0.40,开放申购,开放赎回,,,,
2018-01-11,1.5818,1.6818,,,1,0.30,开放申购,开放赎回,,,,
2018-01-10,1.5770,1.6770,,,1,-0.59,开放申购,开放赎回,,,,
2018-01-09,1.5863,1.6863,,,1,-0.01,开放申购,开放赎回,,,,
2018-01-08,1.5865,1.6865,,,1,0.42,开放申购,开放赎回,,,,
2018-01-05,1.5798,1.6798,,,1,0.00,开放申购,开放赎回,,,,
2018-01-04,1.5798,1.6798,,,1,0.43,开放申购,开放赎回,,,,
