FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-09-22,0.6011,0.6011,,,1,0.82,暂停申购,开放赎回,,,,
2020-09-21,0.5962,0.5962,,,1,-3.37,暂停申购,开放赎回,,,,
2020-09-18,0.6170,0.6170,,,1,0.05,暂停申购,开放赎回,,,,
2020-09-17,0.6167,0.6167,,,1,2.00,暂停申购,开放赎回,,,,
2020-09-16,0.6046,0.6046,,,1,3.37,暂停申购,开放赎回,,,,
2020-09-15,0.5849,0.5849,,,1,1.18,暂停申购,开放赎回,,,,
2020-09-14,0.5781,0.5781,,,1,-0.65,暂停申购,开放赎回,,,,
2020-09-11,0.5819,0.5819,,,1,-0.09,暂停申购,开放赎回,,,,
2020-09-10,0.5824,0.5824,,,1,-1.10,暂停申购,开放赎回,,,,
2020-09-09,0.5889,0.5889,,,1,1.80,暂停申购,开放赎回,,,,
2020-09-08,0.5785,0.5785,,,1,-5.12,暂停申购,开放赎回,,,,
2020-09-07,0.6097,0.6097,,,1,-1.22,暂停申购,暂停赎回,,,,
2020-09-04,0.6172,0.6172,,,1,-2.05,暂停申购,开放赎回,,,,
2020-09-03,0.6301,0.6301,,,1,-2.05,暂停申购,开放赎回,,,,
2020-09-02,0.6433,0.6433,,,1,-2.26,暂停申购,开放赎回,,,,
2020-09-01,0.6582,0.6582,,,1,-0.11,暂停申购,开放赎回,,,,
2020-08-31,0.6589,0.6589,,,1,-0.62,暂停申购,暂停赎回,,,,
2020-08-28,0.6630,0.6630,,,1,0.27,暂停申购,开放赎回,,,,
2020-08-27,0.6612,0.6612,,,1,-1.27,暂停申购,开放赎回,,,,
2020-08-26,0.6697,0.6697,,,1,-0.03,暂停申购,开放赎回,,,,
2020-08-25,0.6699,0.6699,,,1,1.39,暂停申购,开放赎回,,,,
2020-08-24,0.6607,0.6607,,,1,1.49,暂停申购,开放赎回,,,,
2020-08-21,0.6510,0.6510,,,1,-1.63,暂停申购,开放赎回,,,,
2020-08-20,0.6618,0.6618,,,1,-0.51,暂停申购,开放赎回,,,,
2020-08-19,0.6652,0.6652,,,1,-0.20,暂停申购,开放赎回,,,,
2020-08-18,0.6665,0.6665,,,1,0.00,暂停申购,开放赎回,,,,
2020-08-17,0.6665,0.6665,,,1,0.86,暂停申购,开放赎回,,,,
2020-08-14,0.6608,0.6608,,,1,-0.53,暂停申购,开放赎回,,,,
2020-08-13,0.6643,0.6643,,,1,-0.42,暂停申购,开放赎回,,,,
2020-08-12,0.6671,0.6671,,,1,0.89,暂停申购,开放赎回,,,,
2020-08-11,0.6612,0.6612,,,1,-0.05,暂停申购,开放赎回,,,,
2020-08-10,0.6615,0.6615,,,1,1.07,暂停申购,开放赎回,,,,
2020-08-07,0.6545,0.6545,,,1,-1.25,暂停申购,开放赎回,,,,
2020-08-06,0.6628,0.6628,,,1,-1.12,暂停申购,开放赎回,,,,
2020-08-05,0.6703,0.6703,,,1,2.32,暂停申购,开放赎回,,,,
2020-08-04,0.6551,0.6551,,,1,0.71,暂停申购,开放赎回,,,,
2020-08-03,0.6505,0.6505,,,1,1.59,暂停申购,开放赎回,,,,
2020-07-31,0.6403,0.6403,,,1,-0.05,暂停申购,开放赎回,,,,
2020-07-30,0.6406,0.6406,,,1,-2.15,暂停申购,开放赎回,,,,
2020-07-29,0.6547,0.6547,,,1,0.86,暂停申购,开放赎回,,,,
2020-07-28,0.6491,0.6491,,,1,-0.03,暂停申购,开放赎回,,,,
2020-07-27,0.6493,0.6493,,,1,0.11,暂停申购,开放赎回,,,,
2020-07-24,0.6486,0.6486,,,1,-0.87,暂停申购,开放赎回,,,,
2020-07-23,0.6543,0.6543,,,1,0.08,暂停申购,开放赎回,,,,
2020-07-22,0.6538,0.6538,,,1,-0.86,暂停申购,开放赎回,,,,
2020-07-21,0.6595,0.6595,,,1,2.50,暂停申购,开放赎回,,,,
2020-07-20,0.6434,0.6434,,,1,-0.14,暂停申购,开放赎回,,,,
2020-07-17,0.6443,0.6443,,,1,-0.46,暂停申购,开放赎回,,,,
2020-07-16,0.6473,0.6473,,,1,-0.15,暂停申购,开放赎回,,,,
2020-07-15,0.6483,0.6483,,,1,1.11,暂停申购,开放赎回,,,,
2020-07-14,0.6412,0.6412,,,1,0.38,暂停申购,开放赎回,,,,
2020-07-13,0.6388,0.6388,,,1,-0.20,暂停申购,开放赎回,,,,
2020-07-10,0.6401,0.6401,,,1,0.93,暂停申购,开放赎回,,,,
2020-07-09,0.6342,0.6342,,,1,-1.95,暂停申购,开放赎回,,,,
2020-07-08,0.6468,0.6468,,,1,0.22,暂停申购,开放赎回,,,,
2020-07-07,0.6454,0.6454,,,1,-1.00,暂停申购,开放赎回,,,,
2020-07-06,0.6519,0.6519,,,1,1.10,暂停申购,开放赎回,,,,
2020-07-03,0.6448,0.6448,,,1,0.33,暂停申购,暂停赎回,,,,
2020-07-02,0.6427,0.6427,,,1,0.97,暂停申购,开放赎回,,,,
2020-07-01,0.6365,0.6365,,,1,0.84,暂停申购,暂停赎回,,,,
2020-06-30,0.6312,0.6312,,,1,0.37,暂停申购,开放赎回,,,,
2020-06-29,0.6289,0.6289,,,1,1.96,暂停申购,开放赎回,,,,
2020-06-24,0.6168,0.6168,,,1,-5.27,暂停申购,开放赎回,,,,
2020-06-23,0.6511,0.6511,,,1,0.48,暂停申购,开放赎回,,,,
2020-06-22,0.6480,0.6480,,,1,1.08,暂停申购,开放赎回,,,,
2020-06-19,0.6411,0.6411,,,1,2.07,暂停申购,开放赎回,,,,
2020-06-18,0.6281,0.6281,,,1,1.77,暂停申购,开放赎回,,,,
2020-06-17,0.6172,0.6172,,,1,0.02,暂停申购,开放赎回,,,,
2020-06-16,0.6171,0.6171,,,1,2.87,暂停申购,开放赎回,,,,
2020-06-15,0.5999,0.5999,,,1,0.93,暂停申购,开放赎回,,,,
2020-06-12,0.5944,0.5944,,,1,0.15,暂停申购,开放赎回,,,,
2020-06-11,0.5935,0.5935,,,1,-5.45,暂停申购,开放赎回,,,,
2020-06-10,0.6277,0.6277,,,1,0.43,暂停申购,开放赎回,,,,
2020-06-09,0.6250,0.6250,,,1,-0.81,暂停申购,开放赎回,,,,
2020-06-08,0.6301,0.6301,,,1,-1.79,暂停申购,开放赎回,,,,
2020-06-05,0.6416,0.6416,,,1,5.46,暂停申购,开放赎回,,,,
2020-06-04,0.6084,0.6084,,,1,-0.03,暂停申购,开放赎回,,,,
2020-06-03,0.6086,0.6086,,,1,0.56,暂停申购,开放赎回,,,,
2020-06-02,0.6052,0.6052,,,1,3.01,暂停申购,开放赎回,,,,
2020-06-01,0.5875,0.5875,,,1,2.64,暂停申购,开放赎回,,,,
2020-05-29,0.5724,0.5724,,,1,2.53,暂停申购,开放赎回,,,,
2020-05-28,0.5583,0.5583,,,1,0.43,暂停申购,开放赎回,,,,
2020-05-27,0.5559,0.5559,,,1,-2.68,暂停申购,开放赎回,,,,
2020-05-26,0.5712,0.5712,,,1,2.05,暂停申购,开放赎回,,,,
2020-05-25,0.5597,0.5597,,,1,0.45,暂停申购,暂停赎回,,,,
2020-05-22,0.5572,0.5572,,,1,-2.69,暂停申购,开放赎回,,,,
2020-05-21,0.5726,0.5726,,,1,1.51,暂停申购,开放赎回,,,,
2020-05-20,0.5641,0.5641,,,1,3.32,暂停申购,开放赎回,,,,
2020-05-19,0.5460,0.5460,,,1,-1.52,暂停申购,开放赎回,,,,
2020-05-18,0.5544,0.5544,,,1,8.54,暂停申购,开放赎回,,,,
2020-05-15,0.5108,0.5108,,,1,4.87,暂停申购,开放赎回,,,,
2020-05-14,0.4871,0.4871,,,1,2.57,暂停申购,开放赎回,,,,
2020-05-13,0.4749,0.4749,,,1,-1.08,暂停申购,开放赎回,,,,
2020-05-12,0.4801,0.4801,,,1,-0.46,暂停申购,开放赎回,,,,
2020-05-11,0.4823,0.4823,,,1,-2.82,暂停申购,开放赎回,,,,
2020-05-08,0.4963,0.4963,,,1,1.91,暂停申购,暂停赎回,,,,
2020-05-07,0.4870,0.4870,,,1,3.48,暂停申购,开放赎回,,,,
2020-05-06,0.4706,0.4706,,,1,8.78,暂停申购,开放赎回,,,,
2020-04-30,0.4326,0.4326,,,1,7.83,暂停申购,暂停赎回,,,,
2020-04-29,0.4012,0.4012,,,1,5.25,暂停申购,开放赎回,,,,
2020-04-28,0.3812,0.3812,,,1,-0.24,暂停申购,开放赎回,,,,
2020-04-27,0.3821,0.3821,,,1,-10.41,暂停申购,开放赎回,,,,
2020-04-24,0.4265,0.4265,,,1,-3.18,暂停申购,开放赎回,,,,
2020-04-23,0.4405,0.4405,,,1,5.31,暂停申购,开放赎回,,,,
2020-04-22,0.4183,0.4183,,,1,-5.19,暂停申购,开放赎回,,,,
2020-04-21,0.4412,0.4412,,,1,-17.64,暂停申购,开放赎回,,,,
2020-04-20,0.5357,0.5357,,,1,-7.09,暂停申购,开放赎回,,,,
2020-04-17,0.5766,0.5766,,,1,0.19,暂停申购,开放赎回,,,,
2020-04-16,0.5755,0.5755,,,1,-0.86,暂停申购,开放赎回,,,,
2020-04-15,0.5805,0.5805,,,1,-5.92,暂停申购,开放赎回,,,,
2020-04-14,0.6170,0.6170,,,1,-5.28,暂停申购,开放赎回,,,,
2020-04-13,0.6514,0.6514,,,1,-0.31,暂停申购,暂停赎回,,,,
2020-04-10,0.6534,0.6534,,,1,-0.61,暂停申购,暂停赎回,,,,
2020-04-09,0.6574,0.6574,,,1,-0.53,暂停申购,开放赎回,,,,
2020-04-08,0.6609,0.6609,,,1,-1.49,暂停申购,开放赎回,,,,
2020-04-07,0.6709,0.6709,,,1,-1.71,暂停申购,开放赎回,,,,
2020-04-03,0.6826,0.6826,,,1,9.60,暂停申购,开放赎回,,,,
2020-04-02,0.6228,0.6228,,,1,10.39,暂停申购,开放赎回,,,,
2020-04-01,0.5642,0.5642,,,1,-2.57,暂停申购,开放赎回,,,,
2020-03-31,0.5791,0.5791,,,1,1.10,暂停申购,开放赎回,,,,
2020-03-30,0.5728,0.5728,,,1,-4.29,暂停申购,开放赎回,,,,
2020-03-27,0.5985,0.5985,,,1,-4.88,暂停申购,开放赎回,,,,
2020-03-26,0.6292,0.6292,,,1,-3.24,暂停申购,开放赎回,,,,
2020-03-25,0.6503,0.6503,,,1,1.98,暂停申购,开放赎回,,,,
2020-03-24,0.6377,0.6377,,,1,4.87,暂停申购,开放赎回,,,,
2020-03-23,0.6081,0.6081,,,1,-4.49,暂停申购,开放赎回,,,,
2020-03-20,0.6367,0.6367,,,1,-0.39,暂停申购,开放赎回,,,,
2020-03-19,0.6392,0.6392,,,1,1.28,暂停申购,开放赎回,,,,
2020-03-18,0.6311,0.6311,,,1,-10.19,暂停申购,开放赎回,,,,
2020-03-17,0.7027,0.7027,,,1,-2.02,暂停申购,开放赎回,,,,
2020-03-16,0.7172,0.7172,,,1,-4.07,暂停申购,开放赎回,,,,
2020-03-13,0.7476,0.7476,,,1,1.55,限制大额申购,开放赎回,,,,
2020-03-12,0.7362,0.7362,,,1,-2.26,限制大额申购,开放赎回,,,,
2020-03-11,0.7532,0.7532,,,1,-1.15,开放申购,开放赎回,,,,
2020-03-10,0.7620,0.7620,,,1,3.77,开放申购,开放赎回,,,,
2020-03-09,0.7343,0.7343,,,1,-17.88,开放申购,开放赎回,,,,
2020-03-06,0.8942,0.8942,,,1,-8.09,开放申购,开放赎回,,,,
2020-03-05,0.9729,0.9729,,,1,-1.96,开放申购,开放赎回,,,,
2020-03-04,0.9923,0.9923,,,1,-0.47,开放申购,开放赎回,,,,
2020-03-03,0.9970,0.9970,,,1,-0.26,开放申购,开放赎回,,,,
2020-03-02,0.9996,0.9996,,,1,3.20,开放申购,开放赎回,,,,
2020-02-28,0.9686,0.9686,,,1,-2.52,开放申购,开放赎回,,,,
2020-02-27,0.9936,0.9936,,,1,-3.20,开放申购,开放赎回,,,,
2020-02-26,1.0264,1.0264,,,1,-1.50,开放申购,开放赎回,,,,
2020-02-25,1.0420,1.0420,,,1,-1.52,开放申购,开放赎回,,,,
2020-02-24,1.0581,1.0581,,,1,-3.42,开放申购,开放赎回,,,,
2020-02-21,1.0956,1.0956,,,1,-1.21,开放申购,开放赎回,,,,
2020-02-20,1.1090,1.1090,,,1,0.43,开放申购,开放赎回,,,,
2020-02-19,1.1043,1.1043,,,1,2.34,开放申购,开放赎回,,,,
2020-02-18,1.0790,1.0790,,,1,-0.09,开放申购,开放赎回,,,,
2020-02-17,1.0800,1.0800,,,1,0.02,暂停申购,暂停赎回,,,,
2020-02-14,1.0798,1.0798,,,1,0.90,开放申购,开放赎回,,,,
2020-02-13,1.0702,1.0702,,,1,0.40,开放申购,开放赎回,,,,
2020-02-12,1.0659,1.0659,,,1,1.77,开放申购,开放赎回,,,,
2020-02-11,1.0474,1.0474,,,1,0.55,开放申购,开放赎回,,,,
2020-02-10,1.0417,1.0417,,,1,-1.34,开放申购,开放赎回,,,,
2020-02-07,1.0559,1.0559,,,1,-0.71,开放申购,开放赎回,,,,
2020-02-06,1.0635,1.0635,,,1,-0.17,开放申购,开放赎回,,,,
2020-02-05,1.0653,1.0653,,,1,1.96,开放申购,开放赎回,,,,
2020-02-04,1.0448,1.0448,,,1,0.61,开放申购,开放赎回,,,,
2020-02-03,1.0385,1.0385,,,1,-8.52,开放申购,开放赎回,,,,
2020-01-23,1.1352,1.1352,,,1,,开放申购,开放赎回,,,,
2020-01-22,1.1583,1.1583,,,1,-1.80,开放申购,开放赎回,,,,
2020-01-21,1.1795,1.1795,,,1,-0.75,开放申购,开放赎回,,,,
2020-01-20,1.1884,1.1884,,,1,-0.06,暂停申购,暂停赎回,,,,
2020-01-17,1.1891,1.1891,,,1,0.15,开放申购,开放赎回,,,,
2020-01-16,1.1873,1.1873,,,1,0.97,开放申购,开放赎回,,,,
2020-01-15,1.1759,1.1759,,,1,-0.99,开放申购,开放赎回,,,,
2020-01-14,1.1877,1.1877,,,1,0.05,开放申购,开放赎回,,,,
2020-01-13,1.1871,1.1871,,,1,-1.68,开放申购,开放赎回,,,,
2020-01-10,1.2074,1.2074,,,1,-0.53,开放申购,开放赎回,,,,
2020-01-09,1.2138,1.2138,,,1,-1.07,开放申购,开放赎回,,,,
2020-01-08,1.2269,1.2269,,,1,-3.01,开放申购,开放赎回,,,,
2020-01-07,1.2650,1.2650,,,1,-0.64,开放申购,开放赎回,,,,
2020-01-06,1.2732,1.2732,,,1,0.47,开放申购,开放赎回,,,,
2020-01-03,1.2672,1.2672,,,1,3.17,开放申购,开放赎回,,,,
2020-01-02,1.2283,1.2283,,,1,-0.18,开放申购,开放赎回,,,,
2019-12-31,1.2305,1.2305,-0.72,暂停申购,暂停赎回,,,1,,,,
2019-12-30,1.2394,1.2394,-0.71,开放申购,开放赎回,,,1,,,,
2019-12-27,1.2482,1.2482,1.07,开放申购,开放赎回,,,1,,,,
2019-12-26,1.2350,1.2350,0.02,暂停申购,暂停赎回,,,1,,,,
2019-12-25,1.2348,1.2348,-0.07,暂停申购,暂停赎回,,,1,,,,
2019-12-24,1.2357,1.2357,0.50,暂停申购,暂停赎回,,,1,,,,
2019-12-23,1.2296,1.2296,0.55,开放申购,开放赎回,,,1,,,,
2019-12-20,1.2229,1.2229,-0.96,开放申购,开放赎回,,,1,,,,
2019-12-19,1.2347,1.2347,0.68,开放申购,开放赎回,,,1,,,,
2019-12-18,1.2264,1.2264,0.25,开放申购,开放赎回,,,1,,,,
2019-12-17,1.2234,1.2234,0.85,开放申购,开放赎回,,,1,,,,
2019-12-16,1.2131,1.2131,0.45,开放申购,开放赎回,,,1,,,,
2019-12-13,1.2077,1.2077,0.68,开放申购,开放赎回,,,1,,,,
2019-12-12,1.1995,1.1995,0.90,开放申购,开放赎回,,,1,,,,
2019-12-11,1.1888,1.1888,-1.24,开放申购,开放赎回,,,1,,,,
2019-12-10,1.2037,1.2037,0.42,开放申购,开放赎回,,,1,,,,
2019-12-09,1.1987,1.1987,0.04,开放申购,开放赎回,,,1,,,,
2019-12-06,1.1982,1.1982,0.66,开放申购,开放赎回,,,1,,,,
2019-12-05,1.1903,1.1903,0.84,开放申购,开放赎回,,,1,,,,
2019-12-04,1.1804,1.1804,3.26,开放申购,开放赎回,,,1,,,,
2019-12-03,1.1431,1.1431,,,1,0.14,开放申购,开放赎回,,,,
2019-12-02,1.1415,1.1415,,,1,0.40,开放申购,开放赎回,,,,
2019-11-29,1.1369,1.1369,,,1,-3.38,开放申购,开放赎回,,,,
2019-11-28,1.1767,1.1767,,,1,0.02,暂停申购,暂停赎回,,,,
2019-11-27,1.1765,1.1765,,,1,-0.47,开放申购,开放赎回,,,,
2019-11-26,1.1820,1.1820,,,1,1.03,开放申购,开放赎回,,,,
2019-11-25,1.1699,1.1699,,,1,0.01,开放申购,开放赎回,,,,
2019-11-22,1.1698,1.1698,,,1,-0.32,开放申购,开放赎回,,,,
2019-11-21,1.1735,1.1735,,,1,1.88,开放申购,开放赎回,,,,
2019-11-20,1.1518,1.1518,,,1,2.36,开放申购,开放赎回,,,,
2019-11-19,1.1252,1.1252,,,1,-1.81,开放申购,开放赎回,,,,
2019-11-18,1.1459,1.1459,,,1,-1.76,开放申购,开放赎回,,,,
2019-11-15,1.1664,1.1664,,,1,1.24,开放申购,开放赎回,,,,
2019-11-14,1.1521,1.1521,,,1,-0.10,开放申购,开放赎回,,,,
2019-11-13,1.1533,1.1533,,,1,0.45,开放申购,开放赎回,,,,
2019-11-12,1.1481,1.1481,,,1,0.03,开放申购,开放赎回,,,,
2019-11-11,1.1478,1.1478,,,1,-0.03,开放申购,开放赎回,,,,
2019-11-08,1.1481,1.1481,,,1,-0.13,开放申购,开放赎回,,,,
2019-11-07,1.1496,1.1496,,,1,0.54,开放申购,开放赎回,,,,
2019-11-06,1.1434,1.1434,,,1,-1.47,开放申购,开放赎回,,,,
2019-11-05,1.1605,1.1605,0.50,开放申购,开放赎回,,,1,,,,
2019-11-04,1.1547,1.1547,2.02,开放申购,开放赎回,,,1,,,,
2019-11-01,1.1318,1.1318,2.42,开放申购,开放赎回,,,1,,,,
2019-10-31,1.1051,1.1051,-1.36,开放申购,开放赎回,,,1,,,,
2019-10-30,1.1203,1.1203,-1.71,开放申购,开放赎回,,,1,,,,
2019-10-29,1.1398,1.1398,-0.20,开放申购,开放赎回,,,1,,,,
2019-10-28,1.1421,1.1421,-0.99,开放申购,开放赎回,,,1,,,,
2019-10-25,1.1535,1.1535,0.66,开放申购,开放赎回,,,1,,,,
2019-10-24,1.1459,1.1459,1.09,开放申购,开放赎回,,,1,,,,
2019-10-23,1.1336,1.1336,1.83,开放申购,开放赎回,,,1,,,,
2019-10-22,1.1132,1.1132,1.45,开放申购,开放赎回,,,1,,,,
2019-10-21,1.0973,1.0973,-0.49,开放申购,开放赎回,,,1,,,,
2019-10-18,1.1027,1.1027,-0.07,开放申购,开放赎回,,,1,,,,
2019-10-17,1.1035,1.1035,0.25,开放申购,开放赎回,,,1,,,,
2019-10-16,1.1008,1.1008,0.49,开放申购,开放赎回,,,1,,,,
