FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-09-11,2.5587,2.5587,,,1,2.02,开放申购,开放赎回,,,,
2020-09-10,2.5080,2.5080,,,1,-1.50,开放申购,开放赎回,,,,
2020-09-09,2.5463,2.5463,,,1,-4.50,开放申购,开放赎回,,,,
2020-09-08,2.6664,2.6664,,,1,0.33,开放申购,开放赎回,,,,
2020-09-07,2.6577,2.6577,,,1,-3.13,开放申购,开放赎回,,,,
2020-09-04,2.7437,2.7437,,,1,-0.51,开放申购,开放赎回,,,,
2020-09-03,2.7577,2.7577,,,1,-0.85,开放申购,开放赎回,,,,
2020-09-02,2.7814,2.7814,,,1,0.74,开放申购,开放赎回,,,,
2020-09-01,2.7611,2.7611,,,1,0.78,开放申购,开放赎回,,,,
2020-08-31,2.7397,2.7397,,,1,-1.02,开放申购,开放赎回,,,,
2020-08-28,2.7679,2.7679,,,1,2.41,开放申购,开放赎回,,,,
2020-08-27,2.7028,2.7028,,,1,1.59,开放申购,开放赎回,,,,
2020-08-26,2.6604,2.6604,,,1,-2.02,开放申购,开放赎回,,,,
2020-08-25,2.7152,2.7152,,,1,0.61,开放申购,开放赎回,,,,
2020-08-24,2.6987,2.6987,,,1,1.95,开放申购,开放赎回,,,,
2020-08-21,2.6471,2.6471,,,1,1.62,开放申购,开放赎回,,,,
2020-08-20,2.6050,2.6050,,,1,-0.90,开放申购,开放赎回,,,,
2020-08-19,2.6286,2.6286,,,1,-3.08,开放申购,开放赎回,,,,
2020-08-18,2.7121,2.7121,,,1,0.16,开放申购,开放赎回,,,,
2020-08-17,2.7077,2.7077,,,1,0.98,开放申购,开放赎回,,,,
2020-08-14,2.6815,2.6815,,,1,1.65,开放申购,开放赎回,,,,
2020-08-13,2.6381,2.6381,,,1,-0.46,开放申购,开放赎回,,,,
2020-08-12,2.6502,2.6502,,,1,-1.86,开放申购,开放赎回,,,,
2020-08-11,2.7003,2.7003,,,1,-1.60,开放申购,开放赎回,,,,
2020-08-10,2.7442,2.7442,,,1,-0.50,开放申购,开放赎回,,,,
2020-08-07,2.7579,2.7579,,,1,-2.13,开放申购,开放赎回,,,,
2020-08-06,2.8179,2.8179,,,1,-1.52,开放申购,开放赎回,,,,
2020-08-05,2.8613,2.8613,,,1,0.91,开放申购,开放赎回,,,,
2020-08-04,2.8354,2.8354,,,1,-1.19,开放申购,开放赎回,,,,
2020-08-03,2.8695,2.8695,,,1,2.48,开放申购,开放赎回,,,,
2020-07-31,2.8001,2.8001,,,1,1.78,开放申购,开放赎回,,,,
2020-07-30,2.7510,2.7510,,,1,-0.81,开放申购,开放赎回,,,,
2020-07-29,2.7736,2.7736,,,1,3.56,开放申购,开放赎回,,,,
2020-07-28,2.6783,2.6783,,,1,1.24,开放申购,开放赎回,,,,
2020-07-27,2.6455,2.6455,,,1,0.13,开放申购,开放赎回,,,,
2020-07-24,2.6421,2.6421,,,1,-5.79,开放申购,开放赎回,,,,
2020-07-23,2.8044,2.8044,,,1,1.04,开放申购,开放赎回,,,,
2020-07-22,2.7755,2.7755,,,1,1.19,开放申购,开放赎回,,,,
2020-07-21,2.7429,2.7429,,,1,1.34,开放申购,开放赎回,,,,
2020-07-20,2.7067,2.7067,,,1,1.24,开放申购,开放赎回,,,,
2020-07-17,2.6736,2.6736,,,1,0.59,开放申购,开放赎回,,,,
2020-07-16,2.6578,2.6578,,,1,-5.60,开放申购,开放赎回,,,,
2020-07-15,2.8154,2.8154,,,1,-1.50,开放申购,开放赎回,,,,
2020-07-14,2.8584,2.8584,,,1,-0.99,开放申购,开放赎回,,,,
2020-07-13,2.8870,2.8870,,,1,3.73,开放申购,开放赎回,,,,
2020-07-10,2.7832,2.7832,,,1,0.70,开放申购,开放赎回,,,,
2020-07-09,2.7639,2.7639,,,1,3.75,开放申购,开放赎回,,,,
2020-07-08,2.6639,2.6639,,,1,2.21,开放申购,开放赎回,,,,
2020-07-07,2.6063,2.6063,,,1,2.30,开放申购,开放赎回,,,,
2020-07-06,2.5477,2.5477,,,1,2.57,开放申购,开放赎回,,,,
2020-07-03,2.4838,2.4838,,,1,1.49,开放申购,开放赎回,,,,
2020-07-02,2.4474,2.4474,,,1,0.18,开放申购,开放赎回,,,,
2020-07-01,2.4431,2.4431,,,1,-0.72,开放申购,开放赎回,,,,
2020-06-30,2.4608,2.4608,,,1,2.61,开放申购,开放赎回,,,,
2020-06-29,2.3982,2.3982,,,1,-0.40,开放申购,开放赎回,,,,
2020-06-24,2.4079,2.4079,,,1,0.02,开放申购,开放赎回,,,,
2020-06-23,2.4075,2.4075,,,1,1.57,开放申购,开放赎回,,,,
2020-06-22,2.3703,2.3703,,,1,0.95,开放申购,开放赎回,,,,
2020-06-19,2.3479,2.3479,,,1,2.23,开放申购,开放赎回,,,,
2020-06-18,2.2967,2.2967,,,1,0.08,开放申购,开放赎回,,,,
2020-06-17,2.2948,2.2948,,,1,0.15,开放申购,开放赎回,,,,
2020-06-16,2.2913,2.2913,,,1,1.76,开放申购,开放赎回,,,,
2020-06-15,2.2517,2.2517,,,1,0.56,开放申购,开放赎回,,,,
2020-06-12,2.2392,2.2392,,,1,0.55,开放申购,开放赎回,,,,
2020-06-11,2.2270,2.2270,,,1,-0.06,开放申购,开放赎回,,,,
2020-06-10,2.2283,2.2283,,,1,0.89,开放申购,开放赎回,,,,
2020-06-09,2.2086,2.2086,,,1,1.23,开放申购,开放赎回,,,,
2020-06-08,2.1818,2.1818,,,1,-0.56,开放申购,开放赎回,,,,
2020-06-05,2.1940,2.1940,,,1,0.66,开放申购,开放赎回,,,,
2020-06-04,2.1797,2.1797,,,1,0.38,开放申购,开放赎回,,,,
2020-06-03,2.1714,2.1714,,,1,-0.10,开放申购,开放赎回,,,,
2020-06-02,2.1736,2.1736,,,1,-0.57,开放申购,开放赎回,,,,
2020-06-01,2.1861,2.1861,,,1,3.23,开放申购,开放赎回,,,,
2020-05-29,2.1176,2.1176,,,1,1.47,开放申购,开放赎回,,,,
2020-05-28,2.0869,2.0869,,,1,-0.74,开放申购,开放赎回,,,,
2020-05-27,2.1024,2.1024,,,1,-1.85,开放申购,开放赎回,,,,
2020-05-26,2.1420,2.1420,,,1,2.78,开放申购,开放赎回,,,,
2020-05-25,2.0840,2.0840,,,1,0.27,开放申购,开放赎回,,,,
2020-05-22,2.0784,2.0784,,,1,-2.35,开放申购,开放赎回,,,,
2020-05-21,2.1285,2.1285,,,1,-0.83,开放申购,开放赎回,,,,
2020-05-20,2.1463,2.1463,,,1,-1.14,开放申购,开放赎回,,,,
2020-05-19,2.1710,2.1710,,,1,1.31,开放申购,开放赎回,,,,
2020-05-18,2.1429,2.1429,,,1,-0.42,开放申购,开放赎回,,,,
2020-05-15,2.1519,2.1519,,,1,0.34,开放申购,开放赎回,,,,
2020-05-14,2.1447,2.1447,,,1,-1.01,开放申购,开放赎回,,,,
2020-05-13,2.1666,2.1666,,,1,0.73,开放申购,开放赎回,,,,
2020-05-12,2.1508,2.1508,,,1,0.96,开放申购,开放赎回,,,,
2020-05-11,2.1304,2.1304,,,1,-0.99,开放申购,开放赎回,,,,
2020-05-08,2.1518,2.1518,,,1,0.82,开放申购,开放赎回,,,,
2020-05-07,2.1343,2.1343,,,1,-0.15,开放申购,开放赎回,,,,
2020-05-06,2.1375,2.1375,,,1,1.84,开放申购,开放赎回,,,,
2020-04-30,2.0989,2.0989,,,1,1.81,开放申购,开放赎回,,,,
2020-04-29,2.0616,2.0616,,,1,0.00,开放申购,开放赎回,,,,
2020-04-28,2.0616,2.0616,,,1,0.56,开放申购,开放赎回,,,,
2020-04-27,2.0501,2.0501,,,1,0.70,开放申购,开放赎回,,,,
2020-04-24,2.0359,2.0359,,,1,-1.19,开放申购,开放赎回,,,,
2020-04-23,2.0605,2.0605,,,1,-0.63,开放申购,开放赎回,,,,
2020-04-22,2.0735,2.0735,,,1,0.90,开放申购,开放赎回,,,,
2020-04-21,2.0550,2.0550,,,1,-0.92,开放申购,开放赎回,,,,
2020-04-20,2.0740,2.0740,,,1,1.06,开放申购,开放赎回,,,,
2020-04-17,2.0522,2.0522,,,1,0.58,开放申购,开放赎回,,,,
2020-04-16,2.0403,2.0403,,,1,1.47,开放申购,开放赎回,,,,
2020-04-15,2.0108,2.0108,,,1,-0.37,开放申购,开放赎回,,,,
2020-04-14,2.0183,2.0183,,,1,2.99,开放申购,开放赎回,,,,
2020-04-13,1.9597,1.9597,,,1,-1.28,开放申购,开放赎回,,,,
2020-04-10,1.9852,1.9852,,,1,-2.24,开放申购,开放赎回,,,,
2020-04-09,2.0306,2.0306,,,1,1.56,开放申购,开放赎回,,,,
2020-04-08,1.9994,1.9994,,,1,-0.24,开放申购,开放赎回,,,,
2020-04-07,2.0042,2.0042,,,1,3.10,开放申购,开放赎回,,,,
2020-04-03,1.9439,1.9439,,,1,-0.50,开放申购,开放赎回,,,,
2020-04-02,1.9536,1.9536,,,1,2.63,开放申购,开放赎回,,,,
2020-04-01,1.9035,1.9035,,,1,-0.35,开放申购,开放赎回,,,,
2020-03-31,1.9102,1.9102,,,1,0.55,开放申购,开放赎回,,,,
2020-03-30,1.8997,1.8997,,,1,-2.15,开放申购,开放赎回,,,,
2020-03-27,1.9414,1.9414,,,1,-1.14,开放申购,开放赎回,,,,
2020-03-26,1.9638,1.9638,,,1,-0.51,开放申购,开放赎回,,,,
2020-03-25,1.9739,1.9739,,,1,2.90,开放申购,开放赎回,,,,
2020-03-24,1.9182,1.9182,,,1,2.42,开放申购,开放赎回,,,,
2020-03-23,1.8728,1.8728,,,1,-4.30,开放申购,开放赎回,,,,
2020-03-20,1.9570,1.9570,,,1,0.99,开放申购,开放赎回,,,,
2020-03-19,1.9378,1.9378,,,1,0.39,开放申购,开放赎回,,,,
2020-03-18,1.9303,1.9303,,,1,-1.51,开放申购,开放赎回,,,,
2020-03-17,1.9598,1.9598,,,1,0.32,开放申购,开放赎回,,,,
2020-03-16,1.9536,1.9536,,,1,-5.49,开放申购,开放赎回,,,,
2020-03-13,2.0670,2.0670,,,1,-0.70,开放申购,开放赎回,,,,
2020-03-12,2.0816,2.0816,,,1,-2.48,开放申购,开放赎回,,,,
2020-03-11,2.1345,2.1345,,,1,-2.09,开放申购,开放赎回,,,,
2020-03-10,2.1800,2.1800,,,1,2.57,开放申购,开放赎回,,,,
2020-03-09,2.1254,2.1254,,,1,-4.31,开放申购,开放赎回,,,,
2020-03-06,2.2212,2.2212,,,1,-0.72,开放申购,开放赎回,,,,
2020-03-05,2.2372,2.2372,,,1,1.76,开放申购,开放赎回,,,,
2020-03-04,2.1985,2.1985,,,1,-0.20,开放申购,开放赎回,,,,
2020-03-03,2.2029,2.2029,,,1,1.59,开放申购,开放赎回,,,,
2020-03-02,2.1684,2.1684,,,1,2.83,开放申购,开放赎回,,,,
2020-02-28,2.1087,2.1087,,,1,-5.43,开放申购,开放赎回,,,,
2020-02-27,2.2298,2.2298,,,1,0.70,开放申购,开放赎回,,,,
2020-02-26,2.2144,2.2144,,,1,-4.47,开放申购,开放赎回,,,,
2020-02-25,2.3181,2.3181,,,1,0.94,开放申购,开放赎回,,,,
2020-02-24,2.2965,2.2965,,,1,1.58,开放申购,开放赎回,,,,
2020-02-21,2.2608,2.2608,,,1,1.70,开放申购,开放赎回,,,,
2020-02-20,2.2231,2.2231,,,1,2.08,开放申购,开放赎回,,,,
2020-02-19,2.1778,2.1778,,,1,-1.38,开放申购,开放赎回,,,,
2020-02-18,2.2082,2.2082,,,1,1.04,开放申购,开放赎回,,,,
2020-02-17,2.1854,2.1854,,,1,3.46,开放申购,开放赎回,,,,
2020-02-14,2.1123,2.1123,,,1,0.30,开放申购,开放赎回,,,,
2020-02-13,2.1060,2.1060,,,1,-0.93,开放申购,开放赎回,,,,
2020-02-12,2.1258,2.1258,,,1,2.64,开放申购,开放赎回,,,,
2020-02-11,2.0712,2.0712,,,1,-0.63,开放申购,开放赎回,,,,
2020-02-10,2.0844,2.0844,,,1,1.24,开放申购,开放赎回,,,,
2020-02-07,2.0589,2.0589,,,1,0.14,开放申购,开放赎回,,,,
2020-02-06,2.0561,2.0561,,,1,3.51,开放申购,开放赎回,,,,
2020-02-05,1.9863,1.9863,,,1,2.81,开放申购,开放赎回,,,,
2020-02-04,1.9321,1.9321,,,1,4.39,开放申购,开放赎回,,,,
2020-02-03,1.8509,1.8509,,,1,-6.45,开放申购,开放赎回,,,,
2020-01-23,1.9786,1.9786,,,1,-3.13,开放申购,开放赎回,,,,
2020-01-22,2.0425,2.0425,,,1,1.28,开放申购,开放赎回,,,,
2020-01-21,2.0167,2.0167,,,1,-0.73,开放申购,开放赎回,,,,
2020-01-20,2.0315,2.0315,,,1,2.41,开放申购,开放赎回,,,,
2020-01-17,1.9837,1.9837,,,1,0.12,开放申购,开放赎回,,,,
2020-01-16,1.9813,1.9813,,,1,0.28,开放申购,开放赎回,,,,
2020-01-15,1.9758,1.9758,,,1,0.09,开放申购,开放赎回,,,,
2020-01-14,1.9741,1.9741,,,1,-0.61,开放申购,开放赎回,,,,
2020-01-13,1.9862,1.9862,,,1,1.51,开放申购,开放赎回,,,,
2020-01-10,1.9566,1.9566,,,1,-0.43,开放申购,开放赎回,,,,
2020-01-09,1.9651,1.9651,,,1,2.54,开放申购,开放赎回,,,,
2020-01-08,1.9165,1.9165,,,1,-1.51,开放申购,开放赎回,,,,
2020-01-07,1.9458,1.9458,,,1,1.67,开放申购,开放赎回,,,,
2020-01-06,1.9139,1.9139,,,1,1.20,开放申购,开放赎回,,,,
2020-01-03,1.8912,1.8912,,,1,0.17,开放申购,开放赎回,,,,
2020-01-02,1.8880,1.8880,,,1,1.82,开放申购,开放赎回,,,,
2019-12-31,1.8543,1.8543,,,1,0.41,开放申购,开放赎回,,,,
2019-12-30,1.8467,1.8467,,,1,1.21,开放申购,开放赎回,,,,
2019-12-27,1.8247,1.8247,,,1,-1.38,开放申购,开放赎回,,,,
2019-12-26,1.8502,1.8502,,,1,0.48,开放申购,开放赎回,,,,
2019-12-25,1.8413,1.8413,,,1,0.78,开放申购,开放赎回,,,,
2019-12-24,1.8270,1.8270,,,1,1.77,开放申购,开放赎回,,,,
2019-12-23,1.7952,1.7952,,,1,-1.88,开放申购,开放赎回,,,,
2019-12-20,1.8296,1.8296,,,1,-0.99,开放申购,开放赎回,,,,
2019-12-19,1.8479,1.8479,,,1,-0.10,开放申购,开放赎回,,,,
2019-12-18,1.8498,1.8498,,,1,-0.48,开放申购,开放赎回,,,,
2019-12-17,1.8588,1.8588,,,1,1.13,开放申购,开放赎回,,,,
2019-12-16,1.8380,1.8380,,,1,1.34,开放申购,开放赎回,,,,
2019-12-13,1.8137,1.8137,,,1,1.92,开放申购,开放赎回,,,,
2019-12-12,1.7796,1.7796,,,1,0.16,开放申购,开放赎回,,,,
2019-12-11,1.7768,1.7768,,,1,-0.86,开放申购,开放赎回,,,,
2019-12-10,1.7923,1.7923,,,1,0.70,开放申购,开放赎回,,,,
2019-12-09,1.7798,1.7798,,,1,-0.32,开放申购,开放赎回,,,,
2019-12-06,1.7855,1.7855,,,1,0.94,开放申购,开放赎回,,,,
2019-12-05,1.7689,1.7689,,,1,2.02,开放申购,开放赎回,,,,
2019-12-04,1.7338,1.7338,,,1,-0.08,开放申购,开放赎回,,,,
2019-12-03,1.7352,1.7352,,,1,0.32,开放申购,开放赎回,,,,
2019-12-02,1.7296,1.7296,,,1,0.26,开放申购,开放赎回,,,,
2019-11-29,1.7252,1.7252,,,1,-0.50,开放申购,开放赎回,,,,
2019-11-28,1.7339,1.7339,,,1,-0.03,开放申购,开放赎回,,,,
2019-11-27,1.7345,1.7345,,,1,-0.26,开放申购,开放赎回,,,,
2019-11-26,1.7391,1.7391,,,1,0.98,开放申购,开放赎回,,,,
2019-11-25,1.7222,1.7222,,,1,-1.01,开放申购,开放赎回,,,,
2019-11-22,1.7397,1.7397,,,1,-1.84,开放申购,开放赎回,,,,
2019-11-21,1.7723,1.7723,,,1,-0.36,开放申购,开放赎回,,,,
2019-11-20,1.7787,1.7787,,,1,-0.51,开放申购,开放赎回,,,,
2019-11-19,1.7879,1.7879,,,1,2.60,开放申购,开放赎回,,,,
2019-11-18,1.7426,1.7426,,,1,0.43,开放申购,开放赎回,,,,
2019-11-15,1.7352,1.7352,,,1,-0.99,开放申购,开放赎回,,,,
2019-11-14,1.7526,1.7526,,,1,0.60,开放申购,开放赎回,,,,
2019-11-13,1.7421,1.7421,,,1,0.58,开放申购,开放赎回,,,,
2019-11-12,1.7320,1.7320,,,1,-0.09,开放申购,开放赎回,,,,
2019-11-11,1.7336,1.7336,,,1,-2.12,开放申购,开放赎回,,,,
2019-11-08,1.7712,1.7712,,,1,-0.25,开放申购,开放赎回,,,,
2019-11-07,1.7756,1.7756,,,1,0.69,开放申购,开放赎回,,,,
2019-11-06,1.7634,1.7634,,,1,-0.58,开放申购,开放赎回,,,,
2019-11-05,1.7736,1.7736,,,1,0.74,开放申购,开放赎回,,,,
2019-11-04,1.7606,1.7606,,,1,0.72,开放申购,开放赎回,,,,
2019-11-01,1.7480,1.7480,,,1,0.88,开放申购,开放赎回,,,,
2019-10-31,1.7327,1.7327,,,1,-0.71,开放申购,开放赎回,,,,
2019-10-30,1.7451,1.7451,,,1,-0.14,开放申购,开放赎回,,,,
2019-10-29,1.7476,1.7476,,,1,-0.99,开放申购,开放赎回,,,,
2019-10-28,1.7651,1.7651,,,1,1.64,开放申购,开放赎回,,,,
2019-10-25,1.7367,1.7367,,,1,1.23,开放申购,开放赎回,,,,
2019-10-24,1.7156,1.7156,,,1,0.20,开放申购,开放赎回,,,,
2019-10-23,1.7121,1.7121,,,1,-0.94,开放申购,开放赎回,,,,
2019-10-22,1.7284,1.7284,,,1,1.28,开放申购,开放赎回,,,,
2019-10-21,1.7066,1.7066,,,1,-0.24,开放申购,开放赎回,,,,
2019-10-18,1.7107,1.7107,,,1,-0.55,开放申购,开放赎回,,,,
2019-10-17,1.7201,1.7201,,,1,0.10,开放申购,开放赎回,,,,
2019-10-16,1.7184,1.7184,,,1,-0.26,开放申购,开放赎回,,,,
2019-10-15,1.7228,1.7228,,,1,-1.04,开放申购,开放赎回,,,,
2019-10-14,1.7409,1.7409,,,1,0.70,开放申购,开放赎回,,,,
2019-10-11,1.7288,1.7288,,,1,0.07,开放申购,开放赎回,,,,
2019-10-10,1.7276,1.7276,,,1,2.60,开放申购,开放赎回,,,,
2019-10-09,1.6839,1.6839,,,1,0.34,开放申购,开放赎回,,,,
2019-10-08,1.6782,1.6782,,,1,-0.64,开放申购,开放赎回,,,,
2019-09-30,1.6890,1.6890,,,1,-1.15,开放申购,开放赎回,,,,
2019-09-27,1.7086,1.7086,,,1,1.38,开放申购,开放赎回,,,,
2019-09-26,1.6854,1.6854,,,1,-2.75,开放申购,开放赎回,,,,
2019-09-25,1.7331,1.7331,,,1,-1.23,开放申购,开放赎回,,,,
2019-09-24,1.7546,1.7546,,,1,0.58,开放申购,开放赎回,,,,
2019-09-23,1.7445,1.7445,,,1,-1.17,开放申购,开放赎回,,,,
2019-09-20,1.7652,1.7652,,,1,-0.03,开放申购,开放赎回,,,,
2019-09-19,1.7657,1.7657,,,1,1.48,开放申购,开放赎回,,,,
2019-09-18,1.7399,1.7399,,,1,0.07,开放申购,开放赎回,,,,
2019-09-17,1.7386,1.7386,,,1,-2.01,开放申购,开放赎回,,,,
2019-09-16,1.7742,1.7742,,,1,0.20,开放申购,开放赎回,,,,
2019-09-12,1.7706,1.7706,,,1,0.39,开放申购,开放赎回,,,,
2019-09-11,1.7638,1.7638,,,1,-1.19,开放申购,开放赎回,,,,
2019-09-10,1.7850,1.7850,,,1,-0.44,开放申购,开放赎回,,,,
2019-09-09,1.7929,1.7929,,,1,2.29,开放申购,开放赎回,,,,
2019-09-06,1.7527,1.7527,,,1,0.18,开放申购,开放赎回,,,,
2019-09-05,1.7496,1.7496,,,1,1.12,开放申购,开放赎回,,,,
2019-09-04,1.7303,1.7303,,,1,0.51,开放申购,开放赎回,,,,
2019-09-03,1.7215,1.7215,,,1,0.47,开放申购,开放赎回,,,,
2019-09-02,1.7135,1.7135,,,1,2.42,开放申购,开放赎回,,,,
2019-08-30,1.6730,1.6730,,,1,-0.58,开放申购,开放赎回,,,,
2019-08-29,1.6828,1.6828,,,1,-0.25,开放申购,开放赎回,,,,
2019-08-28,1.6870,1.6870,,,1,-0.16,开放申购,开放赎回,,,,
2019-08-27,1.6897,1.6897,,,1,1.61,开放申购,开放赎回,,,,
2019-08-26,1.6629,1.6629,,,1,-0.86,开放申购,开放赎回,,,,
2019-08-23,1.6773,1.6773,,,1,0.13,开放申购,开放赎回,,,,
2019-08-22,1.6752,1.6752,,,1,0.21,开放申购,开放赎回,,,,
2019-08-21,1.6717,1.6717,,,1,-0.10,开放申购,开放赎回,,,,
2019-08-20,1.6734,1.6734,,,1,-0.65,开放申购,开放赎回,,,,
2019-08-19,1.6844,1.6844,,,1,3.30,开放申购,开放赎回,,,,
2019-08-16,1.6306,1.6306,,,1,0.75,开放申购,开放赎回,,,,
2019-08-15,1.6184,1.6184,,,1,1.18,开放申购,开放赎回,,,,
2019-08-14,1.5995,1.5995,,,1,0.76,开放申购,开放赎回,,,,
2019-08-13,1.5875,1.5875,,,1,-0.95,开放申购,开放赎回,,,,
2019-08-12,1.6028,1.6028,,,1,2.00,开放申购,开放赎回,,,,
2019-08-09,1.5713,1.5713,,,1,-0.95,开放申购,开放赎回,,,,
2019-08-08,1.5863,1.5863,,,1,1.43,开放申购,开放赎回,,,,
2019-08-07,1.5640,1.5640,,,1,-0.48,开放申购,开放赎回,,,,
2019-08-06,1.5716,1.5716,,,1,-1.45,开放申购,开放赎回,,,,
2019-08-05,1.5947,1.5947,,,1,-1.53,开放申购,开放赎回,,,,
2019-08-02,1.6195,1.6195,,,1,-1.03,开放申购,开放赎回,,,,
2019-08-01,1.6363,1.6363,,,1,0.21,开放申购,开放赎回,,,,
2019-07-31,1.6329,1.6329,,,1,-0.58,开放申购,开放赎回,,,,
2019-07-30,1.6425,1.6425,,,1,0.82,开放申购,开放赎回,,,,
2019-07-29,1.6292,1.6292,,,1,0.28,开放申购,开放赎回,,,,
2019-07-26,1.6247,1.6247,,,1,-0.26,开放申购,开放赎回,,,,
2019-07-25,1.6289,1.6289,,,1,0.75,开放申购,开放赎回,,,,
2019-07-24,1.6167,1.6167,,,1,1.14,开放申购,开放赎回,,,,
2019-07-23,1.5984,1.5984,,,1,1.18,开放申购,开放赎回,,,,
2019-07-22,1.5797,1.5797,,,1,-1.59,开放申购,开放赎回,,,,
2019-07-19,1.6052,1.6052,,,1,1.08,开放申购,开放赎回,,,,
2019-07-18,1.5881,1.5881,,,1,-1.55,开放申购,开放赎回,,,,
2019-07-17,1.6131,1.6131,,,1,0.30,开放申购,开放赎回,,,,
2019-07-16,1.6083,1.6083,,,1,-0.14,开放申购,开放赎回,,,,
2019-07-15,1.6105,1.6105,,,1,1.82,开放申购,开放赎回,,,,
2019-07-12,1.5817,1.5817,,,1,0.24,开放申购,开放赎回,,,,
2019-07-11,1.5779,1.5779,,,1,0.24,开放申购,开放赎回,,,,
2019-07-10,1.5742,1.5742,,,1,-0.45,开放申购,开放赎回,,,,
2019-07-09,1.5813,1.5813,,,1,0.70,开放申购,开放赎回,,,,
2019-07-08,1.5703,1.5703,,,1,-2.50,开放申购,开放赎回,,,,
2019-07-05,1.6105,1.6105,,,1,0.95,开放申购,开放赎回,,,,
2019-07-04,1.5953,1.5953,,,1,-0.72,开放申购,开放赎回,,,,
2019-07-03,1.6068,1.6068,,,1,-1.57,开放申购,开放赎回,,,,
2019-07-02,1.6324,1.6324,,,1,0.14,开放申购,开放赎回,,,,
2019-07-01,1.6301,1.6301,,,1,3.54,开放申购,开放赎回,,,,
2019-06-30,1.5743,1.5743,,,0,,开放申购,开放赎回,,,,
2019-06-28,1.5744,1.5744,,,1,-0.84,开放申购,开放赎回,,,,
2019-06-27,1.5877,1.5877,,,1,1.30,开放申购,开放赎回,,,,
2019-06-26,1.5674,1.5674,,,1,0.38,开放申购,开放赎回,,,,
