FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-02-27,1.1085,1.1085,,,1,0.13,开放申购,开放赎回,,,,
2020-02-26,1.1071,1.1071,,,1,0.08,开放申购,开放赎回,,,,
2020-02-25,1.1062,1.1062,,,1,-0.01,开放申购,开放赎回,,,,
2020-02-24,1.1063,1.1063,,,1,0.21,开放申购,开放赎回,,,,
2020-02-21,1.1040,1.1040,,,1,0.16,开放申购,开放赎回,,,,
2020-02-20,1.1022,1.1022,,,1,-0.03,开放申购,开放赎回,,,,
2020-02-19,1.1025,1.1025,,,1,0.00,开放申购,开放赎回,,,,
2020-02-18,1.1025,1.1025,,,1,0.09,开放申购,开放赎回,,,,
2020-02-17,1.1015,1.1015,,,1,-0.06,开放申购,开放赎回,,,,
2020-02-14,1.1022,1.1022,,,1,-0.15,开放申购,开放赎回,,,,
2020-02-13,1.1038,1.1038,,,1,0.07,开放申购,开放赎回,,,,
2020-02-12,1.1030,1.1030,,,1,0.00,开放申购,开放赎回,,,,
2020-02-11,1.1030,1.1030,,,1,-0.20,开放申购,开放赎回,,,,
2020-02-10,1.1052,1.1052,,,1,0.11,开放申购,开放赎回,,,,
2020-02-07,1.1040,1.1040,,,1,0.25,开放申购,开放赎回,,,,
2020-02-06,1.1013,1.1013,,,1,0.04,开放申购,开放赎回,,,,
2020-02-05,1.1009,1.1009,,,1,0.05,开放申购,开放赎回,,,,
2020-02-04,1.1004,1.1004,,,1,-0.27,开放申购,开放赎回,,,,
2020-02-03,1.1034,1.1034,,,1,1.14,开放申购,开放赎回,,,,
2020-01-23,1.0910,1.0910,,,1,0.24,开放申购,开放赎回,,,,
2020-01-22,1.0884,1.0884,,,1,0.08,开放申购,开放赎回,,,,
2020-01-21,1.0875,1.0875,,,1,0.13,开放申购,开放赎回,,,,
2020-01-20,1.0861,1.0861,,,1,0.22,开放申购,开放赎回,,,,
2020-01-17,1.0837,1.0837,,,1,0.05,开放申购,开放赎回,,,,
2020-01-16,1.0832,1.0832,,,1,0.03,开放申购,开放赎回,,,,
2020-01-15,1.0829,1.0829,,,1,0.05,开放申购,开放赎回,,,,
2020-01-14,1.0824,1.0824,,,1,-0.06,开放申购,开放赎回,,,,
2020-01-13,1.0831,1.0831,,,1,0.06,开放申购,开放赎回,,,,
2020-01-10,1.0825,1.0825,,,1,0.17,开放申购,开放赎回,,,,
2020-01-09,1.0807,1.0807,,,1,0.05,开放申购,开放赎回,,,,
2020-01-08,1.0802,1.0802,,,1,0.06,开放申购,开放赎回,,,,
2020-01-07,1.0796,1.0796,,,1,-0.01,开放申购,开放赎回,,,,
2020-01-06,1.0797,1.0797,,,1,0.15,开放申购,开放赎回,,,,
2020-01-03,1.0781,1.0781,,,1,-0.01,开放申购,开放赎回,,,,
2020-01-02,1.0782,1.0782,,,1,-0.09,开放申购,开放赎回,,,,
2019-12-31,1.0792,1.0792,,,1,0.02,开放申购,开放赎回,,,,
2019-12-30,1.0790,1.0790,,,1,0.00,开放申购,开放赎回,,,,
2019-12-27,1.0790,1.0790,,,1,-0.03,开放申购,开放赎回,,,,
2019-12-26,1.0793,1.0793,,,1,0.10,开放申购,开放赎回,,,,
2019-12-25,1.0782,1.0782,,,1,0.03,开放申购,开放赎回,,,,
2019-12-24,1.0779,1.0779,,,1,0.07,开放申购,开放赎回,,,,
2019-12-23,1.0772,1.0772,,,1,0.11,开放申购,开放赎回,,,,
2019-12-20,1.0760,1.0760,,,1,0.18,开放申购,开放赎回,,,,
2019-12-19,1.0741,1.0741,,,1,0.06,开放申购,开放赎回,,,,
2019-12-18,1.0735,1.0735,,,1,0.02,开放申购,开放赎回,,,,
2019-12-17,1.0733,1.0733,,,1,-0.15,开放申购,开放赎回,,,,
2019-12-16,1.0749,1.0749,,,1,0.05,开放申购,开放赎回,,,,
2019-12-13,1.0744,1.0744,,,1,-0.03,开放申购,开放赎回,,,,
2019-12-12,1.0747,1.0747,,,1,0.05,开放申购,开放赎回,,,,
2019-12-11,1.0742,1.0742,,,1,0.08,开放申购,开放赎回,,,,
2019-12-10,1.0733,1.0733,,,1,0.08,开放申购,开放赎回,,,,
2019-12-09,1.0724,1.0724,,,1,-0.01,开放申购,开放赎回,,,,
2019-12-06,1.0725,1.0725,,,1,-0.03,开放申购,开放赎回,,,,
2019-12-05,1.0728,1.0728,,,1,0.02,开放申购,开放赎回,,,,
2019-12-04,1.0726,1.0726,,,1,0.10,开放申购,开放赎回,,,,
2019-12-03,1.0715,1.0715,,,1,0.12,开放申购,开放赎回,,,,
2019-12-02,1.0702,1.0702,,,1,-0.13,开放申购,开放赎回,,,,
2019-11-29,1.0716,1.0716,,,1,0.04,开放申购,开放赎回,,,,
2019-11-28,1.0712,1.0712,,,1,0.07,开放申购,开放赎回,,,,
2019-11-27,1.0705,1.0705,,,1,0.03,开放申购,开放赎回,,,,
2019-11-26,1.0702,1.0702,,,1,0.06,开放申购,开放赎回,,,,
2019-11-25,1.0696,1.0696,,,1,-0.16,开放申购,开放赎回,,,,
2019-11-22,1.0713,1.0713,,,1,-0.03,开放申购,开放赎回,,,,
2019-11-21,1.0716,1.0716,,,1,0.04,开放申购,开放赎回,,,,
2019-11-20,1.0712,1.0712,,,1,0.06,开放申购,开放赎回,,,,
2019-11-19,1.0706,1.0706,,,1,0.17,开放申购,开放赎回,,,,
2019-11-18,1.0688,1.0688,,,1,0.30,开放申购,开放赎回,,,,
2019-11-15,1.0656,1.0656,,,1,0.13,开放申购,开放赎回,,,,
2019-11-14,1.0642,1.0642,,,1,0.07,开放申购,开放赎回,,,,
2019-11-13,1.0635,1.0635,,,1,0.09,开放申购,开放赎回,,,,
2019-11-12,1.0625,1.0625,,,1,0.00,开放申购,开放赎回,,,,
2019-11-11,1.0625,1.0625,,,1,0.21,开放申购,开放赎回,,,,
2019-11-08,1.0603,1.0603,,,1,-0.02,开放申购,开放赎回,,,,
2019-11-07,1.0605,1.0605,,,1,-0.01,开放申购,开放赎回,,,,
2019-11-06,1.0606,1.0606,,,1,0.11,开放申购,开放赎回,,,,
2019-11-05,1.0594,1.0594,,,1,0.20,开放申购,开放赎回,,,,
2019-11-04,1.0573,1.0573,,,1,-0.07,开放申购,开放赎回,,,,
2019-11-01,1.0580,1.0580,,,1,0.11,开放申购,开放赎回,,,,
2019-10-31,1.0568,1.0568,,,1,0.14,开放申购,开放赎回,,,,
2019-10-30,1.0553,1.0553,,,1,-0.22,开放申购,开放赎回,,,,
2019-10-29,1.0576,1.0576,,,1,-0.08,开放申购,开放赎回,,,,
2019-10-28,1.0584,1.0584,,,1,-0.25,开放申购,开放赎回,,,,
2019-10-25,1.0610,1.0610,,,1,-0.06,开放申购,开放赎回,,,,
2019-10-24,1.0616,1.0616,,,1,0.01,开放申购,开放赎回,,,,
2019-10-23,1.0615,1.0615,,,1,0.06,开放申购,开放赎回,,,,
2019-10-22,1.0609,1.0609,,,1,-0.03,开放申购,开放赎回,,,,
2019-10-21,1.0612,1.0612,,,1,-0.14,开放申购,开放赎回,,,,
2019-10-18,1.0627,1.0627,,,1,-0.08,开放申购,开放赎回,,,,
2019-10-17,1.0636,1.0636,,,1,0.07,开放申购,开放赎回,,,,
2019-10-16,1.0629,1.0629,,,1,0.03,开放申购,开放赎回,,,,
2019-10-15,1.0626,1.0626,,,1,0.00,开放申购,开放赎回,,,,
2019-10-14,1.0626,1.0626,,,1,-0.11,开放申购,开放赎回,,,,
2019-10-11,1.0638,1.0638,,,1,-0.13,开放申购,开放赎回,,,,
2019-10-10,1.0652,1.0652,,,1,-0.07,开放申购,开放赎回,,,,
2019-10-09,1.0659,1.0659,,,1,0.05,开放申购,开放赎回,,,,
2019-10-08,1.0654,1.0654,,,1,0.23,开放申购,开放赎回,,,,
2019-09-30,1.0630,1.0630,,,1,0.02,开放申购,开放赎回,,,,
2019-09-27,1.0628,1.0628,,,1,-0.04,开放申购,开放赎回,,,,
2019-09-26,1.0632,1.0632,,,1,-0.14,开放申购,开放赎回,,,,
2019-09-25,1.0647,1.0647,,,1,0.00,开放申购,开放赎回,,,,
2019-09-24,1.0647,1.0647,,,1,-0.07,开放申购,开放赎回,,,,
2019-09-23,1.0654,1.0654,,,1,0.07,开放申购,开放赎回,,,,
2019-09-20,1.0647,1.0647,,,1,0.03,开放申购,开放赎回,,,,
2019-09-19,1.0644,1.0644,,,1,0.03,开放申购,开放赎回,,,,
2019-09-18,1.0641,1.0641,,,1,-0.13,开放申购,开放赎回,,,,
2019-09-17,1.0655,1.0655,,,1,0.01,开放申购,开放赎回,,,,
2019-09-16,1.0654,1.0654,,,1,-0.08,开放申购,开放赎回,,,,
2019-09-12,1.0662,1.0662,,,1,-0.19,开放申购,开放赎回,,,,
2019-09-11,1.0682,1.0682,,,1,-0.05,开放申购,开放赎回,,,,
2019-09-10,1.0687,1.0687,,,1,-0.09,开放申购,开放赎回,,,,
2019-09-09,1.0697,1.0697,,,1,-0.02,开放申购,开放赎回,,,,
2019-09-06,1.0699,1.0699,,,1,0.02,开放申购,开放赎回,,,,
2019-09-05,1.0697,1.0697,,,1,0.26,开放申购,开放赎回,,,,
2019-09-04,1.0669,1.0669,,,1,0.12,开放申购,开放赎回,,,,
2019-09-03,1.0656,1.0656,,,1,0.05,开放申购,开放赎回,,,,
2019-09-02,1.0651,1.0651,,,1,-0.10,开放申购,开放赎回,,,,
2019-08-30,1.0662,1.0662,,,1,-0.15,开放申购,开放赎回,,,,
2019-08-29,1.0678,1.0678,,,1,-0.13,开放申购,开放赎回,,,,
2019-08-28,1.0692,1.0692,,,1,0.02,开放申购,开放赎回,,,,
2019-08-27,1.0690,1.0690,,,1,-0.06,开放申购,开放赎回,,,,
2019-08-26,1.0696,1.0696,,,1,0.10,开放申购,开放赎回,,,,
2019-08-23,1.0685,1.0685,,,1,-0.02,开放申购,开放赎回,,,,
2019-08-22,1.0687,1.0687,,,1,-0.02,开放申购,开放赎回,,,,
2019-08-21,1.0689,1.0689,,,1,-0.12,开放申购,开放赎回,,,,
2019-08-20,1.0702,1.0702,,,1,0.01,开放申购,开放赎回,,,,
2019-08-19,1.0701,1.0701,,,1,0.07,开放申购,开放赎回,,,,
2019-08-16,1.0694,1.0694,,,1,-0.02,开放申购,开放赎回,,,,
2019-08-15,1.0696,1.0696,,,1,0.00,开放申购,开放赎回,,,,
2019-08-14,1.0696,1.0696,,,1,0.01,开放申购,开放赎回,,,,
2019-08-13,1.0695,1.0695,,,1,0.18,开放申购,开放赎回,,,,
2019-08-12,1.0676,1.0676,,,1,-0.02,开放申购,开放赎回,,,,
2019-08-09,1.0678,1.0678,,,1,0.12,开放申购,开放赎回,,,,
2019-08-08,1.0665,1.0665,,,1,0.01,开放申购,开放赎回,,,,
2019-08-07,1.0664,1.0664,,,1,0.07,开放申购,开放赎回,,,,
2019-08-06,1.0657,1.0657,,,1,0.01,开放申购,开放赎回,,,,
2019-08-05,1.0656,1.0656,,,1,0.20,开放申购,开放赎回,,,,
2019-08-02,1.0635,1.0635,,,1,0.25,开放申购,开放赎回,,,,
2019-08-01,1.0609,1.0609,,,1,0.07,开放申购,开放赎回,,,,
2019-07-31,1.0602,1.0602,,,1,0.13,开放申购,开放赎回,,,,
2019-07-30,1.0588,1.0588,,,1,0.03,开放申购,开放赎回,,,,
2019-07-29,1.0585,1.0585,,,1,-0.06,开放申购,开放赎回,,,,
2019-07-26,1.0591,1.0591,,,1,-0.03,开放申购,开放赎回,,,,
2019-07-25,1.0594,1.0594,,,1,0.02,开放申购,开放赎回,,,,
2019-07-24,1.0592,1.0592,,,1,-0.07,开放申购,开放赎回,,,,
2019-07-23,1.0599,1.0599,,,1,0.05,开放申购,开放赎回,,,,
2019-07-22,1.0594,1.0594,,,1,0.09,开放申购,开放赎回,,,,
2019-07-19,1.0585,1.0585,,,1,0.03,开放申购,开放赎回,,,,
2019-07-18,1.0582,1.0582,,,1,0.06,开放申购,开放赎回,,,,
2019-07-17,1.0576,1.0576,,,1,0.00,开放申购,开放赎回,,,,
2019-07-16,1.0576,1.0576,,,1,0.01,开放申购,开放赎回,,,,
2019-07-15,1.0575,1.0575,,,1,-0.04,开放申购,开放赎回,,,,
2019-07-12,1.0579,1.0579,,,1,0.06,开放申购,开放赎回,,,,
2019-07-11,1.0573,1.0573,,,1,0.06,开放申购,开放赎回,,,,
2019-07-10,1.0567,1.0567,,,1,0.05,开放申购,开放赎回,,,,
2019-07-09,1.0562,1.0562,,,1,0.02,开放申购,开放赎回,,,,
2019-07-08,1.0560,1.0560,,,1,-0.01,开放申购,开放赎回,,,,
2019-07-05,1.0561,1.0561,,,1,-0.06,开放申购,开放赎回,,,,
2019-07-04,1.0567,1.0567,,,1,0.03,开放申购,开放赎回,,,,
2019-07-03,1.0564,1.0564,,,1,0.12,开放申购,开放赎回,,,,
2019-07-02,1.0551,1.0551,,,1,0.28,开放申购,开放赎回,,,,
2019-07-01,1.0522,1.0522,,,1,0.06,开放申购,开放赎回,,,,
2019-06-30,1.0518,1.0518,,,0,,开放申购,开放赎回,,,,
2019-06-28,1.0516,1.0516,,,1,0.11,开放申购,开放赎回,,,,
2019-06-27,1.0504,1.0504,,,1,-0.05,开放申购,开放赎回,,,,
2019-06-26,1.0509,1.0509,,,1,0.01,开放申购,开放赎回,,,,
2019-06-25,1.0508,1.0508,,,1,0.03,开放申购,开放赎回,,,,
2019-06-24,1.0505,1.0505,,,1,0.00,开放申购,开放赎回,,,,
2019-06-21,1.0505,1.0505,,,1,0.04,开放申购,开放赎回,,,,
2019-06-20,1.0501,1.0501,,,1,0.05,开放申购,开放赎回,,,,
2019-06-19,1.0496,1.0496,,,1,-0.04,开放申购,开放赎回,,,,
2019-06-18,1.0500,1.0500,,,1,0.04,开放申购,开放赎回,,,,
2019-06-17,1.0496,1.0496,,,1,0.08,开放申购,开放赎回,,,,
2019-06-14,1.0488,1.0488,,,1,0.13,开放申购,开放赎回,,,,
2019-06-13,1.0474,1.0474,,,1,0.06,开放申购,开放赎回,,,,
2019-06-12,1.0468,1.0468,,,1,0.04,开放申购,开放赎回,,,,
2019-06-11,1.0464,1.0464,,,1,-0.12,开放申购,开放赎回,,,,
2019-06-10,1.0477,1.0477,,,1,-0.05,开放申购,开放赎回,,,,
2019-06-06,1.0482,1.0482,,,1,0.00,开放申购,开放赎回,,,,
2019-06-05,1.0482,1.0482,,,1,-0.01,开放申购,开放赎回,,,,
