FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-07-03,1.0440,2.7560,,,1,1.16,开放申购,开放赎回,,,,
2020-07-02,1.0320,2.7430,,,1,2.28,开放申购,开放赎回,,,,
2020-07-01,1.0090,2.7170,,,1,1.92,开放申购,开放赎回,,,,
2020-06-30,0.9900,2.6960,,,1,0.92,开放申购,开放赎回,,,,
2020-06-29,0.9810,2.6860,,,1,-0.51,开放申购,开放赎回,,,,
2020-06-24,0.9860,2.6910,,,1,0.31,开放申购,开放赎回,,,,
2020-06-23,0.9830,2.6880,,,1,-0.20,开放申购,开放赎回,,,,
2020-06-22,0.9850,2.6900,,,1,-0.61,开放申购,开放赎回,,,,
2020-06-19,0.9910,2.6970,,,1,0.20,开放申购,开放赎回,,,,
2020-06-18,0.9890,2.6950,,,1,0.71,开放申购,开放赎回,,,,
2020-06-17,0.9820,2.6870,,,1,0.20,开放申购,开放赎回,,,,
2020-06-16,0.9800,2.6840,,,1,1.55,开放申购,开放赎回,,,,
2020-06-15,0.9650,2.6680,,,1,-0.72,开放申购,开放赎回,,,,
2020-06-12,0.9720,2.6750,,,1,-0.10,开放申购,开放赎回,,,,
2020-06-11,0.9730,2.6770,,,1,-0.71,开放申购,开放赎回,,,,
2020-06-10,0.9800,2.6840,,,1,-0.41,开放申购,开放赎回,,,,
2020-06-09,0.9840,2.6890,,,1,0.31,开放申购,开放赎回,,,,
2020-06-08,0.9810,2.6860,,,1,0.20,开放申购,开放赎回,,,,
2020-06-05,0.9790,2.6830,,,1,-0.20,开放申购,开放赎回,,,,
2020-06-04,0.9810,2.6860,,,1,0.10,开放申购,开放赎回,,,,
2020-06-03,0.9800,2.6840,,,1,-0.10,开放申购,开放赎回,,,,
2020-06-02,0.9810,2.6860,,,1,0.31,开放申购,开放赎回,,,,
2020-06-01,0.9780,2.6820,,,1,1.77,开放申购,开放赎回,,,,
2020-05-29,0.9610,2.6630,,,1,-0.41,开放申购,开放赎回,,,,
2020-05-28,0.9650,2.6680,,,1,0.00,开放申购,开放赎回,,,,
2020-05-27,0.9650,2.6680,,,1,0.31,开放申购,开放赎回,,,,
2020-05-26,0.9620,2.6640,,,1,0.73,开放申购,开放赎回,,,,
2020-05-25,0.9550,2.6560,,,1,0.53,开放申购,开放赎回,,,,
2020-05-22,0.9500,2.6510,,,1,-1.45,开放申购,开放赎回,,,,
2020-05-21,0.9640,2.6660,,,1,-0.52,开放申购,开放赎回,,,,
2020-05-20,0.9690,2.6720,,,1,-0.62,开放申购,开放赎回,,,,
2020-05-19,0.9750,2.6790,,,1,0.41,开放申购,开放赎回,,,,
2020-05-18,0.9710,2.6740,,,1,0.31,开放申购,开放赎回,,,,
2020-05-15,0.9680,2.6710,,,1,-0.41,开放申购,开放赎回,,,,
2020-05-14,0.9720,2.6750,,,1,-1.12,开放申购,开放赎回,,,,
2020-05-13,0.9830,2.6880,,,1,0.31,开放申购,开放赎回,,,,
2020-05-12,0.9800,2.6840,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-11,0.9830,2.6880,,,1,0.10,开放申购,开放赎回,,,,
2020-05-08,0.9820,2.6870,,,1,0.82,开放申购,开放赎回,,,,
2020-05-07,0.9740,2.6780,,,1,0.10,开放申购,开放赎回,,,,
2020-05-06,0.9730,2.6770,,,1,0.10,开放申购,开放赎回,,,,
2020-04-30,0.9720,2.6750,,,1,1.04,开放申购,开放赎回,,,,
2020-04-29,0.9620,2.6640,,,1,0.84,开放申购,开放赎回,,,,
2020-04-28,0.9540,2.6550,,,1,-0.52,开放申购,开放赎回,,,,
2020-04-27,0.9590,2.6610,,,1,0.52,开放申购,开放赎回,,,,
2020-04-24,0.9540,2.6550,,,1,-0.63,开放申购,开放赎回,,,,
2020-04-23,0.9600,2.6620,,,1,-0.21,开放申购,开放赎回,,,,
2020-04-22,0.9620,2.6640,,,1,0.42,开放申购,开放赎回,,,,
2020-04-21,0.9580,2.6600,,,1,-0.62,开放申购,开放赎回,,,,
2020-04-20,0.9640,2.6660,,,1,0.63,开放申购,开放赎回,,,,
2020-04-17,0.9580,2.6600,,,1,0.21,开放申购,开放赎回,,,,
2020-04-16,0.9560,2.6570,,,1,-0.21,开放申购,开放赎回,,,,
2020-04-15,0.9580,2.6600,,,1,-0.52,开放申购,开放赎回,,,,
2020-04-14,0.9630,2.6650,,,1,1.26,开放申购,开放赎回,,,,
2020-04-13,0.9510,2.6520,,,1,-0.21,开放申购,开放赎回,,,,
2020-04-10,0.9530,2.6540,,,1,-0.94,开放申购,开放赎回,,,,
2020-04-09,0.9620,2.6640,,,1,0.21,开放申购,开放赎回,,,,
2020-04-08,0.9600,2.6620,,,1,-0.21,开放申购,开放赎回,,,,
2020-04-07,0.9620,2.6640,,,1,1.80,开放申购,开放赎回,,,,
2020-04-03,0.9450,2.6450,,,1,-0.53,开放申购,开放赎回,,,,
2020-04-02,0.9500,2.6510,,,1,1.28,开放申购,开放赎回,,,,
2020-04-01,0.9380,2.6370,,,1,-0.53,开放申购,开放赎回,,,,
2020-03-31,0.9430,2.6430,,,1,-0.21,开放申购,开放赎回,,,,
2020-03-30,0.9450,2.6450,,,1,-0.84,开放申购,开放赎回,,,,
2020-03-27,0.9530,2.6540,,,1,0.63,开放申购,开放赎回,,,,
2020-03-26,0.9470,2.6470,,,1,-0.84,开放申购,开放赎回,,,,
2020-03-25,0.9550,2.6560,,,1,2.03,开放申购,开放赎回,,,,
2020-03-24,0.9360,2.6350,,,1,2.30,开放申购,开放赎回,,,,
2020-03-23,0.9150,2.6110,,,1,-2.76,开放申购,开放赎回,,,,
2020-03-20,0.9410,2.6410,,,1,1.40,开放申购,开放赎回,,,,
2020-03-19,0.9280,2.6260,,,1,-0.96,开放申购,开放赎回,,,,
2020-03-18,0.9370,2.6360,,,1,-1.47,开放申购,开放赎回,,,,
2020-03-17,0.9510,2.6520,,,1,-0.21,开放申购,开放赎回,,,,
2020-03-16,0.9530,2.6540,,,1,-2.95,开放申购,开放赎回,,,,
2020-03-13,0.9820,2.6870,,,1,-1.21,开放申购,开放赎回,,,,
2020-03-12,0.9940,2.7000,,,1,-1.58,开放申购,开放赎回,,,,
2020-03-11,1.0100,2.7180,,,1,-0.98,开放申购,开放赎回,,,,
2020-03-10,1.0200,2.7290,,,1,1.59,开放申购,开放赎回,,,,
2020-03-09,1.0040,2.7110,,,1,-3.09,开放申购,开放赎回,,,,
2020-03-06,1.0360,2.7470,,,1,-1.24,开放申购,开放赎回,,,,
2020-03-05,1.0490,2.7620,,,1,1.25,开放申购,开放赎回,,,,
2020-03-04,1.0360,2.7470,,,1,1.37,开放申购,开放赎回,,,,
2020-03-03,1.0220,2.7320,,,1,0.10,开放申购,开放赎回,,,,
2020-03-02,1.0210,2.7310,,,1,3.76,开放申购,开放赎回,,,,
2020-02-28,0.9840,2.6890,,,1,-3.10,限制大额申购,开放赎回,0.11,0,,每份派现金0.1100元
2020-02-27,1.1290,2.7280,,,1,0.18,限制大额申购,开放赎回,,,,
2020-02-26,1.1270,2.7260,,,1,0.00,限制大额申购,开放赎回,,,,
2020-02-25,1.1270,2.7260,,,1,-0.97,开放申购,开放赎回,,,,
2020-02-24,1.1380,2.7380,,,1,-0.61,开放申购,开放赎回,,,,
2020-02-21,1.1450,2.7460,,,1,0.35,开放申购,开放赎回,,,,
2020-02-20,1.1410,2.7420,,,1,1.33,开放申购,开放赎回,,,,
2020-02-19,1.1260,2.7250,,,1,-0.44,开放申购,开放赎回,,,,
2020-02-18,1.1310,2.7310,,,1,0.18,开放申购,开放赎回,,,,
2020-02-17,1.1290,2.7280,,,1,2.08,开放申购,开放赎回,,,,
2020-02-14,1.1060,2.7020,,,1,0.64,开放申购,开放赎回,,,,
2020-02-13,1.0990,2.6950,,,1,-0.54,开放申购,开放赎回,,,,
2020-02-12,1.1050,2.7010,,,1,0.45,开放申购,开放赎回,,,,
2020-02-11,1.1000,2.6960,,,1,0.37,开放申购,开放赎回,,,,
2020-02-10,1.0960,2.6910,,,1,1.48,开放申购,开放赎回,,,,
2020-02-07,1.0800,2.6730,,,1,0.00,开放申购,开放赎回,,,,
2020-02-06,1.0800,2.6730,,,1,1.22,开放申购,开放赎回,,,,
2020-02-05,1.0670,2.6590,,,1,1.23,开放申购,开放赎回,,,,
2020-02-04,1.0540,2.6440,,,1,1.74,开放申购,开放赎回,,,,
2020-02-03,1.0360,2.6240,,,1,-8.40,开放申购,开放赎回,,,,
2020-01-23,1.1310,2.7310,,,1,-2.58,开放申购,开放赎回,,,,
2020-01-22,1.1610,2.7640,,,1,0.26,开放申购,开放赎回,,,,
2020-01-21,1.1580,2.7610,,,1,-1.70,开放申购,开放赎回,,,,
2020-01-20,1.1780,2.7830,,,1,0.26,开放申购,开放赎回,,,,
2020-01-17,1.1750,2.7800,,,1,0.09,开放申购,开放赎回,,,,
2020-01-16,1.1740,2.7790,,,1,-0.34,开放申购,开放赎回,,,,
2020-01-15,1.1780,2.7830,,,1,-0.59,开放申购,开放赎回,,,,
2020-01-14,1.1850,2.7910,,,1,0.17,开放申购,开放赎回,,,,
2020-01-13,1.1830,2.7890,,,1,0.77,开放申购,开放赎回,,,,
2020-01-10,1.1740,2.7790,,,1,-0.34,开放申购,开放赎回,,,,
2020-01-09,1.1780,2.7830,,,1,1.12,开放申购,开放赎回,,,,
2020-01-08,1.1650,2.7690,,,1,-1.19,开放申购,开放赎回,,,,
2020-01-07,1.1790,2.7850,,,1,0.86,开放申购,开放赎回,,,,
2020-01-06,1.1690,2.7730,,,1,-0.34,开放申购,开放赎回,,,,
2020-01-03,1.1730,2.7780,,,1,-0.17,开放申购,开放赎回,,,,
2020-01-02,1.1750,2.7800,,,1,1.29,开放申购,开放赎回,,,,
2019-12-31,1.1600,2.7630,,,1,0.61,开放申购,开放赎回,,,,
2019-12-30,1.1530,2.7550,,,1,1.23,开放申购,开放赎回,,,,
2019-12-27,1.1390,2.7400,,,1,-0.09,开放申购,开放赎回,,,,
2019-12-26,1.1400,2.7410,,,1,1.06,开放申购,开放赎回,,,,
2019-12-25,1.1280,2.7270,,,1,-0.09,开放申购,开放赎回,,,,
2019-12-24,1.1290,2.7280,,,1,0.53,开放申购,开放赎回,,,,
2019-12-23,1.1230,2.7220,,,1,-1.14,开放申购,开放赎回,,,,
2019-12-20,1.1360,2.7360,,,1,-0.44,开放申购,开放赎回,,,,
2019-12-19,1.1410,2.7420,,,1,0.18,开放申购,开放赎回,,,,
2019-12-18,1.1390,2.7400,,,1,-0.26,开放申购,开放赎回,,,,
2019-12-17,1.1420,2.7430,,,1,0.71,开放申购,开放赎回,,,,
2019-12-16,1.1340,2.7340,,,1,0.71,开放申购,开放赎回,,,,
2019-12-13,1.1260,2.7250,,,1,1.35,开放申购,开放赎回,,,,
2019-12-12,1.1110,2.7080,,,1,0.09,开放申购,开放赎回,,,,
2019-12-11,1.1100,2.7070,,,1,0.54,开放申购,开放赎回,,,,
2019-12-10,1.1040,2.7000,,,1,-0.09,开放申购,开放赎回,,,,
2019-12-09,1.1050,2.7010,,,1,0.55,开放申购,开放赎回,,,,
2019-12-06,1.0990,2.6950,,,1,0.18,开放申购,开放赎回,,,,
2019-12-05,1.0970,2.6920,,,1,0.46,开放申购,开放赎回,,,,
2019-12-04,1.0920,2.6870,,,1,-0.37,开放申购,开放赎回,,,,
2019-12-03,1.0960,2.6910,,,1,0.27,开放申购,开放赎回,,,,
2019-12-02,1.0930,2.6880,,,1,0.37,开放申购,开放赎回,,,,
2019-11-29,1.0890,2.6830,,,1,-0.27,开放申购,开放赎回,,,,
2019-11-28,1.0920,2.6870,,,1,-0.37,开放申购,开放赎回,,,,
2019-11-27,1.0960,2.6910,,,1,-0.36,开放申购,开放赎回,,,,
2019-11-26,1.1000,2.6960,,,1,-0.18,开放申购,开放赎回,,,,
2019-11-25,1.1020,2.6980,,,1,1.19,开放申购,开放赎回,,,,
2019-11-22,1.0890,2.6830,,,1,-0.55,开放申购,开放赎回,,,,
2019-11-21,1.0950,2.6900,,,1,0.00,开放申购,开放赎回,,,,
2019-11-20,1.0950,2.6900,,,1,-0.82,开放申购,开放赎回,,,,
2019-11-19,1.1040,2.7000,,,1,1.01,开放申购,开放赎回,,,,
2019-11-18,1.0930,2.6880,,,1,0.92,开放申购,开放赎回,,,,
2019-11-15,1.0830,2.6770,,,1,-0.82,开放申购,开放赎回,,,,
2019-11-14,1.0920,2.6870,,,1,0.00,开放申购,开放赎回,,,,
2019-11-13,1.0920,2.6870,,,1,-0.37,开放申购,开放赎回,,,,
2019-11-12,1.0960,2.6910,,,1,0.18,开放申购,开放赎回,,,,
2019-11-11,1.0940,2.6890,,,1,-1.62,开放申购,开放赎回,,,,
2019-11-08,1.1120,2.7090,,,1,-0.36,开放申购,开放赎回,,,,
2019-11-07,1.1160,2.7140,,,1,0.27,开放申购,开放赎回,,,,
2019-11-06,1.1130,2.7100,,,1,-0.54,开放申购,开放赎回,,,,
2019-11-05,1.1190,2.7170,,,1,0.45,开放申购,开放赎回,,,,
2019-11-04,1.1140,2.7110,,,1,0.18,开放申购,开放赎回,,,,
2019-11-01,1.1120,2.7090,,,1,1.18,开放申购,开放赎回,,,,
2019-10-31,1.0990,2.6950,,,1,-0.63,开放申购,开放赎回,,,,
2019-10-30,1.1060,2.7020,,,1,-0.63,开放申购,开放赎回,,,,
2019-10-29,1.1130,2.7100,,,1,-0.71,开放申购,开放赎回,,,,
2019-10-28,1.1210,2.7190,,,1,0.36,开放申购,开放赎回,,,,
2019-10-25,1.1170,2.7150,,,1,0.54,开放申购,开放赎回,,,,
2019-10-24,1.1110,2.7080,,,1,0.18,开放申购,开放赎回,,,,
2019-10-23,1.1090,2.7060,,,1,-0.45,开放申购,开放赎回,,,,
2019-10-22,1.1140,2.7110,,,1,0.36,开放申购,开放赎回,,,,
2019-10-21,1.1100,2.7070,,,1,0.27,开放申购,开放赎回,,,,
2019-10-18,1.1070,2.7040,,,1,-1.16,开放申购,开放赎回,,,,
2019-10-17,1.1200,2.7180,,,1,-0.36,开放申购,开放赎回,,,,
2019-10-16,1.1240,2.7230,,,1,-0.35,开放申购,开放赎回,,,,
2019-10-15,1.1280,2.7270,,,1,-0.62,开放申购,开放赎回,,,,
2019-10-14,1.1350,2.7350,,,1,0.98,开放申购,开放赎回,,,,
2019-10-11,1.1240,2.7230,,,1,0.63,开放申购,开放赎回,,,,
2019-10-10,1.1170,2.7150,,,1,0.72,开放申购,开放赎回,,,,
2019-10-09,1.1090,2.7060,,,1,0.82,开放申购,开放赎回,,,,
2019-10-08,1.1000,2.6960,,,1,0.82,开放申购,开放赎回,,,,
2019-09-30,1.0910,2.6860,,,1,-0.55,开放申购,开放赎回,,,,
2019-09-27,1.0970,2.6920,,,1,-0.09,开放申购,开放赎回,,,,
2019-09-26,1.0980,2.6930,,,1,-0.72,开放申购,开放赎回,,,,
2019-09-25,1.1060,2.7020,,,1,-0.98,开放申购,开放赎回,,,,
2019-09-24,1.1170,2.7150,,,1,0.09,开放申购,开放赎回,,,,
2019-09-23,1.1160,2.7140,,,1,-1.15,开放申购,开放赎回,,,,
2019-09-20,1.1290,2.7280,,,1,0.27,开放申购,开放赎回,,,,
2019-09-19,1.1260,2.7250,,,1,0.09,开放申购,开放赎回,,,,
2019-09-18,1.1250,2.7240,,,1,0.45,开放申购,开放赎回,,,,
2019-09-17,1.1200,2.7180,,,1,-1.41,开放申购,开放赎回,,,,
2019-09-16,1.1360,2.7360,,,1,0.00,开放申购,开放赎回,,,,
2019-09-12,1.1360,2.7360,,,1,0.53,开放申购,开放赎回,,,,
2019-09-11,1.1300,2.7290,,,1,-0.35,开放申购,开放赎回,,,,
2019-09-10,1.1340,2.7340,,,1,-0.35,开放申购,开放赎回,,,,
2019-09-09,1.1380,2.7380,,,1,0.62,开放申购,开放赎回,,,,
2019-09-06,1.1310,2.7310,,,1,0.53,开放申购,开放赎回,,,,
2019-09-05,1.1250,2.7240,,,1,0.54,开放申购,开放赎回,,,,
2019-09-04,1.1190,2.7170,,,1,1.08,开放申购,开放赎回,,,,
2019-09-03,1.1070,2.7040,,,1,0.00,开放申购,开放赎回,,,,
2019-09-02,1.1070,2.7040,,,1,1.47,开放申购,开放赎回,,,,
2019-08-30,1.0910,2.6860,,,1,-0.46,开放申购,开放赎回,,,,
2019-08-29,1.0960,2.6910,,,1,-0.45,开放申购,开放赎回,,,,
2019-08-28,1.1010,2.6970,,,1,0.09,开放申购,开放赎回,,,,
2019-08-27,1.1000,2.6960,,,1,1.20,开放申购,开放赎回,,,,
2019-08-26,1.0870,2.6810,,,1,-0.91,开放申购,开放赎回,,,,
2019-08-23,1.0970,2.6920,,,1,0.27,开放申购,开放赎回,,,,
2019-08-22,1.0940,2.6890,,,1,0.00,开放申购,开放赎回,,,,
2019-08-21,1.0940,2.6890,,,1,-0.18,开放申购,开放赎回,,,,
2019-08-20,1.0960,2.6910,,,1,0.00,开放申购,开放赎回,,,,
2019-08-19,1.0960,2.6910,,,1,1.76,开放申购,开放赎回,,,,
2019-08-16,1.0770,2.6700,,,1,0.09,开放申购,开放赎回,,,,
2019-08-15,1.0760,2.6690,,,1,0.28,开放申购,开放赎回,,,,
2019-08-14,1.0730,2.6650,,,1,0.47,开放申购,开放赎回,,,,
2019-08-13,1.0680,2.6600,,,1,-0.74,开放申购,开放赎回,,,,
2019-08-12,1.0760,2.6690,,,1,1.32,开放申购,开放赎回,,,,
2019-08-09,1.0620,2.6530,,,1,-0.93,开放申购,开放赎回,,,,
2019-08-08,1.0720,2.6640,,,1,0.75,开放申购,开放赎回,,,,
2019-08-07,1.0640,2.6550,,,1,-0.09,开放申购,开放赎回,,,,
2019-08-06,1.0650,2.6560,,,1,-1.48,开放申购,开放赎回,,,,
2019-08-05,1.0810,2.6740,,,1,-1.55,开放申购,开放赎回,,,,
2019-08-02,1.0980,2.6930,,,1,-1.35,开放申购,开放赎回,,,,
2019-08-01,1.1130,2.7100,,,1,-0.63,开放申购,开放赎回,,,,
2019-07-31,1.1200,2.7180,,,1,-0.80,开放申购,开放赎回,,,,
2019-07-30,1.1290,2.7280,,,1,0.53,开放申购,开放赎回,,,,
2019-07-29,1.1230,2.7220,,,1,-0.18,开放申购,开放赎回,,,,
2019-07-26,1.1250,2.7240,,,1,0.27,开放申购,开放赎回,,,,
2019-07-25,1.1220,2.7200,,,1,0.18,开放申购,开放赎回,,,,
2019-07-24,1.1200,2.7180,,,1,0.63,开放申购,开放赎回,,,,
2019-07-23,1.1130,2.7100,,,1,0.45,开放申购,开放赎回,,,,
2019-07-22,1.1080,2.7050,,,1,-0.72,开放申购,开放赎回,,,,
2019-07-19,1.1160,2.7140,,,1,0.90,开放申购,开放赎回,,,,
2019-07-18,1.1060,2.7020,,,1,-1.16,开放申购,开放赎回,,,,
2019-07-17,1.1190,2.7170,,,1,0.00,开放申购,开放赎回,,,,
2019-07-16,1.1190,2.7170,,,1,-0.09,开放申购,开放赎回,,,,
2019-07-15,1.1200,2.7180,,,1,0.63,开放申购,开放赎回,,,,
2019-07-12,1.1130,2.7100,,,1,0.54,开放申购,开放赎回,,,,
2019-07-11,1.1070,2.7040,,,1,-0.09,开放申购,开放赎回,,,,
2019-07-10,1.1080,2.7050,,,1,-0.72,开放申购,开放赎回,,,,
2019-07-09,1.1160,2.7140,,,1,0.27,开放申购,开放赎回,,,,
2019-07-08,1.1130,2.7100,,,1,-2.11,开放申购,开放赎回,,,,
2019-07-05,1.1370,2.7370,,,1,0.35,开放申购,开放赎回,,,,
2019-07-04,1.1330,2.7330,,,1,-0.18,开放申购,开放赎回,,,,
2019-07-03,1.1350,2.7350,,,1,-0.18,开放申购,开放赎回,,,,
2019-07-02,1.1370,2.7370,,,1,0.44,开放申购,开放赎回,,,,
2019-07-01,1.1320,2.7320,,,1,1.71,开放申购,开放赎回,,,,
2019-06-30,1.1130,2.7100,,,0,,开放申购,开放赎回,,,,
2019-06-28,1.1130,2.7100,,,1,-0.54,开放申购,开放赎回,,,,
2019-06-27,1.1190,2.7170,,,1,0.54,开放申购,开放赎回,,,,
2019-06-26,1.1130,2.7100,,,1,0.09,开放申购,开放赎回,,,,
2019-06-25,1.1120,2.7090,,,1,-0.98,开放申购,开放赎回,,,,
2019-06-24,1.1230,2.7220,,,1,0.27,开放申购,开放赎回,,,,
2019-06-21,1.1200,2.7180,,,1,0.27,开放申购,开放赎回,,,,
2019-06-20,1.1170,2.7150,,,1,1.64,开放申购,开放赎回,,,,
2019-06-19,1.0990,2.6950,,,1,0.73,开放申购,开放赎回,,,,
2019-06-18,1.0910,2.6860,,,1,0.00,开放申购,开放赎回,,,,
2019-06-17,1.0910,2.6860,,,1,0.00,开放申购,开放赎回,,,,
2019-06-14,1.0910,2.6860,,,1,-0.91,开放申购,开放赎回,,,,
2019-06-13,1.1010,2.6970,,,1,-0.09,开放申购,开放赎回,,,,
2019-06-12,1.1020,2.6980,,,1,-0.81,开放申购,开放赎回,,,,
2019-06-11,1.1110,2.7080,,,1,2.59,开放申购,开放赎回,,,,
2019-06-10,1.0830,2.6770,,,1,0.84,开放申购,开放赎回,,,,
2019-06-06,1.0740,2.6660,,,1,-1.01,开放申购,开放赎回,,,,
2019-06-05,1.0850,2.6790,,,1,-0.18,开放申购,开放赎回,,,,
2019-06-04,1.0870,2.6810,,,1,-0.82,开放申购,开放赎回,,,,
2019-06-03,1.0960,2.6910,,,1,-0.72,开放申购,开放赎回,,,,
2019-05-31,1.1040,2.7000,,,1,0.09,开放申购,开放赎回,,,,
2019-05-30,1.1030,2.6990,,,1,-0.09,开放申购,开放赎回,,,,
2019-05-29,1.1040,2.7000,,,1,-0.27,开放申购,开放赎回,,,,
2019-05-28,1.1070,2.7040,,,1,0.73,开放申购,开放赎回,,,,
2019-05-27,1.0990,2.6950,,,1,1.10,开放申购,开放赎回,,,,
2019-05-24,1.0870,2.6810,,,1,0.00,开放申购,开放赎回,,,,
2019-05-23,1.0870,2.6810,,,1,-1.18,开放申购,开放赎回,,,,
2019-05-22,1.1000,2.6960,,,1,-0.45,开放申购,开放赎回,,,,
2019-05-21,1.1050,2.7010,,,1,1.66,开放申购,开放赎回,,,,
2019-05-20,1.0870,2.6810,,,1,-0.91,开放申购,开放赎回,,,,
2019-05-17,1.0970,2.6920,,,1,-2.49,开放申购,开放赎回,,,,
2019-05-16,1.1250,2.7240,,,1,0.54,开放申购,开放赎回,,,,
2019-05-15,1.1190,2.7170,,,1,1.73,开放申购,开放赎回,,,,
2019-05-14,1.1000,2.6960,,,1,-0.45,开放申购,开放赎回,,,,
2019-05-13,1.1050,2.7010,,,1,-0.81,开放申购,开放赎回,,,,
2019-05-10,1.1140,2.7110,,,1,2.58,开放申购,开放赎回,,,,
2019-05-09,1.0860,2.6800,,,1,-1.45,开放申购,开放赎回,,,,
2019-05-08,1.1020,2.6980,,,1,-1.25,开放申购,开放赎回,,,,
