»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-12,'002507,∏¢¡Í’•≤À,29.2,29.53,28.39,28.86,28.95,0.25,0.8636,1.6955,13383568,387714967.54,23049231437.2,23049231437.2
2020-03-11,'002507,∏¢¡Í’•≤À,28.95,29.82,28.91,29.66,29.69,-0.74,-2.4924,1.7776,14031228,410440917.75,22851892127.0,22851892127.0
2020-03-10,'002507,∏¢¡Í’•≤À,29.69,30.4,28.3,29.5,29.61,0.08,0.2702,2.6063,20573375,603768988.2,23436016485.3,23436016485.3
2020-03-09,'002507,∏¢¡Í’•≤À,29.61,30.53,29.3,29.88,30.65,-1.04,-3.3931,2.0206,15949625,478011246.42,23372867906.0,23372867906.0
2020-03-06,'002507,∏¢¡Í’•≤À,30.65,30.65,29.49,30.22,30.65,0.0,0.0,2.3982,18930237,569830250.42,24193799436.7,24193799436.7
2020-03-05,'002507,∏¢¡Í’•≤À,30.65,31.45,29.97,30.05,29.81,0.84,2.8178,3.8691,30540681,937439275.15,24193799436.7,24193799436.7
2020-03-04,'002507,∏¢¡Í’•≤À,29.81,30.0,28.36,28.86,28.82,0.99,3.4351,3.1516,24877012,734503852.3,23530739354.2,23530739354.2
2020-03-03,'002507,∏¢¡Í’•≤À,28.82,30.14,28.49,29.3,28.95,-0.13,-0.4491,3.1954,25222998,735141578.11,22749275685.6,22749275685.6
2020-03-02,'002507,∏¢¡Í’•≤À,28.95,29.45,28.0,28.0,27.49,1.46,5.311,3.5463,27992924,813792155.01,22851892127.0,22851892127.0
2020-02-28,'002507,∏¢¡Í’•≤À,27.49,28.5,26.25,26.25,28.08,-0.59,-2.1011,4.0051,31614165,872701179.95,21699430555.1,21699430555.1
2020-02-27,'002507,∏¢¡Í’•≤À,28.08,28.54,27.01,27.17,26.9,1.18,4.3866,2.1861,17256266,480750845.79,22165151327.3,22165151327.3
2020-02-26,'002507,∏¢¡Í’•≤À,26.9,27.89,26.9,27.81,28.2,-1.3,-4.6099,1.9586,15460072,422389333.77,21233709782.9,21233709782.9
2020-02-25,'002507,∏¢¡Í’•≤À,28.2,28.6,27.54,27.83,28.15,0.05,0.1776,1.9589,15462522,433836981.36,22259874196.2,22259874196.2
2020-02-24,'002507,∏¢¡Í’•≤À,28.15,28.65,26.5,26.5,27.05,1.1,4.0665,3.1001,24470618,682148205.54,22220406334.2,22220406334.2
2020-02-21,'002507,∏¢¡Í’•≤À,27.05,27.32,26.74,27.3,27.35,-0.3,-1.0969,1.4175,11188867,302406078.76,21352113369.0,21352113369.0
2020-02-20,'002507,∏¢¡Í’•≤À,27.35,27.61,25.89,25.89,25.93,1.42,5.4763,2.8795,22729369,614903266.22,21588920541.3,21588920541.3
2020-02-19,'002507,∏¢¡Í’•≤À,25.93,26.52,25.83,26.11,26.18,-0.25,-0.9549,1.3316,10511109,275165989.01,20468033259.1,20468033259.1
2020-02-18,'002507,∏¢¡Í’•≤À,26.18,26.22,25.42,25.68,25.69,0.49,1.9074,1.7701,13972062,361164598.68,20665372569.4,20665372569.4
2020-02-17,'002507,∏¢¡Í’•≤À,25.69,25.99,25.39,25.55,25.62,0.07,0.2732,1.4557,11490352,294381925.08,20278587521.3,20278587521.3
2020-02-14,'002507,∏¢¡Í’•≤À,25.62,26.05,25.45,25.73,25.72,-0.1,-0.3888,0.8808,6952667,178381225.62,20223332514.4,20223332514.4
2020-02-13,'002507,∏¢¡Í’•≤À,25.72,26.48,25.57,26.37,26.35,-0.63,-2.3909,1.3277,10480352,271029401.86,20302268238.5,20302268238.5
2020-02-12,'002507,∏¢¡Í’•≤À,26.35,26.56,26.05,26.29,26.2,0.15,0.5725,1.3816,10905722,287172411.27,20799563300.3,20799563300.3
2020-02-11,'002507,∏¢¡Í’•≤À,26.2,26.7,25.8,26.32,26.48,-0.28,-1.0574,1.6628,13125117,343027988.66,20681159714.2,20681159714.2
2020-02-10,'002507,∏¢¡Í’•≤À,26.48,26.64,25.71,26.07,26.06,0.42,1.6117,1.9626,15491781,407961666.77,20902179741.7,20902179741.7
2020-02-07,'002507,∏¢¡Í’•≤À,26.06,26.11,25.15,25.48,25.59,0.47,1.8367,2.0637,16289828,419987451.56,20570649700.5,20570649700.5
2020-02-06,'002507,∏¢¡Í’•≤À,25.59,25.95,24.15,24.15,24.15,1.44,5.9627,3.0096,23756184,600113598.2,20199651797.2,20199651797.2
2020-02-05,'002507,∏¢¡Í’•≤À,24.15,24.67,24.06,24.23,24.0,0.15,0.625,1.823,14389726,350923295.33,19062977370.2,19062977370.2
2020-02-04,'002507,∏¢¡Í’•≤À,24.0,24.23,22.15,22.15,22.15,1.85,8.3521,2.7092,21385257,505739410.54,18944573784.0,18944573784.0
2020-02-03,'002507,∏¢¡Í’•≤À,22.15,22.59,21.2,21.2,23.55,-1.4,-5.9448,2.8629,22598150,495018298.65,17484262888.2,17484262888.2
2020-01-23,'002507,∏¢¡Í’•≤À,23.55,24.57,23.55,24.57,24.66,-1.11,-4.5012,1.7798,14048990,336691553.81,18589363025.5,18589363025.5
2020-01-22,'002507,∏¢¡Í’•≤À,24.66,24.8,24.11,24.5,24.64,0.02,0.0812,0.9339,7371832,180496262.81,19465549563.1,19465549563.1
2020-01-21,'002507,∏¢¡Í’•≤À,24.64,25.1,24.6,25.07,25.13,-0.49,-1.9499,1.2183,9616392,238578412.24,19449762418.2,19449762418.2
2020-01-20,'002507,∏¢¡Í’•≤À,25.13,25.45,25.0,25.45,25.35,-0.22,-0.8679,1.0251,8091877,203344158.57,19836547466.3,19836547466.3
2020-01-17,'002507,∏¢¡Í’•≤À,25.35,25.51,25.06,25.06,25.05,0.3,1.1976,1.477,11658701,295542773.92,20010206059.3,20010206059.3
2020-01-16,'002507,∏¢¡Í’•≤À,25.05,25.14,24.8,24.95,24.95,0.1,0.4008,1.1179,8824491,219981280.08,19773398887.0,19773398887.0
2020-01-15,'002507,∏¢¡Í’•≤À,24.95,25.26,24.91,25.03,25.07,-0.12,-0.4787,0.9806,7740597,193674705.53,19694463163.0,19694463163.0
2020-01-14,'002507,∏¢¡Í’•≤À,25.07,25.59,25.0,25.45,25.45,-0.38,-1.4931,1.5301,12077836,304110971.9,19789186031.9,19789186031.9
2020-01-13,'002507,∏¢¡Í’•≤À,25.45,25.48,24.98,25.0,25.18,0.27,1.0723,1.3466,10629625,269462093.25,20089141783.5,20089141783.5
2020-01-10,'002507,∏¢¡Í’•≤À,25.18,25.5,24.85,25.42,25.4,-0.22,-0.8661,1.7016,13431570,337313640.64,19876015328.4,19876015328.4
2020-01-09,'002507,∏¢¡Í’•≤À,25.4,25.56,25.25,25.45,25.37,0.03,0.1182,1.396,11019054,279852616.75,20049673921.4,20049673921.4
2020-01-08,'002507,∏¢¡Í’•≤À,25.37,25.56,24.98,25.1,25.2,0.17,0.6746,2.1164,16705770,423429165.91,20025993204.2,20025993204.2
2020-01-07,'002507,∏¢¡Í’•≤À,25.2,25.47,24.8,25.08,25.22,-0.02,-0.0793,1.9545,15427986,388365580.37,19891802473.2,19891802473.2
2020-01-06,'002507,∏¢¡Í’•≤À,25.22,26.03,24.7,26.0,26.17,-0.95,-3.6301,3.4907,27554290,696068345.34,19907589618.0,19907589618.0
2020-01-03,'002507,∏¢¡Í’•≤À,26.17,26.56,26.06,26.5,26.5,-0.33,-1.2453,1.5125,11939131,313114035.74,20657478997.0,20657478997.0
