»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-12,'300573,–À∆Î—€“©,73.19,73.69,72.15,73.13,72.9,0.29,0.3978,1.199,959193,69900784.29,6033051700.0,5855200000.0
2020-02-11,'300573,–À∆Î—€“©,72.9,74.44,71.11,71.99,72.5,0.4,0.5517,1.878,1502367,109826708.85,6009147000.0,5832000000.0
2020-02-10,'300573,–À∆Î—€“©,72.5,73.96,70.66,73.06,73.25,-0.75,-1.0239,1.463,1170435,84503515.5,5976175000.0,5800000000.0
2020-02-07,'300573,–À∆Î—€“©,73.25,75.0,72.0,74.2,75.51,-2.26,-2.993,2.1589,1727156,126302497.88,6037997500.0,5860000000.0
2020-02-06,'300573,–À∆Î—€“©,75.51,76.9,72.0,73.1,74.83,0.68,0.9087,2.7876,2230066,166117268.38,6224289300.0,6040800000.0
2020-02-05,'300573,–À∆Î—€“©,74.83,78.49,73.51,74.4,74.7,0.13,0.174,1.9074,1525897,115287274.34,6168236900.0,5986400000.0
2020-02-04,'300573,–À∆Î—€“©,74.7,75.48,69.38,70.47,70.06,4.64,6.6229,2.6514,2121148,154341852.0,6157521000.0,5976000000.0
2020-02-03,'300573,–À∆Î—€“©,70.06,73.94,70.06,72.0,77.84,-7.78,-9.9949,2.0469,1637500,116191610.0,5775045800.0,5604800000.0
2020-01-23,'300573,–À∆Î—€“©,77.84,82.08,76.02,79.1,80.0,-2.16,-2.7,1.9839,1587100,125228879.62,6416351200.0,6227200000.0
2020-01-22,'300573,–À∆Î—€“©,80.0,83.46,78.5,81.7,82.44,-2.44,-2.9597,2.0429,1634358,131497693.65,6594400000.0,6400000000.0
2020-01-21,'300573,–À∆Î—€“©,82.44,86.18,82.1,84.59,84.51,-2.07,-2.4494,1.7228,1378200,115218817.0,6795529200.0,6595200000.0
2020-01-20,'300573,–À∆Î—€“©,84.51,89.43,81.96,89.34,87.56,-3.05,-3.4833,2.6921,2153698,181664001.02,6966159300.0,6760800000.0
2020-01-17,'300573,–À∆Î—€“©,87.56,90.79,86.0,86.85,87.56,0.0,0.0,3.6005,2880401,254937215.3,7217570800.0,7004800000.0
2020-01-16,'300573,–À∆Î—€“©,87.56,87.56,79.26,79.7,79.6,7.96,10.0,5.3799,4303892,368813283.11,7217570800.0,7004800000.0
2020-01-15,'300573,–À∆Î—€“©,79.6,80.88,78.08,79.49,79.08,0.52,0.6576,1.5049,1203900,95681141.0,6561428000.0,6368000000.0
2020-01-14,'300573,–À∆Î—€“©,79.08,79.8,77.99,79.4,79.29,-0.21,-0.2649,1.201,960800,75720910.2,6518564400.0,6326400000.0
2020-01-13,'300573,–À∆Î—€“©,79.29,79.75,78.1,78.82,78.01,1.28,1.6408,1.3843,1107410,87503735.9,6535874700.0,6343200000.0
2020-01-10,'300573,–À∆Î—€“©,78.01,79.35,77.38,77.38,77.8,0.21,0.2699,1.5042,1203397,94252680.97,6430364300.0,6240800000.0
2020-01-09,'300573,–À∆Î—€“©,77.8,78.9,77.04,77.47,77.38,0.42,0.5428,1.2816,1025315,79963713.55,6413054000.0,6224000000.0
2020-01-08,'300573,–À∆Î—€“©,77.38,79.17,76.88,78.87,79.0,-1.62,-2.0506,1.6513,1321000,102697933.0,6378433400.0,6190400000.0
2020-01-07,'300573,–À∆Î—€“©,79.0,79.66,77.0,77.01,76.85,2.15,2.7977,2.0133,1610614,126715946.42,6511970000.0,6320000000.0
2020-01-06,'300573,–À∆Î—€“©,76.85,79.95,75.75,78.8,78.88,-2.03,-2.5735,2.2863,1829070,142560722.27,6334745500.0,6148000000.0
2020-01-03,'300573,–À∆Î—€“©,78.88,79.69,74.0,75.0,75.3,3.58,4.7543,3.1415,2513168,195189706.59,6502078400.0,6310400000.0
