»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-10,'002551,…–»Ÿ“Ω¡∆,7.98,9.36,7.66,9.36,8.51,-0.53,-6.228,18.2308,128703910,1076689278.89,5633622740.76,5633622740.76
2020-02-07,'002551,…–»Ÿ“Ω¡∆,8.51,8.51,8.51,8.51,7.74,0.77,9.9483,0.5919,4178365,35557886.15,6007785654.62,6007785654.62
2020-02-06,'002551,…–»Ÿ“Ω¡∆,7.74,7.74,7.74,7.74,7.04,0.7,9.9432,0.3685,2601398,20134820.52,5464190477.88,5464190477.88
2020-02-05,'002551,…–»Ÿ“Ω¡∆,7.04,7.04,6.48,6.5,6.4,0.64,10.0,4.2805,30219261,204864941.22,4970013044.48,4970013044.48
2020-02-04,'002551,…–»Ÿ“Ω¡∆,6.4,6.4,6.26,6.4,5.82,0.58,9.9656,5.6183,39663560,253248435.81,4518193676.8,4518193676.8
2020-02-03,'002551,…–»Ÿ“Ω¡∆,5.82,5.82,5.82,5.82,5.29,0.53,10.0189,0.3788,2674018,15562784.76,4108732374.84,4108732374.84
2020-01-23,'002551,…–»Ÿ“Ω¡∆,5.29,5.36,5.01,5.19,4.97,0.32,6.4386,5.0,35298430,183184314.94,3734569460.98,3734569460.98
2020-01-22,'002551,…–»Ÿ“Ω¡∆,4.97,5.39,4.96,5.22,5.08,-0.11,-2.1654,3.91,27603621,142179481.38,3508659777.14,3508659777.14
2020-01-21,'002551,…–»Ÿ“Ω¡∆,5.08,5.22,4.8,4.86,4.75,0.33,6.9474,3.8614,27260012,137005283.02,3586316230.96,3586316230.96
2020-01-20,'002551,…–»Ÿ“Ω¡∆,4.75,4.8,4.6,4.6,4.6,0.15,3.2609,0.9706,6852346,32332100.58,3353346869.5,3353346869.5
2020-01-17,'002551,…–»Ÿ“Ω¡∆,4.6,4.66,4.59,4.64,4.6,0.0,0.0,0.2911,2055230,9498657.35,3247451705.2,3247451705.2
2020-01-16,'002551,…–»Ÿ“Ω¡∆,4.6,4.69,4.59,4.65,4.65,-0.05,-1.0753,0.3204,2261905,10465581.38,3247451705.2,3247451705.2
2020-01-15,'002551,…–»Ÿ“Ω¡∆,4.65,4.73,4.62,4.7,4.71,-0.06,-1.2739,0.3584,2529982,11803895.24,3282750093.3,3282750093.3
2020-01-14,'002551,…–»Ÿ“Ω¡∆,4.71,4.77,4.71,4.76,4.74,-0.03,-0.6329,0.347,2449994,11592735.51,3325108159.02,3325108159.02
2020-01-13,'002551,…–»Ÿ“Ω¡∆,4.74,4.75,4.67,4.71,4.73,0.01,0.2114,0.3275,2311710,10888803.31,3346287191.88,3346287191.88
2020-01-10,'002551,…–»Ÿ“Ω¡∆,4.73,4.78,4.71,4.77,4.77,-0.04,-0.8386,0.3618,2553854,12089376.86,3339227514.26,3339227514.26
2020-01-09,'002551,…–»Ÿ“Ω¡∆,4.77,4.78,4.65,4.65,4.64,0.13,2.8017,0.7204,5085530,24085574.47,3367466224.74,3367466224.74
2020-01-08,'002551,…–»Ÿ“Ω¡∆,4.64,4.74,4.62,4.74,4.74,-0.1,-2.1097,0.5432,3835006,17945690.16,3275690415.68,3275690415.68
2020-01-07,'002551,…–»Ÿ“Ω¡∆,4.74,4.74,4.68,4.7,4.67,0.07,1.4989,0.4283,3023382,14243960.5,3346287191.88,3346287191.88
2020-01-06,'002551,…–»Ÿ“Ω¡∆,4.67,4.71,4.59,4.63,4.67,0.0,0.0,0.388,2738954,12780010.84,3296869448.54,3296869448.54
2020-01-03,'002551,…–»Ÿ“Ω¡∆,4.67,4.69,4.62,4.68,4.68,-0.01,-0.2137,0.4804,3391506,15800362.3,3296869448.54,3296869448.54
