»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-03,'601933,”¿ª‘≥¨ –,7.7,7.9,7.05,7.08,7.57,0.13,1.7173,2.1,198836581,1508020636.0,73692558231.6,72905535841.6
2020-01-23,'601933,”¿ª‘≥¨ –,7.57,7.78,7.48,7.68,7.82,-0.25,-3.1969,0.9899,93722996,712737303.0,72448398157.6,71674663158.6
2020-01-22,'601933,”¿ª‘≥¨ –,7.82,7.86,7.52,7.57,7.64,0.18,2.356,1.0519,99592147,765163916.0,74841013684.6,74041726010.6
2020-01-21,'601933,”¿ª‘≥¨ –,7.64,7.95,7.62,7.95,8.0,-0.36,-4.5,1.3136,124375995,958927541.0,73118330505.1,72337440757.1
2020-01-20,'601933,”¿ª‘≥¨ –,8.0,8.06,7.94,8.06,8.07,-0.07,-0.8674,0.6494,61487369,491375972.0,76563696864.0,75746011264.0
2020-01-17,'601933,”¿ª‘≥¨ –,8.07,8.09,7.98,8.02,8.0,0.07,0.875,0.4362,41299207,331928596.0,77233629211.6,76408788862.6
2020-01-16,'601933,”¿ª‘≥¨ –,8.0,8.13,7.96,8.11,8.11,-0.11,-1.3564,0.6501,61551760,493499197.0,76563696864.0,75746011264.0
2020-01-15,'601933,”¿ª‘≥¨ –,8.11,8.15,8.05,8.1,8.1,0.01,0.1235,0.5208,49313220,399979456.0,77616447695.9,76787518918.9
2020-01-14,'601933,”¿ª‘≥¨ –,8.1,8.26,8.06,8.24,8.2,-0.1,-1.2195,0.9369,88706491,721662567.0,77520743074.8,76692836404.8
2020-01-13,'601933,”¿ª‘≥¨ –,8.2,8.24,8.01,8.24,8.24,-0.04,-0.4854,0.9269,87756873,715730354.0,78477789285.6,77639661545.6
2020-01-10,'601933,”¿ª‘≥¨ –,8.24,8.3,8.21,8.21,8.18,0.06,0.7335,0.843,79818320,658805767.0,78860607769.9,78018391601.9
2020-01-09,'601933,”¿ª‘≥¨ –,8.18,8.3,8.13,8.17,8.13,0.05,0.615,0.9668,91540131,750791947.0,78286380043.4,77450296517.4
2020-01-08,'601933,”¿ª‘≥¨ –,8.13,8.2,8.09,8.14,8.21,-0.08,-0.9744,0.7648,72415665,589531589.0,77807856938.0,76976883947.0
2020-01-07,'601933,”¿ª‘≥¨ –,8.21,8.26,8.11,8.19,8.17,0.04,0.4896,1.1016,104305869,854829759.0,78573493906.7,77734344059.7
2020-01-06,'601933,”¿ª‘≥¨ –,8.17,8.25,7.69,7.76,7.78,0.39,5.0129,1.9466,184304539,1487811938.0,78190675422.4,77355614003.4
2020-01-03,'601933,”¿ª‘≥¨ –,7.78,7.87,7.72,7.75,7.73,0.05,0.6468,0.8712,82488564,641796141.0,74458195200.2,73662995954.2
