»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-02,'603214,∞Æ”§ “,34.81,34.99,34.24,34.24,33.96,0.85,2.5029,2.1989,1213835,41993492.0,3552673790.0,1921610825.59
2020-02-28,'603214,∞Æ”§ “,33.96,35.3,33.8,35.1,36.01,-2.05,-5.6929,3.1651,1747244,60291208.0,3465923640.0,1874688412.44
2020-02-27,'603214,∞Æ”§ “,36.01,36.4,35.53,36.28,36.01,0.0,0.0,2.3097,1275025,45759526.0,3675144590.0,1987854232.39
2020-02-26,'603214,∞Æ”§ “,36.01,36.81,35.88,36.29,36.82,-0.81,-2.1999,3.539,1953641,70843701.0,3675144590.0,1987854232.39
2020-02-25,'603214,∞Æ”§ “,36.82,37.45,35.6,37.45,37.81,-0.99,-2.6184,4.3716,2413259,88217175.0,3757812380.0,2032568531.98
2020-02-24,'603214,∞Æ”§ “,37.81,38.19,37.59,38.18,38.3,-0.49,-1.2794,2.0129,1111152,41960176.0,3858850790.0,2087219342.59
2020-02-21,'603214,∞Æ”§ “,38.3,38.42,37.95,38.42,38.4,-0.1,-0.2604,1.9419,1071958,40916399.0,3908859700.0,2114268733.7
2020-02-20,'603214,∞Æ”§ “,38.4,38.56,37.58,37.58,37.6,0.8,2.1277,2.2003,1214654,46321163.0,3919065600.0,2119789017.6
2020-02-19,'603214,∞Æ”§ “,37.6,38.15,37.51,38.14,38.06,-0.46,-1.2086,1.7678,975900,36837584.0,3837418400.0,2075626746.4
2020-02-18,'603214,∞Æ”§ “,38.06,38.46,37.8,38.15,38.15,-0.09,-0.2359,1.7919,989174,37616828.0,3884365540.0,2101020052.34
2020-02-17,'603214,∞Æ”§ “,38.15,38.51,37.64,37.66,37.66,0.49,1.3011,2.2537,1244119,47322747.0,3893550850.0,2105988307.85
2020-02-14,'603214,∞Æ”§ “,37.66,38.1,37.07,37.28,37.6,0.06,0.1596,1.4393,794562,29921251.0,3843541940.0,2078938916.74
2020-02-13,'603214,∞Æ”§ “,37.6,38.19,37.11,37.25,37.55,0.05,0.1332,2.4784,1368133,51447122.0,3837418400.0,2075626746.4
2020-02-12,'603214,∞Æ”§ “,37.55,38.32,35.49,35.71,35.66,1.89,5.3001,3.8543,2127683,79333688.0,3832315450.0,2072866604.45
2020-02-11,'603214,∞Æ”§ “,35.66,36.36,35.43,36.07,35.99,-0.33,-0.9169,2.0287,1119901,40022267.0,3639423940.0,1968533238.74
2020-02-10,'603214,∞Æ”§ “,35.99,36.22,34.6,35.17,35.24,0.75,2.1283,2.6809,1479949,52421409.0,3673103410.0,1986750175.61
2020-02-07,'603214,∞Æ”§ “,35.24,35.89,34.8,35.89,35.69,-0.45,-1.2609,2.3252,1283600,45164218.0,3596559160.0,1945348046.36
2020-02-06,'603214,∞Æ”§ “,35.69,35.84,34.51,34.99,34.96,0.73,2.0881,3.0356,1675730,59041525.0,3642485710.0,1970189323.91
2020-02-05,'603214,∞Æ”§ “,34.96,35.68,34.79,34.88,34.64,0.32,0.9238,2.2594,1247253,43796582.0,3567982640.0,1929891251.44
2020-02-04,'603214,∞Æ”§ “,34.64,34.98,32.91,32.91,33.96,0.68,2.0024,2.7938,1542265,53309395.0,3535323760.0,1912226342.96
2020-02-03,'603214,∞Æ”§ “,33.96,35.0,33.96,34.16,37.73,-3.77,-9.992,2.5499,1407631,47935683.0,3465923640.0,1874688412.44
2020-01-23,'603214,∞Æ”§ “,37.73,40.11,36.59,39.5,40.66,-2.93,-7.2061,4.371,2412932,92189219.0,3850686070.0,2082803115.47
2020-01-22,'603214,∞Æ”§ “,40.66,41.28,40.12,41.16,41.0,-0.34,-0.8293,1.724,951715,38546881.0,4149718940.0,2244547433.74
2020-01-21,'603214,∞Æ”§ “,41.0,41.77,40.64,41.6,41.69,-0.69,-1.6551,1.7893,987752,40681866.0,4184419000.0,2263316399.0
2020-01-20,'603214,∞Æ”§ “,41.69,42.18,41.4,42.06,42.07,-0.38,-0.9033,2.1916,1209800,50446425.0,4254839710.0,2301406357.91
2020-01-17,'603214,∞Æ”§ “,42.07,42.85,42.05,42.51,42.49,-0.42,-0.9885,1.7541,968336,40957693.0,4293622130.0,2322383436.73
2020-01-16,'603214,∞Æ”§ “,42.49,43.45,42.34,43.18,43.1,-0.61,-1.4153,1.9602,1082079,46339022.0,4336486910.0,2345568629.11
2020-01-15,'603214,∞Æ”§ “,43.1,43.65,42.52,42.85,42.85,0.25,0.5834,1.6537,912900,39223173.0,4398742900.0,2379242360.9
2020-01-14,'603214,∞Æ”§ “,42.85,44.05,42.82,43.8,43.84,-0.99,-2.2582,1.9858,1096200,47512852.0,4373228150.0,2365441651.15
2020-01-13,'603214,∞Æ”§ “,43.84,44.01,43.2,43.55,43.55,0.29,0.6659,2.1746,1200450,52297872.0,4474266560.0,2420092461.76
2020-01-10,'603214,∞Æ”§ “,43.55,44.88,43.35,43.88,43.94,-0.39,-0.8876,2.2501,1242127,54726582.0,4444669450.0,2404083638.45
2020-01-09,'603214,∞Æ”§ “,43.94,44.18,43.2,43.57,43.4,0.54,1.2442,2.1976,1213136,53065504.0,4484472460.0,2425612745.66
2020-01-08,'603214,∞Æ”§ “,43.4,44.22,43.04,43.69,44.03,-0.63,-1.4308,2.0824,1149562,50094295.0,4429360600.0,2395803212.6
2020-01-07,'603214,∞Æ”§ “,44.03,44.2,42.41,42.59,42.51,1.52,3.5756,4.3204,2384987,103894288.0,4493657770.0,2430581001.17
2020-01-06,'603214,∞Æ”§ “,42.51,42.67,41.91,41.91,42.38,0.13,0.3067,2.3917,1320310,55854752.0,4338528090.0,2346672685.89
2020-01-03,'603214,∞Æ”§ “,42.38,43.18,42.1,42.85,42.75,-0.37,-0.8655,2.2789,1258000,53485927.0,4325260420.0,2339496316.82
