»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-10,'002528,”¢∑…Õÿ,6.04,6.18,5.37,5.4,5.63,0.41,7.2824,5.7204,68568796,399835300.17,7239997495.28,7239997495.28
2020-03-09,'002528,”¢∑…Õÿ,5.63,5.88,5.5,5.67,5.62,0.01,0.1779,4.2597,51059819,290587127.74,6748540711.66,6748540711.66
2020-03-06,'002528,”¢∑…Õÿ,5.62,5.88,5.29,5.36,5.45,0.17,3.1193,3.7323,44737566,249395668.29,6736553960.84,6736553960.84
2020-03-05,'002528,”¢∑…Õÿ,5.45,5.57,5.33,5.38,5.29,0.16,3.0246,2.8997,34757727,188915472.85,6532779196.9,6532779196.9
2020-03-04,'002528,”¢∑…Õÿ,5.29,5.32,5.16,5.22,5.29,0.0,0.0,1.603,19214707,100704812.4,6340991183.78,6340991183.78
2020-03-03,'002528,”¢∑…Õÿ,5.29,5.46,5.18,5.34,5.28,0.01,0.1894,2.8256,33869997,180661273.77,6340991183.78,6340991183.78
2020-03-02,'002528,”¢∑…Õÿ,5.28,5.28,4.83,4.83,4.8,0.48,10.0,2.305,27629965,140937714.7,6329004432.96,6329004432.96
2020-02-28,'002528,”¢∑…Õÿ,4.8,5.06,4.76,5.0,5.2,-0.4,-7.6923,2.0749,24870935,122794504.17,5753640393.6,5753640393.6
2020-02-27,'002528,”¢∑…Õÿ,5.2,5.33,5.11,5.27,5.26,-0.06,-1.1407,1.7057,20446042,106999159.39,6233110426.4,6233110426.4
2020-02-26,'002528,”¢∑…Õÿ,5.26,5.64,5.19,5.64,5.54,-0.28,-5.0542,2.8747,34457782,186995061.28,6305030931.32,6305030931.32
2020-02-25,'002528,”¢∑…Õÿ,5.54,5.58,5.13,5.3,5.45,0.09,1.6514,2.9884,35821021,191770180.57,6640659954.28,6640659954.28
2020-02-24,'002528,”¢∑…Õÿ,5.45,5.47,5.2,5.2,5.22,0.23,4.4061,2.5777,30898166,165958137.32,6532779196.9,6532779196.9
2020-02-21,'002528,”¢∑…Õÿ,5.22,5.27,5.08,5.1,5.09,0.13,2.554,2.1884,26231258,136695487.09,6257083928.04,6257083928.04
2020-02-20,'002528,”¢∑…Õÿ,5.09,5.11,5.0,5.05,5.03,0.06,1.1928,1.4136,16943941,85908757.73,6101256167.38,6101256167.38
2020-02-19,'002528,”¢∑…Õÿ,5.03,5.16,5.02,5.16,5.15,-0.12,-2.3301,1.4713,17636117,89594199.5,6029335662.46,6029335662.46
2020-02-18,'002528,”¢∑…Õÿ,5.15,5.15,5.04,5.1,5.09,0.06,1.1788,2.0245,24267316,123833477.87,6173176672.3,6173176672.3
2020-02-17,'002528,”¢∑…Õÿ,5.09,5.1,4.89,4.97,4.92,0.17,3.4553,2.0321,24358368,122070145.52,6101256167.38,6101256167.38
2020-02-14,'002528,”¢∑…Õÿ,4.92,5.1,4.87,4.9,4.94,-0.02,-0.4049,1.3933,16701353,82776224.07,5897481403.44,5897481403.44
2020-02-13,'002528,”¢∑…Õÿ,4.94,5.03,4.88,4.98,5.0,-0.06,-1.2,1.1833,14184270,70073480.6,5921454905.08,5921454905.08
2020-02-12,'002528,”¢∑…Õÿ,5.0,5.03,4.88,4.9,4.87,0.13,2.6694,1.5143,18151543,90386034.41,5993375410.0,5993375410.0
2020-02-11,'002528,”¢∑…Õÿ,4.87,5.0,4.81,5.0,5.0,-0.13,-2.6,1.5664,18776556,91902671.12,5837547649.34,5837547649.34
2020-02-10,'002528,”¢∑…Õÿ,5.0,5.18,4.91,5.04,4.86,0.14,2.8807,2.7035,32406603,163692743.32,5993375410.0,5993375410.0
2020-02-07,'002528,”¢∑…Õÿ,4.86,4.99,4.53,4.57,4.57,0.29,6.3457,2.747,32927930,156505631.97,5825560898.52,5825560898.52
2020-02-06,'002528,”¢∑…Õÿ,4.57,4.7,4.43,4.46,4.45,0.12,2.6966,1.8182,21793740,99727232.0,5477945124.74,5477945124.74
2020-02-05,'002528,”¢∑…Õÿ,4.45,4.58,4.26,4.29,4.16,0.29,6.9712,2.1024,25201386,111930151.75,5334104114.9,5334104114.9
2020-02-04,'002528,”¢∑…Õÿ,4.16,4.24,3.97,3.97,4.41,-0.25,-5.6689,1.944,23302361,96070950.11,4986488341.12,4986488341.12
2020-02-03,'002528,”¢∑…Õÿ,4.41,4.41,4.41,4.41,4.9,-0.49,-10.0,0.1177,1411200,6223392.0,5286157111.62,5286157111.62
2020-01-23,'002528,”¢∑…Õÿ,4.9,5.14,4.83,5.08,5.07,-0.17,-3.3531,1.1135,13346817,66616161.42,5873507901.8,5873507901.8
2020-01-22,'002528,”¢∑…Õÿ,5.07,5.15,4.84,5.13,5.14,-0.07,-1.3619,1.1911,14276890,71780677.45,6077282665.74,6077282665.74
2020-01-21,'002528,”¢∑…Õÿ,5.14,5.26,5.13,5.26,5.26,-0.12,-2.2814,0.7137,8554467,44456169.08,6161189921.48,6161189921.48
2020-01-20,'002528,”¢∑…Õÿ,5.26,5.27,5.17,5.25,5.25,0.01,0.1905,0.8216,9847811,51274401.48,6305030931.32,6305030931.32
2020-01-17,'002528,”¢∑…Õÿ,5.25,5.33,5.24,5.31,5.3,-0.05,-0.9434,0.6989,8377920,44246813.86,6293044180.5,6293044180.5
2020-01-16,'002528,”¢∑…Õÿ,5.3,5.4,5.3,5.35,5.36,-0.06,-1.1194,0.6808,8160102,43562107.42,6352977934.6,6352977934.6
2020-01-15,'002528,”¢∑…Õÿ,5.36,5.4,5.31,5.39,5.37,-0.01,-0.1862,0.7913,9485377,50687380.05,6424898439.52,6424898439.52
2020-01-14,'002528,”¢∑…Õÿ,5.37,5.48,5.36,5.47,5.44,-0.07,-1.2868,1.1115,13322854,72011719.5,6436885190.34,6436885190.34
2020-01-13,'002528,”¢∑…Õÿ,5.44,5.46,5.33,5.45,5.46,-0.02,-0.3663,1.0136,12150281,65701488.31,6520792446.08,6520792446.08
2020-01-10,'002528,”¢∑…Õÿ,5.46,5.56,5.42,5.53,5.48,-0.02,-0.365,1.1228,13459205,73641197.8,6544765947.72,6544765947.72
2020-01-09,'002528,”¢∑…Õÿ,5.48,5.49,5.36,5.36,5.32,0.16,3.0075,1.6997,20373607,110716955.77,6568739449.36,6568739449.36
2020-01-08,'002528,”¢∑…Õÿ,5.32,5.49,5.3,5.43,5.48,-0.16,-2.9197,1.5762,18893185,101848430.85,6376951436.24,6376951436.24
2020-01-07,'002528,”¢∑…Õÿ,5.48,5.48,5.38,5.43,5.4,0.08,1.4815,1.5211,18232773,99164835.18,6568739449.36,6568739449.36
2020-01-06,'002528,”¢∑…Õÿ,5.4,5.45,5.3,5.39,5.44,-0.04,-0.7353,1.6073,19266252,103929715.72,6472845442.8,6472845442.8
2020-01-03,'002528,”¢∑…Õÿ,5.44,5.5,5.28,5.34,5.34,0.1,1.8727,1.954,23421653,126145088.24,6520792446.08,6520792446.08
