»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-01-21,'300003,¿÷∆’“Ω¡∆,33.31,34.14,33.0,33.0,32.99,0.32,0.97,1.5606,26352821,884571675.29,59346858798.5,56249813249.0
2020-01-20,'300003,¿÷∆’“Ω¡∆,32.99,35.77,31.9,35.38,35.44,-2.45,-6.9131,4.5767,77285877,2523793695.77,58776729863.8,55709436778.3
2020-01-17,'300003,¿÷∆’“Ω¡∆,35.44,35.67,34.31,34.8,34.64,0.8,2.3095,1.3133,22177057,779510161.59,63141779520.2,59846694132.2
2020-01-16,'300003,¿÷∆’“Ω¡∆,34.64,35.15,34.23,34.84,34.84,-0.2,-0.5741,0.9642,16281544,563024204.26,61716457183.4,58495752955.4
2020-01-15,'300003,¿÷∆’“Ω¡∆,34.84,35.35,34.54,34.85,35.1,-0.26,-0.7407,0.9301,15706136,547292721.67,62072787767.6,58833488249.6
2020-01-14,'300003,¿÷∆’“Ω¡∆,35.1,35.82,35.05,35.55,35.54,-0.44,-1.238,0.9527,16087369,568659553.5,62536017527.1,59272544132.1
2020-01-13,'300003,¿÷∆’“Ω¡∆,35.54,35.59,34.63,35.15,34.96,0.58,1.659,1.1149,18827671,663812004.3,63319944812.3,60015561779.3
2020-01-10,'300003,¿÷∆’“Ω¡∆,34.96,35.85,34.75,35.15,35.06,-0.1,-0.2852,1.5787,26659813,940328410.28,62286586118.2,59036129426.2
2020-01-09,'300003,¿÷∆’“Ω¡∆,35.06,35.14,33.69,33.87,33.55,1.51,4.5007,1.7455,29475087,1023651082.68,62464751410.3,59204997073.3
2020-01-08,'300003,¿÷∆’“Ω¡∆,33.55,33.96,33.21,33.41,33.88,-0.33,-0.974,1.1468,19365723,649513675.6,59774455499.6,56655095602.1
2020-01-07,'300003,¿÷∆’“Ω¡∆,33.88,33.91,32.4,32.54,32.55,1.33,4.086,1.8398,31068943,1038689076.84,60362400963.5,57212358837.5
2020-01-06,'300003,¿÷∆’“Ω¡∆,32.55,33.08,32.23,32.52,32.69,-0.14,-0.4283,1.1263,19019354,621622914.7,57992802578.6,54966419131.1
2020-01-03,'300003,¿÷∆’“Ω¡∆,32.69,33.1,32.4,33.1,33.19,-0.5,-1.5065,1.025,17308760,566615164.6,58242233987.5,55202833837.0
