»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-07,'603116,∫ÏÚﬂÚ—,5.68,5.74,5.62,5.7,5.7,-0.02,-0.3509,0.4256,2452379,13882398.0,3272820544.0,3272820544.0
2020-02-06,'603116,∫ÏÚﬂÚ—,5.7,5.72,5.57,5.66,5.67,0.03,0.5291,0.4887,2815768,15870668.0,3284344560.0,3284344560.0
2020-02-05,'603116,∫ÏÚﬂÚ—,5.67,5.78,5.61,5.66,5.61,0.06,1.0695,0.415,2391238,13603954.0,3267058536.0,3267058536.0
2020-02-04,'603116,∫ÏÚﬂÚ—,5.61,5.98,5.32,5.32,5.81,-0.2,-3.4423,0.4769,2748040,15403960.0,3232486488.0,3232486488.0
2020-02-03,'603116,∫ÏÚﬂÚ—,5.81,5.93,5.81,5.81,6.45,-0.64,-9.9225,0.3336,1922094,11173359.0,3347726648.0,3347726648.0
2020-01-23,'603116,∫ÏÚﬂÚ—,6.45,6.59,6.41,6.59,6.6,-0.15,-2.2727,0.2927,1686560,10954775.0,3716495160.0,3716495160.0
2020-01-22,'603116,∫ÏÚﬂÚ—,6.6,6.73,6.5,6.69,6.68,-0.08,-1.1976,0.2718,1566300,10317171.0,3802925280.0,3802925280.0
2020-01-21,'603116,∫ÏÚﬂÚ—,6.68,6.84,6.67,6.73,6.88,-0.2,-2.907,0.3402,1960180,13156182.0,3849021344.0,3849021344.0
2020-01-20,'603116,∫ÏÚﬂÚ—,6.88,6.88,6.79,6.84,6.85,0.03,0.438,0.2141,1233729,8423947.0,3964261504.0,3964261504.0
2020-01-17,'603116,∫ÏÚﬂÚ—,6.85,6.9,6.84,6.89,6.85,0.0,0.0,0.1584,912780,6274477.0,3946975480.0,3946975480.0
2020-01-16,'603116,∫ÏÚﬂÚ—,6.85,6.94,6.83,6.9,6.9,-0.05,-0.7246,0.1994,1149160,7918213.0,3946975480.0,3946975480.0
2020-01-15,'603116,∫ÏÚﬂÚ—,6.9,6.99,6.88,6.99,6.98,-0.08,-1.1461,0.3077,1772824,12262045.0,3975785520.0,3975785520.0
2020-01-14,'603116,∫ÏÚﬂÚ—,6.98,7.04,6.95,7.03,7.02,-0.04,-0.5698,0.3647,2101240,14693572.0,4021881584.0,4021881584.0
2020-01-13,'603116,∫ÏÚﬂÚ—,7.02,7.03,6.95,7.0,7.01,0.01,0.1427,0.2555,1472034,10281226.0,4044929616.0,4044929616.0
2020-01-10,'603116,∫ÏÚﬂÚ—,7.01,7.04,6.95,7.03,7.02,-0.01,-0.1425,0.2169,1250050,8741239.0,4039167608.0,4039167608.0
2020-01-09,'603116,∫ÏÚﬂÚ—,7.02,7.02,6.96,6.97,6.95,0.07,1.0072,0.4522,2605608,18221520.0,4044929616.0,4044929616.0
2020-01-08,'603116,∫ÏÚﬂÚ—,6.95,7.02,6.9,7.01,7.03,-0.08,-1.138,0.633,3647135,25407745.0,4004595560.0,4004595560.0
2020-01-07,'603116,∫ÏÚﬂÚ—,7.03,7.06,7.0,7.03,7.05,-0.02,-0.2837,0.8123,4680630,32864499.0,4050691624.0,4050691624.0
2020-01-06,'603116,∫ÏÚﬂÚ—,7.05,7.09,6.97,7.0,7.05,0.0,0.0,0.6237,3593703,25261731.0,4062215640.0,4062215640.0
2020-01-03,'603116,∫ÏÚﬂÚ—,7.05,7.06,6.94,7.0,7.0,0.05,0.7143,0.583,3359134,23551489.0,4062215640.0,4062215640.0
