»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-17,'603066,“Ù∑…¥¢¥Ê,9.45,9.75,8.82,9.15,9.16,0.29,3.1659,7.6532,23013523,215587455.0,2841642405.0,2841642405.0
2020-02-14,'603066,“Ù∑…¥¢¥Ê,9.16,9.2,8.42,8.42,8.63,0.53,6.1414,8.6163,25909437,232887966.0,2754438564.0,2754438564.0
2020-02-13,'603066,“Ù∑…¥¢¥Ê,8.63,9.0,8.06,8.11,8.18,0.45,5.5012,8.1182,24411806,210718922.0,2595066027.0,2595066027.0
2020-02-12,'603066,“Ù∑…¥¢¥Ê,8.18,8.2,7.78,7.97,8.02,0.16,1.995,3.9019,11733245,94009765.0,2459749722.0,2459749722.0
2020-02-11,'603066,“Ù∑…¥¢¥Ê,8.02,8.58,7.96,8.44,8.4,-0.38,-4.5238,6.3779,19178565,156955872.0,2411637258.0,2411637258.0
2020-02-10,'603066,“Ù∑…¥¢¥Ê,8.4,8.4,7.65,7.66,7.64,0.76,9.9476,7.9896,24024875,197821604.0,2525904360.0,2525904360.0
2020-02-07,'603066,“Ù∑…¥¢¥Ê,7.64,7.78,7.5,7.65,7.75,-0.11,-1.4194,2.3028,6924450,52745627.0,2297370156.0,2297370156.0
2020-02-06,'603066,“Ù∑…¥¢¥Ê,7.75,7.89,7.43,7.52,7.78,-0.03,-0.3856,3.2243,9695670,74877984.0,2330447475.0,2330447475.0
2020-02-05,'603066,“Ù∑…¥¢¥Ê,7.78,7.99,7.2,7.38,7.48,0.3,4.0107,3.7341,11228515,86715537.0,2339468562.0,2339468562.0
2020-02-04,'603066,“Ù∑…¥¢¥Ê,7.48,7.48,6.12,6.12,6.8,0.68,10.0,3.1976,9615163,65223571.0,2249257692.0,2249257692.0
2020-02-03,'603066,“Ù∑…¥¢¥Ê,6.8,6.8,6.8,6.8,7.56,-0.76,-10.0529,0.214,643600,4376480.0,2044779720.0,2044779720.0
2020-01-23,'603066,“Ù∑…¥¢¥Ê,7.56,7.82,7.52,7.81,7.86,-0.3,-3.8168,0.7953,2391600,18359813.0,2273313924.0,2273313924.0
2020-01-22,'603066,“Ù∑…¥¢¥Ê,7.86,7.98,7.71,7.86,7.89,-0.03,-0.3802,0.7523,2262065,17696208.0,2363524794.0,2363524794.0
2020-01-21,'603066,“Ù∑…¥¢¥Ê,7.89,8.06,7.86,8.06,8.05,-0.16,-1.9876,0.6659,2002388,15917527.0,2372545881.0,2372545881.0
2020-01-20,'603066,“Ù∑…¥¢¥Ê,8.05,8.07,7.86,7.88,7.86,0.19,2.4173,0.9979,3000794,23994646.0,2420658345.0,2420658345.0
2020-01-17,'603066,“Ù∑…¥¢¥Ê,7.86,8.08,7.86,7.86,7.86,0.0,0.0,1.0036,3018000,24055988.0,2363524794.0,2363524794.0
2020-01-16,'603066,“Ù∑…¥¢¥Ê,7.86,8.0,7.85,8.0,7.99,-0.13,-1.627,0.7703,2316200,18313602.0,2363524794.0,2363524794.0
2020-01-15,'603066,“Ù∑…¥¢¥Ê,7.99,8.14,7.97,8.1,8.11,-0.12,-1.4797,0.6391,1921817,15410376.0,2402616171.0,2402616171.0
2020-01-14,'603066,“Ù∑…¥¢¥Ê,8.11,8.14,8.0,8.04,8.04,0.07,0.8706,0.939,2823500,22809552.0,2438700519.0,2438700519.0
2020-01-13,'603066,“Ù∑…¥¢¥Ê,8.04,8.06,7.9,8.0,8.01,0.03,0.3745,0.6523,1961565,15657168.0,2417651316.0,2417651316.0
2020-01-10,'603066,“Ù∑…¥¢¥Ê,8.01,8.11,8.01,8.07,8.08,-0.07,-0.8663,0.6738,2026200,16309787.0,2408630229.0,2408630229.0
2020-01-09,'603066,“Ù∑…¥¢¥Ê,8.08,8.26,8.02,8.11,8.1,-0.02,-0.2469,1.3815,4154298,33603396.0,2429679432.0,2429679432.0
2020-01-08,'603066,“Ù∑…¥¢¥Ê,8.1,8.1,7.91,8.0,8.07,0.03,0.3717,1.3381,4023652,32174621.0,2435693490.0,2435693490.0
2020-01-07,'603066,“Ù∑…¥¢¥Ê,8.07,8.09,7.97,8.08,8.08,-0.01,-0.1238,1.0134,3047332,24495169.0,2426672403.0,2426672403.0
2020-01-06,'603066,“Ù∑…¥¢¥Ê,8.08,8.24,7.7,7.71,7.79,0.29,3.7227,3.116,9369803,75877697.0,2429679432.0,2429679432.0
2020-01-03,'603066,“Ù∑…¥¢¥Ê,7.79,7.83,7.69,7.83,7.8,-0.01,-0.1282,1.2235,3679158,28551837.0,2342475591.0,2342475591.0
