»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-19,'002427,*ST”»∑Ú,8.42,8.59,8.42,8.45,8.53,-0.11,-1.2896,0.3971,1581098,13416974.72,3352462220.36,3352462220.36
2020-02-18,'002427,*ST”»∑Ú,8.53,8.62,8.45,8.62,8.5,0.03,0.3529,0.3879,1544608,13150688.16,3396259232.74,3396259232.74
2020-02-17,'002427,*ST”»∑Ú,8.5,8.52,8.26,8.33,8.4,0.1,1.1905,0.5027,2001414,16835545.3,3384314593.0,3384314593.0
2020-02-14,'002427,*ST”»∑Ú,8.4,8.59,8.36,8.53,8.52,-0.12,-1.4085,0.3177,1264814,10697791.02,3344499127.2,3344499127.2
2020-02-13,'002427,*ST”»∑Ú,8.52,8.56,8.25,8.46,8.41,0.11,1.308,0.5741,2285849,19222044.3,3392277686.16,3392277686.16
2020-02-12,'002427,*ST”»∑Ú,8.41,8.91,8.27,8.36,8.51,-0.1,-1.1751,1.001,3985613,34072764.01,3348480673.78,3348480673.78
2020-02-11,'002427,*ST”»∑Ú,8.51,8.51,8.04,8.09,8.1,0.41,5.0617,0.8357,3327208,28017085.75,3388296139.58,3388296139.58
2020-02-10,'002427,*ST”»∑Ú,8.1,8.15,7.82,7.93,7.94,0.16,2.0151,0.3704,1474718,11763273.88,3225052729.8,3225052729.8
2020-02-07,'002427,*ST”»∑Ú,7.94,8.05,7.83,8.0,8.03,-0.09,-1.1208,0.4916,1957418,15519816.52,3161347984.52,3161347984.52
2020-02-06,'002427,*ST”»∑Ú,8.03,8.07,7.7,7.9,7.9,0.13,1.6456,0.4309,1715832,13530997.54,3197181903.74,3197181903.74
2020-02-05,'002427,*ST”»∑Ú,7.9,7.98,7.79,7.79,7.79,0.11,1.4121,0.3465,1379632,10915088.89,3145421798.2,3145421798.2
2020-02-04,'002427,*ST”»∑Ú,7.79,8.0,7.79,7.79,8.2,-0.41,-5.0,0.7421,2954629,23124498.91,3101624785.82,3101624785.82
2020-02-03,'002427,*ST”»∑Ú,8.2,8.2,8.2,8.2,8.63,-0.43,-4.9826,0.0365,145500,1193100.0,3264868195.6,3264868195.6
2020-01-23,'002427,*ST”»∑Ú,8.63,8.97,8.54,8.97,8.99,-0.36,-4.0044,0.5871,2337510,20181782.4,3436074698.54,3436074698.54
2020-01-22,'002427,*ST”»∑Ú,8.99,9.22,8.89,9.0,9.04,-0.05,-0.5531,0.4877,1941686,17562447.3,3579410375.42,3579410375.42
2020-01-21,'002427,*ST”»∑Ú,9.04,9.24,9.0,9.0,8.82,0.22,2.4943,0.5394,2147600,19533634.79,3599318108.32,3599318108.32
2020-01-20,'002427,*ST”»∑Ú,8.82,9.03,8.66,9.0,9.05,-0.23,-2.5414,0.2927,1165200,10334129.36,3511724083.56,3511724083.56
2020-01-17,'002427,*ST”»∑Ú,9.05,9.1,8.7,8.78,8.67,0.38,4.3829,0.5434,2163721,19408438.28,3603299654.9,3603299654.9
2020-01-16,'002427,*ST”»∑Ú,8.67,8.72,8.51,8.68,8.65,0.02,0.2312,0.2111,840400,7218286.0,3452000884.86,3452000884.86
2020-01-15,'002427,*ST”»∑Ú,8.65,8.79,8.56,8.7,8.74,-0.09,-1.0297,0.255,1015300,8781960.0,3444037791.7,3444037791.7
2020-01-14,'002427,*ST”»∑Ú,8.74,8.98,8.72,8.98,8.96,-0.22,-2.4554,0.3636,1447810,12795463.23,3479871710.92,3479871710.92
2020-01-13,'002427,*ST”»∑Ú,8.96,9.1,8.95,9.0,9.08,-0.12,-1.3216,0.2643,1052363,9471264.52,3567465735.68,3567465735.68
2020-01-10,'002427,*ST”»∑Ú,9.08,9.17,8.9,8.9,8.97,0.11,1.2263,0.2598,1034411,9376305.79,3615244294.64,3615244294.64
2020-01-09,'002427,*ST”»∑Ú,8.97,9.04,8.9,8.99,9.0,-0.03,-0.3333,0.2527,1006200,9040763.99,3571447282.26,3571447282.26
2020-01-08,'002427,*ST”»∑Ú,9.0,9.18,8.95,9.18,9.16,-0.16,-1.7467,0.3635,1447464,13065915.44,3583391922.0,3583391922.0
2020-01-07,'002427,*ST”»∑Ú,9.16,9.27,9.08,9.2,9.11,0.05,0.5488,0.3716,1479502,13550606.18,3647096667.28,3647096667.28
2020-01-06,'002427,*ST”»∑Ú,9.11,9.18,8.82,8.82,9.04,0.07,0.7743,0.4152,1653002,15021700.0,3627188934.38,3627188934.38
2020-01-03,'002427,*ST”»∑Ú,9.04,9.2,8.96,9.19,8.87,0.17,1.9166,0.4968,1978100,17968122.9,3599318108.32,3599318108.32
