»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-03,'600760,÷–∫Ω…Ú∑…,28.93,29.72,28.59,28.75,28.46,0.47,1.6514,4.9966,19912497,581440060.0,40513262015.1,11529244208.4
2020-03-02,'600760,÷–∫Ω…Ú∑…,28.46,28.75,27.57,27.88,27.8,0.66,2.3741,3.4993,13945611,394652703.0,39855079051.1,11341938823.7
2020-02-28,'600760,÷–∫Ω…Ú∑…,27.8,28.68,27.25,28.25,29.06,-1.26,-4.3359,5.0727,20215747,565080163.0,38930822123.0,11078914241.0
2020-02-27,'600760,÷–∫Ω…Ú∑…,29.06,29.8,28.53,29.3,29.22,-0.16,-0.5476,4.1081,16371601,477290168.0,40695312622.1,11581052080.7
2020-02-26,'600760,÷–∫Ω…Ú∑…,29.22,29.94,28.32,28.6,29.01,0.21,0.7239,5.9986,23905708,701877872.0,40919374907.7,11644815615.9
2020-02-25,'600760,÷–∫Ω…Ú∑…,29.01,29.46,28.21,29.2,29.82,-0.81,-2.7163,4.6647,18589784,538665073.0,40625293157.8,11561125976.0
2020-02-24,'600760,÷–∫Ω…Ú∑…,29.82,29.98,28.9,29.3,29.31,0.51,1.74,5.2011,20727483,609387528.0,41759608478.7,11883928872.9
2020-02-21,'600760,÷–∫Ω…Ú∑…,29.31,29.35,28.7,28.91,28.88,0.43,1.4889,5.2252,20823412,604601840.0,41045409943.3,11680682604.5
2020-02-20,'600760,÷–∫Ω…Ú∑…,28.88,28.98,28.2,28.71,28.66,0.22,0.7676,4.0765,16245758,464599066.0,40443242550.8,11509318103.6
2020-02-19,'600760,÷–∫Ω…Ú∑…,28.66,29.38,28.1,28.45,28.82,-0.16,-0.5552,5.0756,20227318,582278183.0,40135156908.1,11421643242.7
2020-02-18,'600760,÷–∫Ω…Ú∑…,28.82,29.95,28.5,29.8,29.47,-0.65,-2.2056,6.6474,26491341,770383652.0,40359219193.7,11485406777.9
2020-02-17,'600760,÷–∫Ω…Ú∑…,29.47,29.58,27.2,27.2,26.94,2.53,9.3912,7.1974,28683395,817908785.0,41269472228.9,11744446139.6
2020-02-14,'600760,÷–∫Ω…Ú∑…,26.94,27.14,26.71,26.87,26.9,0.04,0.1487,2.5327,10093229,271730668.0,37726487337.9,10736185239.3
2020-02-13,'600760,÷–∫Ω…Ú∑…,26.9,27.6,26.82,27.45,27.32,-0.42,-1.5373,3.512,13996248,380130106.0,37670471766.5,10720244355.5
2020-02-12,'600760,÷–∫Ω…Ú∑…,27.32,27.38,27.0,27.37,27.37,-0.05,-0.1827,3.0723,12243611,332914465.0,38258635266.2,10887623635.4
2020-02-11,'600760,÷–∫Ω…Ú∑…,27.37,27.95,27.35,27.9,27.8,-0.43,-1.5468,2.6791,10676772,293870945.0,38328654730.4,10907549740.1
2020-02-10,'600760,÷–∫Ω…Ú∑…,27.8,27.81,27.15,27.3,27.4,0.4,1.4599,2.8426,11328253,310718598.0,38930822123.0,11078914241.0
2020-02-07,'600760,÷–∫Ω…Ú∑…,27.4,27.45,26.88,27.25,27.26,0.14,0.5136,2.8821,11485942,311504269.0,38370666409.0,10919505403.0
2020-02-06,'600760,÷–∫Ω…Ú∑…,27.26,27.42,26.51,26.85,26.74,0.52,1.9447,2.8748,11456514,310263651.0,38174611909.1,10863712309.7
2020-02-05,'600760,÷–∫Ω…Ú∑…,26.74,27.72,26.46,26.51,26.52,0.22,0.8296,3.406,13573861,366785645.0,37446409480.9,10656480820.3
2020-02-04,'600760,÷–∫Ω…Ú∑…,26.52,26.66,25.0,25.0,26.1,0.42,1.6092,3.5376,14098231,369324939.0,37138323838.2,10568805959.4
2020-02-03,'600760,÷–∫Ω…Ú∑…,26.1,26.31,26.1,26.1,29.0,-2.9,-10.0,2.745,10939545,285728373.0,36550160338.5,10401426679.5
2020-01-23,'600760,÷–∫Ω…Ú∑…,29.0,30.2,28.8,29.5,29.9,-0.9,-3.01,2.2595,9004640,264443576.0,40611289265.0,11557140755.0
2020-01-22,'600760,÷–∫Ω…Ú∑…,29.9,30.08,29.33,30.0,30.04,-0.14,-0.466,1.792,7141440,212040410.0,41871639621.5,11915810640.5
2020-01-21,'600760,÷–∫Ω…Ú∑…,30.04,31.1,29.88,31.1,31.09,-1.05,-3.3773,3.1877,12703562,384503584.0,42067694121.4,11971603733.8
2020-01-20,'600760,÷–∫Ω…Ú∑…,31.09,31.3,30.6,30.69,30.71,0.38,1.2374,1.8812,7497165,232202943.0,43538102870.7,12390051933.5
2020-01-17,'600760,÷–∫Ω…Ú∑…,30.71,30.88,30.34,30.6,30.58,0.13,0.4251,1.6857,6717747,206071177.0,43005954942.3,12238613537.5
2020-01-16,'600760,÷–∫Ω…Ú∑…,30.58,31.31,30.52,30.88,30.8,-0.22,-0.7143,2.2659,9030288,278726472.0,42823904335.3,12186805665.1
2020-01-15,'600760,÷–∫Ω…Ú∑…,30.8,31.42,30.63,31.34,31.36,-0.56,-1.7857,2.3805,9487001,293110787.0,43131989978.0,12274480526.0
2020-01-14,'600760,÷–∫Ω…Ú∑…,31.36,32.14,31.3,31.92,31.92,-0.56,-1.7544,2.089,8325283,263459006.0,43916207977.6,12497652899.2
2020-01-13,'600760,÷–∫Ω…Ú∑…,31.92,32.3,31.62,32.3,31.97,-0.05,-0.1564,1.4485,5772752,183675848.0,44700425977.2,12720825272.4
2020-01-10,'600760,÷–∫Ω…Ú∑…,31.97,32.58,31.5,32.3,32.4,-0.43,-1.3272,3.0407,12117895,387043563.0,44770445441.4,12740751377.1
2020-01-09,'600760,÷–∫Ω…Ú∑…,32.4,32.7,32.11,32.6,33.52,-1.12,-3.3413,2.5319,10090357,327110466.0,45372612834.0,12912115878.0
2020-01-08,'600760,÷–∫Ω…Ú∑…,33.52,34.17,32.93,34.02,33.17,0.35,1.0552,3.888,15494704,521662360.0,46941048833.2,13358460624.4
2020-01-07,'600760,÷–∫Ω…Ú∑…,33.17,33.55,32.6,33.02,33.15,0.02,0.0603,2.1926,8738074,290171127.0,46450912583.4,13218977891.1
2020-01-06,'600760,÷–∫Ω…Ú∑…,33.15,34.2,32.97,33.43,32.76,0.39,1.1905,4.2972,17125229,572508500.0,46422904797.8,13211007449.2
2020-01-03,'600760,÷–∫Ω…Ú∑…,32.76,32.94,31.64,31.88,31.8,0.96,3.0189,4.2035,16751728,543653162.0,45876752976.6,13055583832.2
