»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-09,'000717,…ÿ∏÷À……Ω,4.12,4.28,4.12,4.28,4.37,-0.25,-5.7208,2.7518,66581502,278203216.46,9968440569.2,9968440569.2
2020-03-06,'000717,…ÿ∏÷À……Ω,4.37,4.49,4.37,4.45,4.54,-0.17,-3.7445,3.2844,79467688,351035104.01,10573321671.7,10573321671.7
2020-03-05,'000717,…ÿ∏÷À……Ω,4.54,4.66,4.44,4.5,4.5,0.04,0.8889,4.8029,116208353,528598040.18,10984640821.4,10984640821.4
2020-03-04,'000717,…ÿ∏÷À……Ω,4.5,4.5,4.3,4.3,4.35,0.15,3.4483,4.8391,117084218,517550384.41,10887859845.0,10887859845.0
2020-03-03,'000717,…ÿ∏÷À……Ω,4.35,4.43,4.27,4.4,4.29,0.06,1.3986,4.2753,103441961,451156749.61,10524931183.5,10524931183.5
2020-03-02,'000717,…ÿ∏÷À……Ω,4.29,4.31,3.96,3.96,3.92,0.37,9.4388,5.2241,126397257,530327390.37,10379759718.9,10379759718.9
2020-02-28,'000717,…ÿ∏÷À……Ω,3.92,4.18,3.91,4.05,4.2,-0.28,-6.6667,2.9013,70198851,282947393.15,9484535687.2,9484535687.2
2020-02-27,'000717,…ÿ∏÷À……Ω,4.2,4.39,4.16,4.29,4.31,-0.11,-2.5522,3.4338,83082281,352730148.87,10162002522.0,10162002522.0
2020-02-26,'000717,…ÿ∏÷À……Ω,4.31,4.43,4.1,4.12,4.19,0.12,2.864,4.0775,98657025,426563179.22,10428150207.1,10428150207.1
2020-02-25,'000717,…ÿ∏÷À……Ω,4.19,4.25,4.08,4.22,4.32,-0.13,-3.0093,2.2882,55362811,231971104.25,10137807277.9,10137807277.9
2020-02-24,'000717,…ÿ∏÷À……Ω,4.32,4.4,4.22,4.3,4.35,-0.03,-0.6897,2.9071,70337064,301513632.17,10452345451.2,10452345451.2
2020-02-21,'000717,…ÿ∏÷À……Ω,4.35,4.38,4.22,4.23,4.26,0.09,2.1127,3.2816,79400275,341751130.42,10524931183.5,10524931183.5
2020-02-20,'000717,…ÿ∏÷À……Ω,4.26,4.27,4.11,4.23,4.2,0.06,1.4286,2.6537,64206780,269428444.29,10307173986.6,10307173986.6
2020-02-19,'000717,…ÿ∏÷À……Ω,4.2,4.28,4.14,4.17,4.17,0.03,0.7194,1.7775,43007459,180787196.0,10162002522.0,10162002522.0
2020-02-18,'000717,…ÿ∏÷À……Ω,4.17,4.23,4.14,4.18,4.18,-0.01,-0.2392,1.6813,40679066,169676323.26,10089416789.7,10089416789.7
2020-02-17,'000717,…ÿ∏÷À……Ω,4.18,4.19,4.07,4.09,4.11,0.07,1.7032,2.0419,49405257,204343153.62,10113612033.8,10113612033.8
2020-02-14,'000717,…ÿ∏÷À……Ω,4.11,4.24,4.02,4.03,4.06,0.05,1.2315,2.4932,60323784,248184202.54,9944245325.1,9944245325.1
2020-02-13,'000717,…ÿ∏÷À……Ω,4.06,4.18,4.04,4.11,4.11,-0.05,-1.2165,1.6591,40142590,164813595.58,9823269104.6,9823269104.6
2020-02-12,'000717,…ÿ∏÷À……Ω,4.11,4.13,3.97,4.01,4.13,-0.02,-0.4843,2.4127,58375903,237312558.15,9944245325.1,9944245325.1
2020-02-11,'000717,…ÿ∏÷À……Ω,4.13,4.43,4.0,4.0,4.03,0.1,2.4814,3.6077,87288617,369411231.62,9992635813.3,9992635813.3
2020-02-10,'000717,…ÿ∏÷À……Ω,4.03,4.04,3.75,3.78,3.8,0.23,6.0526,2.4939,60339737,238259434.91,9750683372.3,9750683372.3
2020-02-07,'000717,…ÿ∏÷À……Ω,3.8,3.81,3.74,3.79,3.82,-0.02,-0.5236,1.2007,29051734,109535843.52,9194192758.0,9194192758.0
2020-02-06,'000717,…ÿ∏÷À……Ω,3.82,3.83,3.74,3.8,3.77,0.05,1.3263,1.5458,37400377,141734990.31,9242583246.2,9242583246.2
2020-02-05,'000717,…ÿ∏÷À……Ω,3.77,3.88,3.66,3.68,3.68,0.09,2.4457,1.7015,41167062,155731263.51,9121607025.7,9121607025.7
2020-02-04,'000717,…ÿ∏÷À……Ω,3.68,3.75,3.4,3.4,3.78,-0.1,-2.6455,2.2335,54039391,195467190.99,8903849828.8,8903849828.8
2020-02-03,'000717,…ÿ∏÷À……Ω,3.78,3.78,3.78,3.78,4.2,-0.42,-10.0,0.1744,4218900,15947442.0,9145802269.8,9145802269.8
2020-01-23,'000717,…ÿ∏÷À……Ω,4.2,4.46,4.19,4.44,4.5,-0.3,-6.6667,1.6973,41067616,176860609.35,10162002522.0,10162002522.0
2020-01-22,'000717,…ÿ∏÷À……Ω,4.5,4.54,4.32,4.45,4.48,0.02,0.4464,1.4134,34197538,151287157.99,10887859845.0,10887859845.0
2020-01-21,'000717,…ÿ∏÷À……Ω,4.48,4.64,4.47,4.63,4.66,-0.18,-3.8627,1.4,33873100,154187411.22,10839469356.8,10839469356.8
2020-01-20,'000717,…ÿ∏÷À……Ω,4.66,4.67,4.52,4.62,4.61,0.05,1.0846,1.0953,26500065,121887542.3,11274983750.6,11274983750.6
2020-01-17,'000717,…ÿ∏÷À……Ω,4.61,4.68,4.6,4.65,4.65,-0.04,-0.8602,1.1239,27192810,126352074.42,11154007530.1,11154007530.1
2020-01-16,'000717,…ÿ∏÷À……Ω,4.65,4.7,4.62,4.69,4.67,-0.02,-0.4283,0.9683,23428342,108756424.46,11250788506.5,11250788506.5
2020-01-15,'000717,…ÿ∏÷À……Ω,4.67,4.73,4.64,4.72,4.75,-0.08,-1.6842,1.3468,32586000,152282691.96,11299178994.7,11299178994.7
2020-01-14,'000717,…ÿ∏÷À……Ω,4.75,4.83,4.71,4.72,4.71,0.04,0.8493,2.1439,51873379,246894887.52,11492740947.5,11492740947.5
2020-01-13,'000717,…ÿ∏÷À……Ω,4.71,4.73,4.6,4.7,4.72,-0.01,-0.2119,1.9211,46482329,216800595.24,11395959971.1,11395959971.1
2020-01-10,'000717,…ÿ∏÷À……Ω,4.72,4.91,4.71,4.9,4.89,-0.17,-3.4765,3.2403,78399506,373481246.52,11420155215.2,11420155215.2
2020-01-09,'000717,…ÿ∏÷À……Ω,4.89,5.08,4.81,5.08,4.95,-0.06,-1.2121,3.6653,88683437,436059249.62,11831474364.9,11831474364.9
2020-01-08,'000717,…ÿ∏÷À……Ω,4.95,5.17,4.93,5.0,5.07,-0.12,-2.3669,5.67,137186028,691429754.18,11976645829.5,11976645829.5
2020-01-07,'000717,…ÿ∏÷À……Ω,5.07,5.07,4.6,4.61,4.61,0.46,9.9783,6.6543,161003333,788956247.33,12266988758.7,12266988758.7
2020-01-06,'000717,…ÿ∏÷À……Ω,4.61,4.65,4.52,4.55,4.67,-0.06,-1.2848,1.6285,39403111,181006688.78,11154007530.1,11154007530.1
2020-01-03,'000717,…ÿ∏÷À……Ω,4.67,4.76,4.66,4.75,4.78,-0.11,-2.3013,2.0691,50062711,235306119.81,11299178994.7,11299178994.7
