»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-12,'002684,*ST√Õ ®,6.24,6.47,6.16,6.26,6.18,0.06,0.9709,3.1664,13794596,87270521.32,3540416187.36,2718522349.92
2020-03-11,'002684,*ST√Õ ®,6.18,6.18,5.86,5.98,5.89,0.29,4.9236,0.8136,3544653,21724953.21,3506373724.02,2692382711.94
2020-03-10,'002684,*ST√Õ ®,5.89,6.06,5.71,5.71,6.01,-0.12,-1.9967,2.3147,10084353,58925915.76,3341835151.21,2566041128.37
2020-03-09,'002684,*ST√Õ ®,6.01,6.37,5.98,5.98,6.24,-0.23,-3.6859,2.4959,10873703,67066990.25,3409920077.89,2618320404.33
2020-03-06,'002684,*ST√Õ ®,6.24,6.83,6.24,6.64,6.57,-0.33,-5.0228,4.2814,18652540,120082547.48,3540416187.36,2718522349.92
2020-03-05,'002684,*ST√Õ ®,6.57,6.57,6.36,6.49,6.26,0.31,4.9521,2.0165,8785188,57436458.21,3727649735.73,2862290358.81
2020-03-04,'002684,*ST√Õ ®,6.26,6.26,5.97,6.0,5.96,0.3,5.0336,2.8675,12492421,76985262.3,3551763675.14,2727235562.58
2020-03-03,'002684,*ST√Õ ®,5.96,5.96,5.6,5.6,5.68,0.28,4.9296,2.8851,12569432,73764496.98,3381551358.44,2596537372.68
2020-03-02,'002684,*ST√Õ ®,5.68,5.85,5.4,5.67,5.68,0.0,0.0,3.2847,14310096,81163504.81,3222686529.52,2474552395.44
2020-02-28,'002684,*ST√Õ ®,5.68,5.68,5.58,5.68,5.41,0.27,4.9908,3.5359,15404486,87381780.76,3222686529.52,2474552395.44
2020-02-27,'002684,*ST√Õ ®,5.41,5.41,5.38,5.41,5.15,0.26,5.0485,0.5022,2187820,11832546.2,3069495444.49,2356924024.53
2020-02-26,'002684,*ST√Õ ®,5.15,5.32,5.14,5.31,5.38,-0.23,-4.2751,1.6332,7115103,37103288.62,2921978103.35,2243652259.95
2020-02-25,'002684,*ST√Õ ®,5.38,5.49,5.3,5.38,5.54,-0.16,-2.8881,1.2338,5375308,29040802.02,3052474212.82,2343854205.54
2020-02-24,'002684,*ST√Õ ®,5.54,5.58,5.26,5.5,5.54,0.0,0.0,1.7296,7535234,40549398.0,3143254115.06,2413559906.82
2020-02-21,'002684,*ST√Õ ®,5.54,5.62,5.4,5.5,5.53,0.01,0.1808,1.3128,5719220,31481141.27,3143254115.06,2413559906.82
2020-02-20,'002684,*ST√Õ ®,5.53,5.65,5.44,5.65,5.59,-0.06,-1.0733,1.0073,4388209,24259443.77,3137580371.17,2409203300.49
2020-02-19,'002684,*ST√Õ ®,5.59,5.73,5.55,5.65,5.65,-0.06,-1.0619,0.8617,3754276,21108449.46,3171622834.51,2435342938.47
2020-02-18,'002684,*ST√Õ ®,5.65,5.7,5.52,5.67,5.69,-0.04,-0.703,1.0446,4551013,25545253.28,3205665297.85,2461482576.45
2020-02-17,'002684,*ST√Õ ®,5.69,5.78,5.5,5.55,5.53,0.16,2.8933,1.3418,5845603,33109283.33,3228360273.41,2478909001.77
2020-02-14,'002684,*ST√Õ ®,5.53,5.53,5.34,5.46,5.49,0.04,0.7286,1.2416,5409094,29225634.4,3137580371.17,2409203300.49
2020-02-13,'002684,*ST√Õ ®,5.49,5.67,5.42,5.46,5.71,-0.22,-3.8529,2.2957,10001454,55129326.19,3114885395.61,2391776875.17
2020-02-12,'002684,*ST√Õ ®,5.71,5.86,5.58,5.84,5.58,0.13,2.3297,3.5528,15477963,89160911.37,3239707761.19,2487622214.43
2020-02-11,'002684,*ST√Õ ®,5.58,5.58,5.46,5.52,5.31,0.27,5.0847,0.6717,2926129,16254333.83,3165949090.62,2430986332.14
2020-02-10,'002684,*ST√Õ ®,5.31,5.31,5.05,5.13,5.06,0.25,4.9407,0.8767,3819653,19885639.73,3012758005.59,2313357961.23
2020-02-07,'002684,*ST√Õ ®,5.06,5.18,4.92,5.02,5.07,-0.01,-0.1972,1.4668,6390430,32293739.52,2870914408.34,2204442802.98
2020-02-06,'002684,*ST√Õ ®,5.07,5.15,4.92,5.1,5.18,-0.11,-2.1236,2.16,9410225,46927472.4,2876588152.23,2208799409.31
2020-02-05,'002684,*ST√Õ ®,5.18,5.42,5.1,5.32,5.31,-0.13,-2.4482,2.259,9841713,51992554.39,2938999335.02,2256722078.94
2020-02-04,'002684,*ST√Õ ®,5.31,5.55,5.31,5.31,5.59,-0.28,-5.0089,2.0386,8881553,47386492.55,3012758005.59,2313357961.23
2020-02-03,'002684,*ST√Õ ®,5.59,5.59,5.59,5.59,5.88,-0.29,-4.932,0.1151,501400,2802826.0,3171622834.51,2435342938.47
2020-01-23,'002684,*ST√Õ ®,5.88,6.01,5.55,5.8,5.8,0.08,1.3793,1.7944,7817453,45340275.91,3336161407.32,2561684522.04
2020-01-22,'002684,*ST√Õ ®,5.8,6.09,5.8,5.88,6.1,-0.3,-4.918,2.2227,9683474,56796012.46,3290771456.2,2526831671.4
2020-01-21,'002684,*ST√Õ ®,6.1,6.57,6.1,6.48,6.42,-0.32,-4.9844,2.692,11728050,73566475.0,3460983772.9,2657529861.3
2020-01-20,'002684,*ST√Õ ®,6.42,6.46,6.21,6.29,6.22,0.2,3.2154,1.7446,7600511,48355863.66,3642543577.38,2796941263.86
2020-01-17,'002684,*ST√Õ ®,6.22,6.22,5.9,5.99,5.95,0.27,4.5378,2.9177,12711471,77289392.17,3529068699.58,2709809137.26
2020-01-16,'002684,*ST√Õ ®,5.95,6.02,5.44,6.02,5.73,0.22,3.8394,4.6391,20210851,118763539.3,3375877614.55,2592180766.35
2020-01-15,'002684,*ST√Õ ®,5.73,5.73,5.73,5.73,5.46,0.27,4.9451,0.4011,1747350,10012315.5,3251055248.97,2496335427.09
2020-01-14,'002684,*ST√Õ ®,5.46,5.46,5.02,5.02,5.2,0.26,5.0,2.37,10324989,55522497.46,3097864163.94,2378707056.18
2020-01-13,'002684,*ST√Õ ®,5.2,5.59,5.2,5.55,5.47,-0.27,-4.936,2.755,12002432,62969487.32,2950346822.8,2265435291.6
2020-01-10,'002684,*ST√Õ ®,5.47,5.74,5.47,5.69,5.76,-0.29,-5.0347,2.6032,11341263,62538530.24,3103537907.83,2383063662.51
2020-01-09,'002684,*ST√Õ ®,5.76,6.03,5.75,6.03,6.03,-0.27,-4.4776,2.3706,10327815,60397804.95,3268076480.64,2509405246.08
2020-01-08,'002684,*ST√Õ ®,6.03,6.22,5.7,5.81,6.0,0.03,0.5,3.6659,15970932,93476269.59,3421267565.67,2627033616.99
2020-01-07,'002684,*ST√Õ ®,6.0,6.22,6.0,6.0,6.32,-0.32,-5.0633,3.535,15400700,93178578.1,3404246334.0,2613963798.0
2020-01-06,'002684,*ST√Õ ®,6.32,6.62,6.12,6.58,6.3,0.02,0.3175,5.1737,22539735,145746682.36,3585806138.48,2753375200.56
2020-01-03,'002684,*ST√Õ ®,6.3,6.3,6.12,6.2,6.0,0.3,5.0,1.5505,6755082,42276741.9,3574458650.7,2744661987.9
