»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-09,'002773,øµ∫Î“©“µ,36.36,37.09,35.51,36.7,36.72,-0.36,-0.9804,0.6302,5504856,200435087.29,31836731790.2,31760702266.7
2020-03-06,'002773,øµ∫Î“©“µ,36.72,37.7,35.98,36.1,36.48,0.24,0.6579,0.6758,5903141,218367454.85,32151946956.5,32075164665.4
2020-03-05,'002773,øµ∫Î“©“µ,36.48,36.88,34.98,35.2,35.44,1.04,2.9345,1.0694,9341280,336402334.09,31941803512.3,31865523066.2
2020-03-04,'002773,øµ∫Î“©“µ,35.44,35.77,34.81,35.77,35.74,-0.3,-0.8394,0.8503,7427455,260772645.27,31031181921.0,30957076136.7
2020-03-03,'002773,øµ∫Î“©“µ,35.74,36.57,35.38,35.9,35.12,0.62,1.7654,0.877,7660353,276214259.05,31293861226.2,31219128135.6
2020-03-02,'002773,øµ∫Î“©“µ,35.12,35.25,33.21,33.5,33.1,2.02,6.1027,0.8389,7328015,252882383.68,30750990662.1,30677554004.6
2020-02-28,'002773,øµ∫Î“©“µ,33.1,34.12,32.6,33.87,34.45,-1.35,-3.9187,0.4873,4256531,141868128.2,28982283340.4,28913070545.3
2020-02-27,'002773,øµ∫Î“©“µ,34.45,34.68,33.8,34.0,34.0,0.45,1.3235,0.4422,3862328,132351050.5,30164340213.8,30092304540.3
2020-02-26,'002773,øµ∫Î“©“µ,34.0,35.28,34.0,35.28,35.13,-1.13,-3.2166,0.6868,5999223,207000133.0,29770321256.0,29699226542.0
2020-02-25,'002773,øµ∫Î“©“µ,35.13,35.2,34.74,34.95,35.27,-0.14,-0.3969,0.7906,6906271,241636614.35,30759746638.9,30686289071.2
2020-02-24,'002773,øµ∫Î“©“µ,35.27,35.39,34.7,35.21,35.39,-0.12,-0.3391,0.8767,7658227,268093429.92,30882330314.7,30808580004.0
2020-02-21,'002773,øµ∫Î“©“µ,35.39,35.59,34.9,35.59,35.59,-0.2,-0.562,0.6304,5506187,194248503.15,30987402036.8,30913400803.6
2020-02-20,'002773,øµ∫Î“©“µ,35.59,35.77,35.19,35.21,35.27,0.32,0.9073,0.5838,5099209,180672363.42,31162521573.6,31088102136.2
2020-02-19,'002773,øµ∫Î“©“µ,35.27,36.09,35.26,36.06,36.01,-0.74,-2.055,0.4618,4033973,143204394.57,30882330314.7,30808580004.0
2020-02-18,'002773,øµ∫Î“©“µ,36.01,36.18,35.68,36.17,36.18,-0.17,-0.4699,0.4406,3849046,138202138.32,31530272600.8,31454974934.6
2020-02-17,'002773,øµ∫Î“©“µ,36.18,36.27,35.46,35.93,35.7,0.48,1.3445,0.537,4690442,168335380.91,31679124207.1,31603471067.3
2020-02-14,'002773,øµ∫Î“©“µ,35.7,36.39,35.6,36.37,36.04,-0.34,-0.9434,0.3072,2683733,96442667.68,31258837318.8,31184187869.1
2020-02-13,'002773,øµ∫Î“©“µ,36.04,36.8,36.0,36.8,36.8,-0.76,-2.0652,0.4777,4173129,150983824.57,31556540531.4,31481180134.5
2020-02-12,'002773,øµ∫Î“©“µ,36.8,36.94,36.31,36.88,36.98,-0.18,-0.4867,0.4076,3560678,130163326.1,32221994771.2,32145045198.4
2020-02-11,'002773,øµ∫Î“©“µ,36.98,37.12,36.21,36.71,36.72,0.26,0.7081,0.3204,2798296,102731206.43,32379602354.3,32302276397.7
2020-02-10,'002773,øµ∫Î“©“µ,36.72,37.65,36.3,37.48,37.46,-0.74,-1.9754,0.3533,3086327,112936736.36,32151946956.5,32075164665.4
2020-02-07,'002773,øµ∫Î“©“µ,37.46,38.23,36.8,37.96,37.82,-0.36,-0.9519,0.4001,3494519,130600756.67,32799889242.6,32721559596.0
2020-02-06,'002773,øµ∫Î“©“µ,37.82,38.56,36.62,36.99,37.23,0.59,1.5847,0.5691,4971452,187951232.83,33115104408.9,33036021994.7
2020-02-05,'002773,øµ∫Î“©“µ,37.23,37.3,35.88,36.6,36.48,0.75,2.0559,0.7114,6214178,226387508.65,32598501775.3,32520653063.5
2020-02-04,'002773,øµ∫Î“©“µ,36.48,36.6,34.29,34.29,35.02,1.46,4.169,0.4257,3718953,133723507.09,31941803512.3,31865523066.2
2020-02-03,'002773,øµ∫Î“©“µ,35.02,36.69,34.8,34.91,38.25,-3.23,-8.4444,0.7022,6133716,215762045.77,30663430893.7,30590203338.3
2020-01-23,'002773,øµ∫Î“©“µ,38.25,39.2,37.75,38.65,38.98,-0.73,-1.8728,0.3549,3100380,119154494.82,33491611413.0,33411629859.8
2020-01-22,'002773,øµ∫Î“©“µ,38.98,39.58,38.11,39.11,39.02,-0.04,-0.1025,0.361,3153540,122347912.41,34130797722.3,34049289723.7
2020-01-21,'002773,øµ∫Î“©“µ,39.02,39.88,38.6,38.62,38.91,0.11,0.2827,0.4338,3789164,147986890.91,34165821629.7,34084229990.3
2020-01-20,'002773,øµ∫Î“©“µ,38.91,40.15,38.7,40.11,39.47,-0.56,-1.4188,0.4025,3515745,137671517.69,34069505884.4,33988144257.3
2020-01-17,'002773,øµ∫Î“©“µ,39.47,39.9,38.86,39.06,39.21,0.26,0.6631,0.4519,3947353,155972536.34,34559840587.5,34477307988.6
2020-01-16,'002773,øµ∫Î“©“µ,39.21,39.24,37.42,37.75,37.66,1.55,4.1158,0.6012,5251790,202078980.83,34332185189.6,34250196256.2
2020-01-15,'002773,øµ∫Î“©“µ,37.66,39.27,37.56,38.5,38.43,-0.77,-2.0036,0.5812,5076890,193901009.1,32975008779.4,32896260928.6
2020-01-14,'002773,øµ∫Î“©“µ,38.43,39.33,38.23,39.3,39.28,-0.85,-2.164,0.3415,2983121,115218526.71,33649218996.1,33568861059.1
2020-01-13,'002773,øµ∫Î“©“µ,39.28,39.39,38.71,39.26,39.15,0.13,0.3321,0.3503,3060123,119359297.49,34393477027.5,34311341722.6
2020-01-10,'002773,øµ∫Î“©“µ,39.15,39.6,38.03,38.03,38.29,0.86,2.246,0.5919,5169858,202100766.66,34279649328.6,34197785856.5
2020-01-09,'002773,øµ∫Î“©“µ,38.29,38.45,37.62,37.98,37.8,0.49,1.2963,0.4606,4023277,153588767.05,33526635320.4,33446570126.3
2020-01-08,'002773,øµ∫Î“©“µ,37.8,38.22,37.59,38.2,38.55,-0.75,-1.9455,0.3541,3093180,117161033.6,33097592455.2,33018551861.4
2020-01-07,'002773,øµ∫Î“©“µ,38.55,38.9,36.85,37.14,37.18,1.37,3.6848,0.6633,5793879,220552194.44,33754290718.2,33673681858.7
2020-01-06,'002773,øµ∫Î“©“µ,37.18,37.8,36.76,37.45,37.74,-0.56,-1.4838,0.4767,4163885,154987072.67,32554721891.1,32476977730.3
2020-01-03,'002773,øµ∫Î“©“µ,37.74,38.99,37.63,38.01,37.8,-0.06,-0.1587,0.5889,5144176,196316420.98,33045056594.2,32966141461.6
