»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-01-22,'300043,–«ª‘”È¿÷,5.65,5.72,5.53,5.65,5.76,-0.11,-1.9097,1.898,23614941,132696180.64,7029720965.65,7029720965.65
2020-01-21,'300043,–«ª‘”È¿÷,5.76,5.89,5.65,5.85,5.9,-0.14,-2.3729,1.803,22432415,129353951.63,7166582789.76,7166582789.76
2020-01-20,'300043,–«ª‘”È¿÷,5.9,5.94,5.72,5.83,5.79,0.11,1.8998,1.7469,21735382,127603597.38,7340770565.9,7340770565.9
2020-01-17,'300043,–«ª‘”È¿÷,5.79,5.93,5.77,5.84,5.9,-0.11,-1.8644,1.6645,20709717,121147155.6,7203908741.79,7203908741.79
2020-01-16,'300043,–«ª‘”È¿÷,5.9,5.97,5.73,5.76,5.81,0.09,1.5491,2.389,29724176,174133459.15,7340770565.9,7340770565.9
2020-01-15,'300043,–«ª‘”È¿÷,5.81,5.86,5.72,5.79,5.86,-0.05,-0.8532,1.8276,22739240,131269664.5,7228792709.81,7228792709.81
2020-01-14,'300043,–«ª‘”È¿÷,5.86,6.04,5.81,5.88,5.83,0.03,0.5146,2.7751,34527137,203974281.27,7291002629.86,7291002629.86
2020-01-13,'300043,–«ª‘”È¿÷,5.83,5.89,5.5,5.78,5.86,-0.03,-0.5119,3.0881,38422268,221110678.76,7253676677.83,7253676677.83
2020-01-10,'300043,–«ª‘”È¿÷,5.86,5.99,5.76,5.99,6.03,-0.17,-2.8192,3.5899,44665309,260299937.67,7291002629.86,7291002629.86
2020-01-09,'300043,–«ª‘”È¿÷,6.03,6.06,5.86,6.01,5.89,0.14,2.3769,4.1113,51152878,304918696.66,7502516358.03,7502516358.03
2020-01-08,'300043,–«ª‘”È¿÷,5.89,6.18,5.83,6.08,6.33,-0.44,-6.951,8.462,105284511,634684944.94,7328328581.89,7328328581.89
2020-01-07,'300043,–«ª‘”È¿÷,6.33,6.42,5.76,5.89,5.84,0.49,8.3904,9.2798,115458918,719912365.76,7875775878.33,7875775878.33
2020-01-06,'300043,–«ª‘”È¿÷,5.84,5.99,5.67,5.98,5.53,0.31,5.6058,7.8197,97292008,566401564.79,7266118661.84,7266118661.84
2020-01-03,'300043,–«ª‘”È¿÷,5.53,5.58,5.37,5.38,5.35,0.18,3.3645,3.8376,47747753,261542114.86,6880417157.53,6880417157.53
