»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-10,'688198,∞€» “Ω¡∆,56.15,58.8,55.25,55.25,55.63,0.52,0.9347,9.1199,1781892,101678285.0,5390400000.0,1097092783.05
2020-02-07,'688198,∞€» “Ω¡∆,55.63,57.2,54.56,55.38,55.56,0.07,0.126,9.2425,1805853,100754553.0,5340480000.0,1086932707.41
2020-02-06,'688198,∞€» “Ω¡∆,55.56,57.73,53.68,54.3,55.48,0.08,0.1442,14.457,2824701,158537497.0,5333760000.0,1085565004.92
2020-02-05,'688198,∞€» “Ω¡∆,55.48,56.0,51.82,53.0,53.22,2.26,4.2465,17.1445,3349791,179535020.0,5326080000.0,1084001916.36
2020-02-04,'688198,∞€» “Ω¡∆,53.22,54.58,49.6,50.0,49.66,3.56,7.1687,12.7593,2492980,130171334.0,5109120000.0,1039844664.54
2020-02-03,'688198,∞€» “Ω¡∆,49.66,52.88,45.3,45.3,53.75,-4.09,-7.6093,13.6946,2675738,132481294.0,4767360000.0,970287223.62
2020-01-23,'688198,∞€» “Ω¡∆,53.75,57.48,52.85,55.0,56.71,-2.96,-5.2195,12.0011,2344840,128231249.0,5160000000.0,1050200126.25
2020-01-22,'688198,∞€» “Ω¡∆,56.71,58.58,48.58,49.9,50.23,6.48,12.9007,15.6858,3064786,161465848.0,5444160000.0,1108034402.97
2020-01-21,'688198,∞€» “Ω¡∆,50.23,54.98,49.96,54.92,53.98,-3.75,-6.947,14.1773,2770054,143483583.0,4822080000.0,981424229.61
2020-01-20,'688198,∞€» “Ω¡∆,53.98,54.86,49.15,49.15,49.0,4.98,10.1633,14.5425,2841408,148325257.0,5182080000.0,1054694005.86
2020-01-17,'688198,∞€» “Ω¡∆,49.0,50.85,47.4,47.9,47.78,1.22,2.5534,13.7162,2679945,131883931.0,4704000000.0,957391743.0
2020-01-16,'688198,∞€» “Ω¡∆,47.78,48.95,46.5,47.38,47.0,0.78,1.6596,11.1283,2174320,104269265.0,4586880000.0,933554642.46
2020-01-15,'688198,∞€» “Ω¡∆,47.0,48.3,46.56,47.03,47.02,-0.02,-0.0425,5.9596,1164414,55255284.0,4512000000.0,918314529.0
2020-01-14,'688198,∞€» “Ω¡∆,47.02,48.5,46.76,48.5,47.8,-0.78,-1.6318,8.5166,1664021,79036420.0,4513920000.0,918705301.14
2020-01-13,'688198,∞€» “Ω¡∆,47.8,47.9,46.38,47.26,47.52,0.28,0.5892,8.707,1701231,80207647.0,4588800000.0,933945414.6
2020-01-10,'688198,∞€» “Ω¡∆,47.52,48.66,45.3,45.54,45.92,1.6,3.4843,14.9676,2924460,137754470.0,4561920000.0,928474604.64
2020-01-09,'688198,∞€» “Ω¡∆,45.92,46.99,43.16,43.31,42.58,3.34,7.8441,16.366,3197680,146471532.0,4408320000.0,897212833.44
2020-01-08,'688198,∞€» “Ω¡∆,42.58,43.6,42.42,43.16,43.4,-0.82,-1.8894,6.3741,1245403,53427166.0,4087680000.0,831953886.06
2020-01-07,'688198,∞€» “Ω¡∆,43.4,43.58,41.22,41.6,41.5,1.9,4.5783,10.8338,2116766,89878000.0,4166400000.0,847975543.8
2020-01-06,'688198,∞€» “Ω¡∆,41.5,42.98,41.21,42.44,42.41,-0.91,-2.1457,7.065,1380394,58306601.0,3984000000.0,810852190.5
2020-01-03,'688198,∞€» “Ω¡∆,42.41,43.4,41.92,43.3,43.07,-0.66,-1.5324,6.2981,1230563,52379565.0,4071360000.0,828632322.87
