»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-02,'600356,∫„∑·÷Ω“µ,7.08,7.09,6.8,6.8,6.79,0.29,4.271,1.9213,5739488,40239492.0,2115018156.24,2115018156.24
2020-02-28,'600356,∫„∑·÷Ω“µ,6.79,7.07,6.73,6.9,7.05,-0.26,-3.6879,1.5947,4763776,32748954.0,2028386056.62,2028386056.62
2020-02-27,'600356,∫„∑·÷Ω“µ,7.05,7.1,6.83,6.88,6.84,0.21,3.0702,1.7989,5373750,37561472.0,2106056214.9,2106056214.9
2020-02-26,'600356,∫„∑·÷Ω“µ,6.84,6.97,6.71,6.73,6.84,0.0,0.0,1.4579,4355279,29876736.0,2043322625.52,2043322625.52
2020-02-25,'600356,∫„∑·÷Ω“µ,6.84,6.87,6.6,6.84,7.0,-0.16,-2.2857,1.6764,5007991,33928723.0,2043322625.52,2043322625.52
2020-02-24,'600356,∫„∑·÷Ω“µ,7.0,7.08,6.93,7.08,7.09,-0.09,-1.2694,1.2477,3727220,26071094.0,2091119646.0,2091119646.0
2020-02-21,'600356,∫„∑·÷Ω“µ,7.09,7.16,6.95,6.99,7.02,0.07,0.9972,1.181,3528121,24949425.0,2118005470.02,2118005470.02
2020-02-20,'600356,∫„∑·÷Ω“µ,7.02,7.03,6.85,6.9,6.84,0.18,2.6316,1.5141,4523200,31455640.0,2097094273.56,2097094273.56
2020-02-19,'600356,∫„∑·÷Ω“µ,6.84,6.92,6.82,6.87,6.89,-0.05,-0.7257,0.9603,2868641,19741761.0,2043322625.52,2043322625.52
2020-02-18,'600356,∫„∑·÷Ω“µ,6.89,6.95,6.81,6.86,6.85,0.04,0.5839,0.9767,2917700,19999754.0,2058259194.42,2058259194.42
2020-02-17,'600356,∫„∑·÷Ω“µ,6.85,6.85,6.66,6.66,6.65,0.2,3.0075,0.9713,2901660,19703503.0,2046309939.3,2046309939.3
2020-02-14,'600356,∫„∑·÷Ω“µ,6.65,6.69,6.6,6.63,6.62,0.03,0.4532,0.602,1798261,11956548.0,1986563663.7,1986563663.7
2020-02-13,'600356,∫„∑·÷Ω“µ,6.62,6.73,6.6,6.72,6.72,-0.1,-1.4881,0.6687,1997540,13280374.0,1977601722.36,1977601722.36
2020-02-12,'600356,∫„∑·÷Ω“µ,6.72,6.73,6.64,6.66,6.64,0.08,1.2048,0.6248,1866426,12492906.0,2007474860.16,2007474860.16
2020-02-11,'600356,∫„∑·÷Ω“µ,6.64,6.74,6.62,6.73,6.72,-0.08,-1.1905,0.8516,2544035,16970536.0,1983576349.92,1983576349.92
2020-02-10,'600356,∫„∑·÷Ω“µ,6.72,6.72,6.52,6.58,6.57,0.15,2.2831,0.9468,2828400,18738398.0,2007474860.16,2007474860.16
2020-02-07,'600356,∫„∑·÷Ω“µ,6.57,6.6,6.46,6.5,6.56,0.01,0.1524,1.0662,3185180,20777790.0,1962665153.46,1962665153.46
2020-02-06,'600356,∫„∑·÷Ω“µ,6.56,6.63,6.41,6.52,6.5,0.06,0.9231,1.3441,4015204,26304152.0,1959677839.68,1959677839.68
2020-02-05,'600356,∫„∑·÷Ω“µ,6.5,6.57,6.39,6.4,6.4,0.1,1.5625,0.9935,2968039,19258525.0,1941753957.0,1941753957.0
2020-02-04,'600356,∫„∑·÷Ω“µ,6.4,6.48,6.0,6.0,6.59,-0.19,-2.8832,1.1673,3487190,21960864.0,1911880819.2,1911880819.2
2020-02-03,'600356,∫„∑·÷Ω“µ,6.59,6.59,6.59,6.59,7.32,-0.73,-9.9727,0.2427,724900,4777091.0,1968639781.02,1968639781.02
2020-01-23,'600356,∫„∑·÷Ω“µ,7.32,7.63,7.28,7.63,7.6,-0.28,-3.6842,0.9652,2883329,21379583.0,2186713686.96,2186713686.96
2020-01-22,'600356,∫„∑·÷Ω“µ,7.6,7.68,7.55,7.55,7.59,0.01,0.1318,0.5652,1688484,12871131.0,2270358472.8,2270358472.8
2020-01-21,'600356,∫„∑·÷Ω“µ,7.59,7.69,7.56,7.67,7.67,-0.08,-1.043,0.9963,2976300,22649220.0,2267371159.02,2267371159.02
2020-01-20,'600356,∫„∑·÷Ω“µ,7.67,7.88,7.67,7.8,7.77,-0.1,-1.287,1.9242,5748058,44483775.0,2291269669.26,2291269669.26
2020-01-17,'600356,∫„∑·÷Ω“µ,7.77,7.91,7.77,7.85,7.84,-0.07,-0.8929,0.7824,2337209,18285386.0,2321142807.06,2321142807.06
2020-01-16,'600356,∫„∑·÷Ω“µ,7.84,8.04,7.81,8.04,8.06,-0.22,-2.7295,1.2532,3743820,29514984.0,2342054003.52,2342054003.52
2020-01-15,'600356,∫„∑·÷Ω“µ,8.06,8.09,7.92,7.94,7.92,0.14,1.7677,1.4857,4438349,35506031.0,2407774906.68,2407774906.68
2020-01-14,'600356,∫„∑·÷Ω“µ,7.92,7.93,7.87,7.91,7.88,0.04,0.5076,0.5771,1724000,13620347.0,2365952513.76,2365952513.76
2020-01-13,'600356,∫„∑·÷Ω“µ,7.88,7.88,7.74,7.81,7.8,0.08,1.0256,0.5145,1537049,12003653.0,2354003258.64,2354003258.64
2020-01-10,'600356,∫„∑·÷Ω“µ,7.8,7.94,7.75,7.91,7.91,-0.11,-1.3906,0.9991,2984702,23305337.0,2330104748.4,2330104748.4
2020-01-09,'600356,∫„∑·÷Ω“µ,7.91,7.95,7.86,7.9,7.87,0.04,0.5083,0.7674,2292500,18105264.0,2362965199.98,2362965199.98
2020-01-08,'600356,∫„∑·÷Ω“µ,7.87,7.98,7.84,7.97,7.98,-0.11,-1.3784,0.949,2834897,22421067.0,2351015944.86,2351015944.86
2020-01-07,'600356,∫„∑·÷Ω“µ,7.98,7.98,7.84,7.85,7.85,0.13,1.6561,1.0937,3267144,25881082.0,2383876396.44,2383876396.44
2020-01-06,'600356,∫„∑·÷Ω“µ,7.85,7.91,7.78,7.83,7.85,0.0,0.0,0.7819,2335730,18329968.0,2345041317.3,2345041317.3
2020-01-03,'600356,∫„∑·÷Ω“µ,7.85,7.95,7.8,7.92,7.91,-0.06,-0.7585,0.8203,2450621,19243536.0,2345041317.3,2345041317.3
