»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-25,'002732,—‡Ã¡»È“µ,20.17,20.27,19.61,20.01,20.46,-0.29,-1.4174,1.4707,2314179,46188290.94,3173749500.0,3173749500.0
2020-02-24,'002732,—‡Ã¡»È“µ,20.46,20.6,20.23,20.5,20.56,-0.1,-0.4864,1.178,1853609,37802388.7,3219381000.0,3219381000.0
2020-02-21,'002732,—‡Ã¡»È“µ,20.56,20.84,20.44,20.84,20.72,-0.16,-0.7722,1.2764,2008400,41332303.0,3235116000.0,3235116000.0
2020-02-20,'002732,—‡Ã¡»È“µ,20.72,20.84,20.26,20.33,20.33,0.39,1.9183,1.4921,2347830,48408012.3,3260292000.0,3260292000.0
2020-02-19,'002732,—‡Ã¡»È“µ,20.33,20.45,19.95,20.27,20.12,0.21,1.0437,1.4565,2291736,46262934.14,3198925500.0,3198925500.0
2020-02-18,'002732,—‡Ã¡»È“µ,20.12,20.4,19.75,20.23,19.9,0.22,1.1055,1.7443,2744578,55106347.7,3165882000.0,3165882000.0
2020-02-17,'002732,—‡Ã¡»È“µ,19.9,19.9,19.23,19.4,19.28,0.62,3.2158,1.6842,2650118,52238983.02,3131265000.0,3131265000.0
2020-02-14,'002732,—‡Ã¡»È“µ,19.28,19.4,19.14,19.26,19.36,-0.08,-0.4132,0.7254,1141400,22020106.58,3033708000.0,3033708000.0
2020-02-13,'002732,—‡Ã¡»È“µ,19.36,19.68,19.36,19.55,19.65,-0.29,-1.4758,0.9755,1535018,29874731.48,3046296000.0,3046296000.0
2020-02-12,'002732,—‡Ã¡»È“µ,19.65,19.7,19.44,19.44,19.5,0.15,0.7692,0.8114,1276800,25012555.0,3091927500.0,3091927500.0
2020-02-11,'002732,—‡Ã¡»È“µ,19.5,19.76,19.45,19.76,19.67,-0.17,-0.8643,1.2633,1987861,38878890.43,3068325000.0,3068325000.0
2020-02-10,'002732,—‡Ã¡»È“µ,19.67,19.76,19.16,19.36,19.41,0.26,1.3395,1.57,2470461,47972321.18,3095074500.0,3095074500.0
2020-02-07,'002732,—‡Ã¡»È“µ,19.41,19.51,18.99,19.34,19.23,0.18,0.936,1.2316,1937936,37243622.42,3054163500.0,3054163500.0
2020-02-06,'002732,—‡Ã¡»È“µ,19.23,19.35,18.63,18.87,18.87,0.36,1.9078,1.3962,2196868,41840098.04,3025840500.0,3025840500.0
2020-02-05,'002732,—‡Ã¡»È“µ,18.87,19.35,18.6,18.99,18.9,-0.03,-0.1587,1.6941,2665668,50667169.53,2969194500.0,2969194500.0
2020-02-04,'002732,—‡Ã¡»È“µ,18.9,19.45,17.01,17.01,18.71,0.19,1.0155,2.2758,3581030,66411961.01,2973915000.0,2973915000.0
2020-02-03,'002732,—‡Ã¡»È“µ,18.71,19.02,18.71,18.71,20.79,-2.08,-10.0048,0.8604,1353900,25338026.0,2944018500.0,2944018500.0
2020-01-23,'002732,—‡Ã¡»È“µ,20.79,21.78,19.8,21.61,21.88,-1.09,-4.9817,2.3684,3726600,78567005.0,3271306500.0,3271306500.0
2020-01-22,'002732,—‡Ã¡»È“µ,21.88,22.4,21.41,22.4,22.5,-0.62,-2.7556,1.9083,3002700,65329784.0,3442818000.0,3442818000.0
2020-01-21,'002732,—‡Ã¡»È“µ,22.5,23.14,22.42,23.04,23.04,-0.54,-2.3438,1.3291,2091394,47362358.1,3540375000.0,3540375000.0
2020-01-20,'002732,—‡Ã¡»È“µ,23.04,23.28,22.84,23.08,23.21,-0.17,-0.7324,1.3892,2185919,50219684.95,3625344000.0,3625344000.0
2020-01-17,'002732,—‡Ã¡»È“µ,23.21,23.68,22.9,23.38,23.38,-0.17,-0.7271,1.8161,2857622,66413462.59,3652093500.0,3652093500.0
2020-01-16,'002732,—‡Ã¡»È“µ,23.38,24.0,23.34,24.0,23.71,-0.33,-1.3918,1.4621,2300646,54168342.56,3678843000.0,3678843000.0
2020-01-15,'002732,—‡Ã¡»È“µ,23.71,23.76,23.2,23.2,23.32,0.39,1.6724,1.7229,2711000,63734822.0,3730768500.0,3730768500.0
2020-01-14,'002732,—‡Ã¡»È“µ,23.32,23.51,22.92,23.36,23.1,0.22,0.9524,1.9247,3028533,70451572.01,3669402000.0,3669402000.0
2020-01-13,'002732,—‡Ã¡»È“µ,23.1,23.77,22.68,22.7,22.78,0.32,1.4047,2.6341,4144768,96207012.8,3634785000.0,3634785000.0
2020-01-10,'002732,—‡Ã¡»È“µ,22.78,22.87,22.34,22.69,22.66,0.12,0.5296,1.6227,2553308,57666599.84,3584433000.0,3584433000.0
2020-01-09,'002732,—‡Ã¡»È“µ,22.66,22.66,22.2,22.2,22.06,0.6,2.7199,1.8097,2847526,63713341.68,3565551000.0,3565551000.0
2020-01-08,'002732,—‡Ã¡»È“µ,22.06,22.41,21.95,22.33,22.35,-0.29,-1.2975,1.3557,2133164,47397385.8,3471141000.0,3471141000.0
2020-01-07,'002732,—‡Ã¡»È“µ,22.35,22.36,22.0,22.02,22.03,0.32,1.4526,1.7977,2828720,62920148.04,3516772500.0,3516772500.0
2020-01-06,'002732,—‡Ã¡»È“µ,22.03,22.17,21.78,21.93,22.0,0.03,0.1364,1.2387,1949100,42880824.0,3466420500.0,3466420500.0
2020-01-03,'002732,—‡Ã¡»È“µ,22.0,22.22,21.75,22.13,22.13,-0.13,-0.5874,1.6329,2569300,56431985.0,3461700000.0,3461700000.0
