»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-10,'002079,À’÷›πÃÔΩ,11.83,11.84,10.91,11.06,11.15,0.68,6.0987,6.9368,50498026,580265370.77,8611902691.21,8611902691.21
2020-03-09,'002079,À’÷›πÃÔΩ,11.15,11.99,11.11,11.99,12.29,-1.14,-9.2758,6.4607,47032133,541605009.18,8116882080.05,8116882080.05
2020-03-06,'002079,À’÷›πÃÔΩ,12.29,12.5,12.26,12.38,12.59,-0.3,-2.3828,3.8661,28144037,347854018.42,8946769575.23,8946769575.23
2020-03-05,'002079,À’÷›πÃÔΩ,12.59,12.8,12.29,12.68,12.5,0.09,0.72,5.8148,42329820,529299742.96,9165161021.33,9165161021.33
2020-03-04,'002079,À’÷›πÃÔΩ,12.5,12.65,12.09,12.14,12.35,0.15,1.2146,4.9424,35979387,444787021.45,9099643587.5,9099643587.5
2020-03-03,'002079,À’÷›πÃÔΩ,12.35,12.95,12.21,12.44,12.17,0.18,1.479,7.2204,52562133,660445170.83,8990447864.45,8990447864.45
2020-03-02,'002079,À’÷›πÃÔΩ,12.17,12.4,11.84,12.04,11.77,0.4,3.3985,6.7996,49499114,600968960.55,8859412996.79,8859412996.79
2020-02-28,'002079,À’÷›πÃÔΩ,11.77,12.48,11.75,12.3,13.06,-1.29,-9.8775,8.5389,62160603,749926375.85,8568224401.99,8568224401.99
2020-02-27,'002079,À’÷›πÃÔΩ,13.06,13.8,12.85,13.6,13.57,-0.51,-3.7583,7.3162,53259802,708439498.62,9507307620.22,9507307620.22
2020-02-26,'002079,À’÷›πÃÔΩ,13.57,14.76,13.57,14.67,15.08,-1.51,-10.0133,11.8242,86076740,1211498634.54,9878573078.59,9878573078.59
2020-02-25,'002079,À’÷›πÃÔΩ,15.08,15.49,14.04,15.06,15.59,-0.51,-3.2713,13.0763,95191833,1422909763.03,10977810024.0,10977810024.0
2020-02-24,'002079,À’÷›πÃÔΩ,15.59,15.99,14.81,15.24,15.46,0.13,0.8409,14.3963,104801316,1620791014.45,11349075482.3,11349075482.3
2020-02-21,'002079,À’÷›πÃÔΩ,15.46,15.73,14.06,14.26,14.39,1.07,7.4357,15.1535,110312981,1657614977.81,11254439189.0,11254439189.0
2020-02-20,'002079,À’÷›πÃÔΩ,14.39,14.48,13.81,14.1,14.04,0.35,2.4929,10.5064,76483681,1087922066.03,10475509697.9,10475509697.9
2020-02-19,'002079,À’÷›πÃÔΩ,14.04,14.98,14.0,14.8,15.48,-1.44,-9.3023,18.1732,132295796,1919415049.55,10220719677.5,10220719677.5
2020-02-18,'002079,À’÷›πÃÔΩ,15.48,15.85,14.95,15.1,15.32,0.16,1.0444,16.0221,116636450,1794062832.48,11268998618.8,11268998618.8
2020-02-17,'002079,À’÷›πÃÔΩ,15.32,15.32,14.41,14.8,14.95,0.37,2.4749,17.9551,130707975,1942762705.71,11152523180.8,11152523180.8
2020-02-14,'002079,À’÷›πÃÔΩ,14.95,15.35,14.15,14.27,13.95,1.0,7.1685,24.8058,180579336,2680868522.35,10883173730.6,10883173730.6
2020-02-13,'002079,À’÷›πÃÔΩ,13.95,13.95,12.52,12.55,12.68,1.27,10.0158,15.4575,112526030,1524087509.28,10155202243.6,10155202243.6
2020-02-12,'002079,À’÷›πÃÔΩ,12.68,12.93,12.01,12.1,12.25,0.43,3.5102,11.952,87006791,1086131501.17,9230678455.16,9230678455.16
2020-02-11,'002079,À’÷›πÃÔΩ,12.25,12.45,11.72,11.94,11.95,0.3,2.5105,11.3609,82704096,1007228251.14,8917650715.75,8917650715.75
2020-02-10,'002079,À’÷›πÃÔΩ,11.95,12.12,11.46,11.59,11.83,0.12,1.0144,9.6585,70310997,830867894.65,8699259269.65,8699259269.65
2020-02-07,'002079,À’÷›πÃÔΩ,11.83,11.95,11.13,11.5,11.61,0.22,1.8949,11.7443,85495253,990907159.83,8611902691.21,8611902691.21
2020-02-06,'002079,À’÷›πÃÔΩ,11.61,11.77,11.32,11.5,11.7,-0.09,-0.7692,9.9327,72307315,836839285.94,8451748964.07,8451748964.07
2020-02-05,'002079,À’÷›πÃÔΩ,11.7,11.88,11.03,11.1,11.09,0.61,5.5005,11.7769,85732808,982472124.6,8517266397.9,8517266397.9
2020-02-04,'002079,À’÷›πÃÔΩ,11.09,11.68,10.49,10.49,11.66,-0.57,-4.8885,10.8858,79245619,880913302.24,8073203790.83,8073203790.83
2020-02-03,'002079,À’÷›πÃÔΩ,11.66,11.66,11.66,11.66,12.96,-1.3,-10.0309,0.3509,2554800,29788968.0,8488147538.42,8488147538.42
2020-01-23,'002079,À’÷›πÃÔΩ,12.96,13.66,12.36,13.0,13.41,-0.45,-3.3557,13.0977,95347506,1250657637.78,9434510471.52,9434510471.52
2020-01-22,'002079,À’÷›πÃÔΩ,13.41,13.72,11.95,12.2,12.47,0.94,7.5381,15.7387,114573110,1480700234.37,9762097640.67,9762097640.67
2020-01-21,'002079,À’÷›πÃÔΩ,12.47,12.8,11.95,12.18,12.25,0.22,1.7959,12.7014,92462340,1150797031.93,9077804442.89,9077804442.89
2020-01-20,'002079,À’÷›πÃÔΩ,12.25,12.25,11.49,11.7,11.87,0.38,3.2013,8.5114,61960427,744317143.02,8917650715.75,8917650715.75
2020-01-17,'002079,À’÷›πÃÔΩ,11.87,12.45,11.87,12.35,12.41,-0.54,-4.3513,8.8912,64725458,782400764.62,8641021550.69,8641021550.69
2020-01-16,'002079,À’÷›πÃÔΩ,12.41,12.55,11.68,11.82,11.86,0.55,4.6374,13.416,97664675,1192517153.81,9034126153.67,9034126153.67
2020-01-15,'002079,À’÷›πÃÔΩ,11.86,11.95,11.34,11.66,11.79,0.07,0.5937,7.7558,56460363,657786496.08,8633741835.82,8633741835.82
2020-01-14,'002079,À’÷›πÃÔΩ,11.79,12.21,11.66,12.2,12.2,-0.41,-3.3607,9.0672,66006726,782426342.41,8582783831.73,8582783831.73
2020-01-13,'002079,À’÷›πÃÔΩ,12.2,12.27,11.73,11.9,12.09,0.11,0.9098,8.8679,64555563,780291983.3,8881252141.4,8881252141.4
2020-01-10,'002079,À’÷›πÃÔΩ,12.09,12.28,11.67,12.28,12.28,-0.19,-1.5472,9.8996,72065936,861431005.96,8801175277.83,8801175277.83
2020-01-09,'002079,À’÷›πÃÔΩ,12.28,12.45,12.07,12.28,12.09,0.19,1.5715,7.8731,57314129,701264992.21,8939489860.36,8939489860.36
2020-01-08,'002079,À’÷›πÃÔΩ,12.09,12.78,11.92,12.68,13.09,-1.0,-7.6394,13.8976,101170649,1255072715.26,8801175277.83,8801175277.83
2020-01-07,'002079,À’÷›πÃÔΩ,13.09,13.45,12.41,12.48,12.32,0.77,6.25,16.6084,120904223,1569174610.47,9529146764.83,9529146764.83
2020-01-06,'002079,À’÷›πÃÔΩ,12.32,12.54,11.81,12.05,12.41,-0.09,-0.7252,10.7883,78535394,956746044.41,8968608719.84,8968608719.84
2020-01-03,'002079,À’÷›πÃÔΩ,12.41,12.77,12.26,12.36,12.52,-0.11,-0.8786,12.3032,89563947,1115280985.27,9034126153.67,9034126153.67
