»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-09,'603187,∫£»›¿‰¡¥,37.98,39.8,37.6,39.34,39.87,-1.89,-4.7404,6.174,5186646,201070299.0,4299336000.0,3190612446.0
2020-03-06,'603187,∫£»›¿‰¡¥,39.87,40.5,38.4,38.77,39.16,0.71,1.8131,6.2762,5272515,208523359.0,4513284000.0,3349386999.0
2020-03-05,'603187,∫£»›¿‰¡¥,39.16,39.89,38.51,38.84,39.18,-0.02,-0.051,4.6467,3903566,152775055.0,4432912000.0,3289741532.0
2020-03-04,'603187,∫£»›¿‰¡¥,39.18,39.49,35.95,36.18,36.45,2.73,7.4897,6.3116,5302240,203735197.0,4435176000.0,3291421686.0
2020-03-03,'603187,∫£»›¿‰¡¥,36.45,36.88,35.87,35.88,35.45,1.0,2.8209,4.5319,3807140,138664094.0,4126140000.0,3062080665.0
2020-03-02,'603187,∫£»›¿‰¡¥,35.45,35.71,34.16,34.17,33.87,1.58,4.6649,3.2489,2729360,95689388.0,4012940000.0,2978072965.0
2020-02-28,'603187,∫£»›¿‰¡¥,33.87,35.46,33.73,34.85,35.65,-1.78,-4.993,3.5896,3015537,104146449.0,3834084000.0,2845340799.0
2020-02-27,'603187,∫£»›¿‰¡¥,35.65,36.2,34.81,35.87,35.98,-0.33,-0.9172,2.6133,2195404,77906065.0,4035580000.0,2994874505.0
2020-02-26,'603187,∫£»›¿‰¡¥,35.98,36.58,34.49,34.7,35.38,0.6,1.6959,4.1205,3461543,124129272.0,4072936000.0,3022597046.0
2020-02-25,'603187,∫£»›¿‰¡¥,35.38,35.45,34.11,35.08,35.92,-0.54,-1.5033,3.9957,3356732,117375725.0,4005016000.0,2972192426.0
2020-02-24,'603187,∫£»›¿‰¡¥,35.92,36.65,35.48,36.55,36.57,-0.65,-1.7774,4.768,4005522,143938413.0,4066144000.0,3017556584.0
2020-02-21,'603187,∫£»›¿‰¡¥,36.57,37.28,36.2,37.05,37.13,-0.56,-1.5082,4.5201,3797222,139410290.0,4139724000.0,3072161589.0
2020-02-20,'603187,∫£»›¿‰¡¥,37.13,37.4,35.72,36.0,35.8,1.33,3.7151,5.9942,5035625,184091358.0,4203116000.0,3119205901.0
2020-02-19,'603187,∫£»›¿‰¡¥,35.8,36.96,35.57,35.8,36.12,-0.32,-0.8859,5.7147,4800762,174726028.0,4052560000.0,3007475660.0
2020-02-18,'603187,∫£»›¿‰¡¥,36.12,36.2,34.4,35.15,34.9,1.22,3.4957,5.7841,4859100,171430168.0,4088784000.0,3034358124.0
2020-02-17,'603187,∫£»›¿‰¡¥,34.9,35.28,34.15,34.23,34.28,0.62,1.8086,4.8744,4094880,142008127.0,3950680000.0,2931868730.0
2020-02-14,'603187,∫£»›¿‰¡¥,34.28,34.99,34.1,34.7,34.6,-0.32,-0.9249,2.9996,2519860,86724973.0,3880496000.0,2879783956.0
2020-02-13,'603187,∫£»›¿‰¡¥,34.6,35.39,34.1,34.96,35.04,-0.44,-1.2557,3.8787,3258372,112598507.0,3916720000.0,2906666420.0
2020-02-12,'603187,∫£»›¿‰¡¥,35.04,35.8,34.77,34.79,35.1,-0.06,-0.1709,3.7385,3140620,110466367.0,3966528000.0,2943629808.0
2020-02-11,'603187,∫£»›¿‰¡¥,35.1,35.64,34.5,35.0,35.65,-0.55,-1.5428,4.4321,3723300,130863529.0,3973320000.0,2948670270.0
2020-02-10,'603187,∫£»›¿‰¡¥,35.65,36.48,33.86,34.48,34.4,1.25,3.6337,6.3055,5297110,187558806.0,4035580000.0,2994874505.0
2020-02-07,'603187,∫£»›¿‰¡¥,34.4,34.74,33.1,33.88,34.17,0.23,0.6731,5.0226,4219331,143908842.0,3894080000.0,2889864880.0
2020-02-06,'603187,∫£»›¿‰¡¥,34.17,34.97,32.2,33.06,32.51,1.66,5.1061,6.8771,5777255,195275751.0,3868044000.0,2870543109.0
2020-02-05,'603187,∫£»›¿‰¡¥,32.51,33.14,30.84,30.84,30.82,1.69,5.4835,4.4053,3700780,119043045.0,3680132000.0,2731090327.0
2020-02-04,'603187,∫£»›¿‰¡¥,30.82,30.82,28.81,28.81,28.02,2.8,9.9929,4.0905,3436334,104083206.0,3488824000.0,2589117314.0
2020-02-03,'603187,∫£»›¿‰¡¥,28.02,29.5,27.93,27.93,31.03,-3.01,-9.7003,3.6549,3070360,87772793.0,3171864000.0,2353895754.0
2020-01-23,'603187,∫£»›¿‰¡¥,31.03,32.7,30.72,32.3,32.32,-1.29,-3.9913,2.4327,2043694,64636514.0,3512596000.0,2606758931.0
2020-01-22,'603187,∫£»›¿‰¡¥,32.32,32.68,31.39,31.98,31.89,0.43,1.3484,1.9326,1623538,51983144.0,3658624000.0,2715128864.0
2020-01-21,'603187,∫£»›¿‰¡¥,31.89,32.4,31.77,32.4,32.89,-1.0,-3.0404,3.0421,2555574,81662300.0,3609948000.0,2679005553.0
2020-01-20,'603187,∫£»›¿‰¡¥,32.89,33.25,32.66,32.78,32.79,0.1,0.305,1.8153,1525009,50209758.0,3723148000.0,2763013253.0
2020-01-17,'603187,∫£»›¿‰¡¥,32.79,33.26,32.57,33.25,33.19,-0.4,-1.2052,1.9862,1668549,54881081.0,3711828000.0,2754612483.0
2020-01-16,'603187,∫£»›¿‰¡¥,33.19,33.91,33.17,33.84,33.77,-0.58,-1.7175,2.0872,1753420,58463846.0,3757108000.0,2788215563.0
2020-01-15,'603187,∫£»›¿‰¡¥,33.77,33.97,33.21,33.48,33.5,0.27,0.806,2.606,2189260,73598485.0,3822764000.0,2836940029.0
2020-01-14,'603187,∫£»›¿‰¡¥,33.5,33.86,32.71,32.9,32.76,0.74,2.2589,3.9022,3278160,109438077.0,3792200000.0,2814257950.0
2020-01-13,'603187,∫£»›¿‰¡¥,32.76,32.8,32.31,32.66,32.44,0.32,0.9864,2.1365,1794830,58478805.0,3708432000.0,2752092252.0
2020-01-10,'603187,∫£»›¿‰¡¥,32.44,32.79,32.12,32.31,32.28,0.16,0.4957,1.9622,1648365,53470349.0,3672208000.0,2725209788.0
2020-01-09,'603187,∫£»›¿‰¡¥,32.28,32.47,32.0,32.23,31.9,0.38,1.1912,1.718,1443290,46543071.0,3654096000.0,2711768556.0
2020-01-08,'603187,∫£»›¿‰¡¥,31.9,32.76,31.88,32.5,32.79,-0.89,-2.7142,2.5373,2131500,68701583.0,3611080000.0,2679845630.0
2020-01-07,'603187,∫£»›¿‰¡¥,32.79,32.92,32.31,32.38,32.39,0.4,1.2349,2.4883,2090336,68367250.0,3711828000.0,2754612483.0
2020-01-06,'603187,∫£»›¿‰¡¥,32.39,32.68,32.06,32.53,32.6,-0.21,-0.6442,2.3003,1932426,62525793.0,3666548000.0,2721009403.0
2020-01-03,'603187,∫£»›¿‰¡¥,32.6,32.98,32.39,32.64,32.79,-0.19,-0.5794,2.2842,1918912,62601222.0,3690320000.0,2738651020.0
