»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-02,'300753,∞Æ≈Û“Ω¡∆,43.51,44.05,42.52,42.9,42.55,0.96,2.2562,5.6194,2148423,93185558.11,3515608000.0,1663472797.15
2020-02-28,'300753,∞Æ≈Û“Ω¡∆,42.55,45.44,42.3,44.0,46.07,-3.52,-7.6405,6.9781,2667868,116904790.92,3438040000.0,1626770110.75
2020-02-27,'300753,∞Æ≈Û“Ω¡∆,46.07,48.68,45.95,48.32,47.92,-1.85,-3.8606,6.6405,2538800,118716824.0,3722456000.0,1761346627.55
2020-02-26,'300753,∞Æ≈Û“Ω¡∆,47.92,50.38,47.85,49.23,50.2,-2.28,-4.5418,6.8782,2629655,128437062.93,3871936000.0,1832075762.8
2020-02-25,'300753,∞Æ≈Û“Ω¡∆,50.2,50.88,47.5,47.5,48.5,1.7,3.5052,11.7877,4506659,221802273.19,4056160000.0,1919244643.0
2020-02-24,'300753,∞Æ≈Û“Ω¡∆,48.5,48.5,45.65,46.06,46.03,2.47,5.3661,11.4772,4387958,206087827.56,3918800000.0,1854250302.5
2020-02-21,'300753,∞Æ≈Û“Ω¡∆,46.03,46.62,45.5,45.98,45.96,0.07,0.1523,5.8636,2241769,103040556.5,3719224000.0,1759817348.95
2020-02-20,'300753,∞Æ≈Û“Ω¡∆,45.96,46.7,45.24,45.36,45.36,0.6,1.3228,7.4228,2837867,130719960.96,3713568000.0,1757141111.4
2020-02-19,'300753,∞Æ≈Û“Ω¡∆,45.36,46.4,45.05,45.12,45.34,0.02,0.0441,7.4126,2834000,129769329.0,3665088000.0,1734201932.4
2020-02-18,'300753,∞Æ≈Û“Ω¡∆,45.34,46.57,44.72,46.5,46.3,-0.96,-2.0734,9.0498,3459899,156957422.92,3663472000.0,1733437293.1
2020-02-17,'300753,∞Æ≈Û“Ω¡∆,46.3,46.45,44.91,44.92,45.46,0.84,1.8478,5.2429,2004470,91850587.6,3741040000.0,1770139979.5
2020-02-14,'300753,∞Æ≈Û“Ω¡∆,45.46,46.65,45.3,46.1,46.31,-0.85,-1.8355,4.4666,1707650,78417880.72,3673168000.0,1738025128.9
2020-02-13,'300753,∞Æ≈Û“Ω¡∆,46.31,47.18,45.55,47.11,46.77,-0.46,-0.9835,5.7831,2211000,101940255.0,3741848000.0,1770522299.15
2020-02-12,'300753,∞Æ≈Û“Ω¡∆,46.77,46.96,46.03,46.72,46.54,0.23,0.4942,5.3032,2027528,94426448.52,3779016000.0,1788109003.05
2020-02-11,'300753,∞Æ≈Û“Ω¡∆,46.54,48.7,46.01,48.7,48.39,-1.85,-3.8231,8.2244,3144332,147419838.51,3760432000.0,1779315651.1
2020-02-10,'300753,∞Æ≈Û“Ω¡∆,48.39,50.85,47.18,48.81,49.09,-0.7,-1.426,10.1019,3862137,189685810.38,3909912000.0,1850044786.35
2020-02-07,'300753,∞Æ≈Û“Ω¡∆,49.09,51.42,47.92,51.0,51.44,-2.35,-4.5684,14.72,5627760,278178577.6,3966472000.0,1876807161.85
2020-02-06,'300753,∞Æ≈Û“Ω¡∆,51.44,51.44,45.78,46.15,46.76,4.68,10.0086,22.0839,8443099,420294927.16,4156352000.0,1966652279.6
2020-02-05,'300753,∞Æ≈Û“Ω¡∆,46.76,47.77,44.08,45.12,45.4,1.36,2.9956,15.6608,5987414,274874163.58,3778208000.0,1787726683.4
2020-02-04,'300753,∞Æ≈Û“Ω¡∆,45.4,46.64,43.5,43.5,45.98,-0.58,-1.2614,14.8601,5681317,256987923.63,3668320000.0,1735731211.0
2020-02-03,'300753,∞Æ≈Û“Ω¡∆,45.98,48.0,45.98,45.98,51.09,-5.11,-10.002,4.2632,1629900,75404838.0,3715184000.0,1757905750.7
2020-01-23,'300753,∞Æ≈Û“Ω¡∆,51.09,52.15,48.8,52.15,47.41,3.68,7.7621,24.9358,9533428,488103097.37,4128072000.0,1953271091.85
2020-01-22,'300753,∞Æ≈Û“Ω¡∆,47.41,47.41,43.99,43.99,43.1,4.31,10.0,23.5248,8993988,423039762.72,3830728000.0,1812577460.65
2020-01-21,'300753,∞Æ≈Û“Ω¡∆,43.1,44.5,43.1,43.25,42.6,0.5,1.1737,8.1389,3111655,136500844.84,3482480000.0,1647797691.5
2020-01-20,'300753,∞Æ≈Û“Ω¡∆,42.6,43.44,42.43,43.25,43.69,-1.09,-2.4949,5.7483,2197686,94199123.14,3442080000.0,1628681709.0
2020-01-17,'300753,∞Æ≈Û“Ω¡∆,43.69,43.8,42.5,43.0,42.65,1.04,2.4385,5.9697,2282318,98456658.86,3530152000.0,1670354550.85
2020-01-16,'300753,∞Æ≈Û“Ω¡∆,42.65,43.06,42.4,43.06,43.1,-0.45,-1.0441,3.5458,1355614,57807958.68,3446120000.0,1630593307.25
2020-01-15,'300753,∞Æ≈Û“Ω¡∆,43.1,43.65,42.91,43.24,43.3,-0.2,-0.4619,2.8038,1071949,46254446.72,3482480000.0,1647797691.5
2020-01-14,'300753,∞Æ≈Û“Ω¡∆,43.3,43.82,42.48,42.89,43.1,0.2,0.464,4.5046,1722187,74335031.96,3498640000.0,1655444084.5
2020-01-13,'300753,∞Æ≈Û“Ω¡∆,43.1,43.49,42.62,43.15,43.0,0.1,0.2326,4.2363,1619619,69826704.72,3482480000.0,1647797691.5
2020-01-10,'300753,∞Æ≈Û“Ω¡∆,43.0,43.21,41.78,42.29,42.17,0.83,1.9682,5.1432,1966347,83638835.88,3474400000.0,1643974495.0
2020-01-09,'300753,∞Æ≈Û“Ω¡∆,42.17,42.28,40.8,40.95,40.62,1.55,3.8159,5.7962,2215998,92266990.53,3407336000.0,1612241964.05
2020-01-08,'300753,∞Æ≈Û“Ω¡∆,40.62,41.48,40.61,41.41,41.65,-1.03,-2.473,3.9935,1526776,62662804.64,3282096000.0,1552982418.3
2020-01-07,'300753,∞Æ≈Û“Ω¡∆,41.65,41.76,41.06,41.06,41.17,0.48,1.1659,3.5017,1338768,55473169.92,3365320000.0,1592361342.25
2020-01-06,'300753,∞Æ≈Û“Ω¡∆,41.17,41.96,40.85,40.98,41.18,-0.01,-0.0243,4.6548,1779604,73808875.52,3326536000.0,1574009999.05
2020-01-03,'300753,∞Æ≈Û“Ω¡∆,41.18,41.5,40.6,40.76,40.78,0.4,0.9809,4.1084,1570708,64364865.6,3327344000.0,1574392318.7
