»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-10,'600497,≥€∫Í–ø’‡,3.79,3.79,3.67,3.68,3.74,0.05,1.3369,1.0161,43793451,163768234.0,19295995042.7,16334514124.9
2020-03-09,'600497,≥€∫Í–ø’‡,3.74,3.8,3.72,3.8,3.87,-0.13,-3.3592,0.9858,42486900,159797820.0,19041430464.3,16119019215.6
2020-03-06,'600497,≥€∫Í–ø’‡,3.87,3.92,3.84,3.89,3.95,-0.08,-2.0253,1.3451,57971509,224421502.0,19703298368.2,16679305979.8
2020-03-05,'600497,≥€∫Í–ø’‡,3.95,4.05,3.81,3.84,3.81,0.14,3.6745,2.0506,88379647,347304108.0,20110601693.6,17024097834.7
2020-03-04,'600497,≥€∫Í–ø’‡,3.81,3.82,3.73,3.74,3.77,0.04,1.061,0.7829,33744168,127462271.0,19397820874.1,16420712088.7
2020-03-03,'600497,≥€∫Í–ø’‡,3.77,3.84,3.74,3.81,3.75,0.02,0.5333,0.8856,38166660,144918171.0,19194169211.4,16248316161.2
2020-03-02,'600497,≥€∫Í–ø’‡,3.75,3.79,3.65,3.65,3.64,0.11,3.022,0.8323,35869794,134223923.0,19092343380.0,16162118197.5
2020-02-28,'600497,≥€∫Í–ø’‡,3.64,3.77,3.62,3.74,3.83,-0.19,-4.9608,1.1376,49030450,180939087.0,18532301307.5,15688029397.0
2020-02-27,'600497,≥€∫Í–ø’‡,3.83,3.89,3.82,3.86,3.86,-0.03,-0.7772,0.7475,32216714,123929417.0,19499646705.4,16506910052.4
2020-02-26,'600497,≥€∫Í–ø’‡,3.86,3.93,3.77,3.81,3.87,-0.01,-0.2584,1.1777,50758423,196271043.0,19652385452.5,16636206998.0
2020-02-25,'600497,≥€∫Í–ø’‡,3.87,3.89,3.75,3.87,3.95,-0.08,-2.0253,1.209,52105727,200062120.0,19703298368.2,16679305979.8
2020-02-24,'600497,≥€∫Í–ø’‡,3.95,4.02,3.92,4.0,3.99,-0.04,-1.0025,1.0052,43321061,171379940.0,20110601693.6,17024097834.7
2020-02-21,'600497,≥€∫Í–ø’‡,3.99,4.03,3.97,4.0,4.02,-0.03,-0.7463,1.0901,46981490,187847185.0,20314253356.3,17196493762.1
2020-02-20,'600497,≥€∫Í–ø’‡,4.02,4.02,3.89,3.95,3.96,0.06,1.5152,1.1126,47953128,189924311.0,20466992103.4,17325790707.7
2020-02-19,'600497,≥€∫Í–ø’‡,3.96,4.03,3.93,4.03,4.03,-0.07,-1.737,0.9954,42902773,170213663.0,20161514609.3,17067196816.6
2020-02-18,'600497,≥€∫Í–ø’‡,4.03,4.07,3.99,4.02,4.07,-0.04,-0.9828,1.1806,50883153,204679479.0,20517905019.0,17368889689.6
2020-02-17,'600497,≥€∫Í–ø’‡,4.07,4.07,3.97,4.0,4.05,0.02,0.4938,1.4375,61952677,248853795.0,20721556681.8,17541285617.0
2020-02-14,'600497,≥€∫Í–ø’‡,4.05,4.16,3.79,3.8,3.79,0.26,6.8602,2.3853,102801960,411241820.0,20619730850.4,17455087653.3
2020-02-13,'600497,≥€∫Í–ø’‡,3.79,3.87,3.78,3.84,3.86,-0.07,-1.8135,0.931,40126379,153037138.0,19295995042.7,16334514124.9
2020-02-12,'600497,≥€∫Í–ø’‡,3.86,3.87,3.76,3.79,3.81,0.05,1.3123,0.9773,42120203,161056366.0,19652385452.5,16636206998.0
2020-02-11,'600497,≥€∫Í–ø’‡,3.81,3.93,3.74,3.77,3.76,0.05,1.3298,1.1801,50859750,194657507.0,19397820874.1,16420712088.7
2020-02-10,'600497,≥€∫Í–ø’‡,3.76,3.77,3.65,3.66,3.68,0.08,2.1739,0.8448,36409661,135145372.0,19143256295.7,16205217179.4
2020-02-07,'600497,≥€∫Í–ø’‡,3.68,3.74,3.63,3.65,3.67,0.01,0.2725,0.8713,37551918,137627891.0,18735952970.2,15860425324.5
2020-02-06,'600497,≥€∫Í–ø’‡,3.67,3.68,3.62,3.68,3.64,0.03,0.8242,0.8207,35370750,129150506.0,18685040054.6,15817326342.6
2020-02-05,'600497,≥€∫Í–ø’‡,3.64,3.74,3.58,3.61,3.6,0.04,1.1111,0.7243,31215124,114284188.0,18532301307.5,15688029397.0
2020-02-04,'600497,≥€∫Í–ø’‡,3.6,3.68,3.37,3.37,3.69,-0.09,-2.439,0.9684,41738284,149603618.0,18328649644.8,15515633469.6
2020-02-03,'600497,≥€∫Í–ø’‡,3.69,3.69,3.69,3.69,4.1,-0.41,-10.0,0.2688,11583200,42742008.0,18786865885.9,15903524306.3
2020-01-23,'600497,≥€∫Í–ø’‡,4.1,4.18,4.05,4.16,4.23,-0.13,-3.0733,0.6731,29010108,119377685.0,20874295428.8,17670582562.6
2020-01-22,'600497,≥€∫Í–ø’‡,4.23,4.25,4.14,4.25,4.26,-0.03,-0.7042,0.6525,28123682,117720671.0,21536163332.6,18230869326.8
2020-01-21,'600497,≥€∫Í–ø’‡,4.26,4.34,4.25,4.33,4.37,-0.11,-2.5172,0.5343,23028824,98549229.0,21688902079.7,18360166272.4
2020-01-20,'600497,≥€∫Í–ø’‡,4.37,4.37,4.29,4.32,4.34,0.03,0.6912,0.4248,18308549,79242834.0,22248944152.2,18834255072.8
2020-01-17,'600497,≥€∫Í–ø’‡,4.34,4.41,4.33,4.34,4.32,0.02,0.463,0.5278,22746570,99393782.0,22096205405.1,18704958127.2
2020-01-16,'600497,≥€∫Í–ø’‡,4.32,4.38,4.31,4.34,4.33,-0.01,-0.2309,0.4734,20402946,88582515.0,21994379573.8,18618760163.5
2020-01-15,'600497,≥€∫Í–ø’‡,4.33,4.4,4.32,4.39,4.41,-0.08,-1.8141,0.5096,21961648,95471965.0,22045292489.4,18661859145.4
2020-01-14,'600497,≥€∫Í–ø’‡,4.41,4.47,4.34,4.36,4.36,0.05,1.1468,0.9764,42081482,186193930.0,22452595814.9,19006651000.3
2020-01-13,'600497,≥€∫Í–ø’‡,4.36,4.37,4.31,4.34,4.35,0.01,0.2299,0.4996,21531212,93455212.0,22198031236.5,18791156091.0
2020-01-10,'600497,≥€∫Í–ø’‡,4.35,4.41,4.33,4.39,4.4,-0.05,-1.1364,0.6312,27203300,118622780.0,22147118320.8,18748057109.1
2020-01-09,'600497,≥€∫Í–ø’‡,4.4,4.42,4.37,4.4,4.36,0.04,0.9174,0.5195,22387901,98315770.0,22401682899.2,18963552018.4
2020-01-08,'600497,≥€∫Í–ø’‡,4.36,4.46,4.35,4.46,4.48,-0.12,-2.6786,1.0577,45586706,200893517.0,22198031236.5,18791156091.0
2020-01-07,'600497,≥€∫Í–ø’‡,4.48,4.57,4.45,4.49,4.47,0.01,0.2237,1.0818,46623940,209462219.0,22808986224.6,19308343873.3
2020-01-06,'600497,≥€∫Í–ø’‡,4.47,4.53,4.4,4.45,4.46,0.01,0.2242,1.1366,48987114,219320174.0,22758073309.0,19265244891.4
2020-01-03,'600497,≥€∫Í–ø’‡,4.46,4.48,4.41,4.43,4.43,0.03,0.6772,0.8514,36693597,163062665.0,22707160393.3,19222145909.6
