»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-03,'600966,≤©ª„÷Ω“µ,6.72,7.09,6.7,6.84,6.7,0.02,0.2985,1.73,23127664,159327993.0,8983593615.36,8983593615.36
2020-03-02,'600966,≤©ª„÷Ω“µ,6.7,6.84,6.39,6.39,6.32,0.38,6.0127,1.4853,19856306,132669806.0,8956856729.6,8956856729.6
2020-02-28,'600966,≤©ª„÷Ω“µ,6.32,6.78,6.31,6.53,6.87,-0.55,-8.0058,1.7422,23290128,152754095.0,8448855900.16,8448855900.16
2020-02-27,'600966,≤©ª„÷Ω“µ,6.87,7.15,6.83,7.14,7.05,-0.18,-2.5532,1.4567,19473670,135893991.0,9184120258.56,9184120258.56
2020-02-26,'600966,≤©ª„÷Ω“µ,7.05,7.25,6.92,7.1,7.18,-0.13,-1.8106,1.4969,20010619,142048578.0,9424752230.4,9424752230.4
2020-02-25,'600966,≤©ª„÷Ω“µ,7.18,7.26,7.04,7.17,7.33,-0.15,-2.0464,2.1274,28439789,202944126.0,9598541987.84,9598541987.84
2020-02-24,'600966,≤©ª„÷Ω“µ,7.33,7.42,7.26,7.3,7.37,-0.04,-0.5427,1.6316,21812604,159692941.0,9799068631.04,9799068631.04
2020-02-21,'600966,≤©ª„÷Ω“µ,7.37,7.44,7.21,7.25,7.3,0.07,0.9589,1.4556,19459390,142458945.0,9852542402.56,9852542402.56
2020-02-20,'600966,≤©ª„÷Ω“µ,7.3,7.38,7.08,7.11,7.1,0.2,2.8169,1.9881,26577847,192461837.0,9758963302.4,9758963302.4
2020-02-19,'600966,≤©ª„÷Ω“µ,7.1,7.35,7.05,7.1,7.17,-0.07,-0.9763,1.5287,20436881,145824187.0,9491594444.8,9491594444.8
2020-02-18,'600966,≤©ª„÷Ω“µ,7.17,7.49,6.99,7.01,7.1,0.07,0.9859,2.0293,27128386,195509598.0,9585173544.96,9585173544.96
2020-02-17,'600966,≤©ª„÷Ω“µ,7.1,7.24,6.76,6.84,6.84,0.26,3.8012,1.9187,25650270,180218887.0,9491594444.8,9491594444.8
2020-02-14,'600966,≤©ª„÷Ω“µ,6.84,6.84,6.71,6.75,6.79,0.05,0.7364,1.0534,14081790,95118172.0,9144014929.92,9144014929.92
2020-02-13,'600966,≤©ª„÷Ω“µ,6.79,7.06,6.71,6.78,6.79,0.0,0.0,2.1907,29285631,200632549.0,9077172715.52,9077172715.52
2020-02-12,'600966,≤©ª„÷Ω“µ,6.79,6.82,6.68,6.78,6.73,0.06,0.8915,1.1206,14980980,101167112.0,9077172715.52,9077172715.52
2020-02-11,'600966,≤©ª„÷Ω“µ,6.73,6.94,6.7,6.85,6.86,-0.13,-1.895,1.8931,25308357,171610932.0,8996962058.24,8996962058.24
2020-02-10,'600966,≤©ª„÷Ω“µ,6.86,6.97,6.51,6.68,6.68,0.18,2.6946,1.6303,21794457,148265019.0,9170751815.68,9170751815.68
2020-02-07,'600966,≤©ª„÷Ω“µ,6.68,6.94,6.53,6.94,6.87,-0.19,-2.7656,2.3571,31511392,210663950.0,8930119843.84,8930119843.84
2020-02-06,'600966,≤©ª„÷Ω“µ,6.87,7.12,6.47,6.57,6.57,0.3,4.5662,3.1459,42055587,286330929.0,9184120258.56,9184120258.56
2020-02-05,'600966,≤©ª„÷Ω“µ,6.57,6.57,5.88,5.88,5.97,0.6,10.0503,3.9345,52598413,339323918.0,8783066972.16,8783066972.16
2020-02-04,'600966,≤©ª„÷Ω“µ,5.97,6.09,5.63,5.63,6.25,-0.28,-4.48,7.1317,95340209,552189133.0,7980960399.36,7980960399.36
2020-02-03,'600966,≤©ª„÷Ω“µ,6.25,6.25,6.25,6.25,6.94,-0.69,-9.9424,0.2876,3844800,24030000.0,8355276800.0,8355276800.0
2020-01-23,'600966,≤©ª„÷Ω“µ,6.94,7.3,6.81,7.17,7.17,-0.23,-3.2078,1.9899,26602295,187735641.0,9277699358.72,9277699358.72
2020-01-22,'600966,≤©ª„÷Ω“µ,7.17,7.34,6.68,6.99,7.1,0.07,0.9859,2.1631,28916894,202294927.0,9585173544.96,9585173544.96
2020-01-21,'600966,≤©ª„÷Ω“µ,7.1,7.25,7.0,7.1,7.22,-0.12,-1.662,1.8927,25302227,180210986.0,9491594444.8,9491594444.8
2020-01-20,'600966,≤©ª„÷Ω“µ,7.22,7.61,7.06,7.35,6.92,0.3,4.3353,3.3682,45028161,328644145.0,9652015759.36,9652015759.36
2020-01-17,'600966,≤©ª„÷Ω“µ,6.92,7.17,6.68,6.78,6.77,0.15,2.2157,2.8803,38505592,268769397.0,9250962472.96,9250962472.96
2020-01-16,'600966,≤©ª„÷Ω“µ,6.77,7.36,6.77,6.84,6.98,-0.21,-3.0086,5.1845,69308472,485345426.0,9050435829.76,9050435829.76
2020-01-15,'600966,≤©ª„÷Ω“µ,6.98,7.07,6.36,6.41,6.43,0.55,8.5537,6.0776,81248203,553903058.0,9331173130.24,9331173130.24
2020-01-14,'600966,≤©ª„÷Ω“µ,6.43,6.59,5.89,5.96,5.99,0.44,7.3456,3.0928,41345856,259362964.0,8595908771.84,8595908771.84
2020-01-13,'600966,≤©ª„÷Ω“µ,5.99,6.02,5.82,5.85,5.89,0.1,1.6978,1.5449,20652400,121916732.0,8007697285.12,8007697285.12
2020-01-10,'600966,≤©ª„÷Ω“µ,5.89,5.97,5.6,5.75,5.74,0.15,2.6132,2.3148,30945591,178522071.0,7874012856.32,7874012856.32
2020-01-09,'600966,≤©ª„÷Ω“µ,5.74,5.88,5.56,5.59,5.59,0.15,2.6834,2.3299,31147792,179340015.0,7673486213.12,7673486213.12
2020-01-08,'600966,≤©ª„÷Ω“µ,5.59,5.85,5.54,5.84,5.86,-0.27,-4.6075,3.3002,44118661,250313556.0,7472959569.92,7472959569.92
2020-01-07,'600966,≤©ª„÷Ω“µ,5.86,6.01,5.66,5.8,5.95,-0.09,-1.5126,4.5713,61110851,356562786.0,7833907527.68,7833907527.68
2020-01-06,'600966,≤©ª„÷Ω“µ,5.95,6.05,5.74,5.85,5.5,0.45,8.1818,6.5869,88056234,520610528.0,7954223513.6,7954223513.6
2020-01-03,'600966,≤©ª„÷Ω“µ,5.5,6.42,5.44,6.42,5.84,-0.34,-5.8219,5.5836,74644471,434896197.0,7352643584.0,7352643584.0
