»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-26,'002461,÷ÈΩ≠∆°æ∆,6.84,7.01,6.74,6.81,6.99,-0.15,-2.1459,0.6252,8504470,58379973.91,15139166803.2,9304612986.24
2020-02-25,'002461,÷ÈΩ≠∆°æ∆,6.99,7.15,6.58,6.6,6.89,0.1,1.4514,0.8751,11904412,82301021.11,15471166075.2,9508661516.64
2020-02-24,'002461,÷ÈΩ≠∆°æ∆,6.89,6.92,6.81,6.91,7.01,-0.12,-1.7118,0.492,6693428,45933742.83,15249833227.2,9372629163.04
2020-02-21,'002461,÷ÈΩ≠∆°æ∆,7.01,7.22,6.97,7.05,6.91,0.1,1.4472,0.7472,10164919,71854931.39,15515432644.8,9535867987.36
2020-02-20,'002461,÷ÈΩ≠∆°æ∆,6.91,6.94,6.7,6.71,6.79,0.12,1.7673,0.615,8365566,57416144.33,15294099796.8,9399835633.76
2020-02-19,'002461,÷ÈΩ≠∆°æ∆,6.79,6.91,6.61,6.63,6.65,0.14,2.1053,0.5875,7991679,54147492.38,15028500379.2,9236596809.44
2020-02-18,'002461,÷ÈΩ≠∆°æ∆,6.65,6.74,6.6,6.68,6.68,-0.03,-0.4491,0.3721,5061394,33656383.38,14718634392.0,9046151514.4
2020-02-17,'002461,÷ÈΩ≠∆°æ∆,6.68,6.74,6.55,6.63,6.59,0.09,1.3657,0.4148,5642467,37553842.53,14785034246.4,9086961220.48
2020-02-14,'002461,÷ÈΩ≠∆°æ∆,6.59,6.6,6.46,6.58,6.59,0.0,0.0,0.3125,4251335,27758064.32,14585834683.2,8964532102.24
2020-02-13,'002461,÷ÈΩ≠∆°æ∆,6.59,6.68,6.56,6.63,6.61,-0.02,-0.3026,0.3523,4792272,31700581.82,14585834683.2,8964532102.24
2020-02-12,'002461,÷ÈΩ≠∆°æ∆,6.61,6.7,6.55,6.61,6.59,0.02,0.3035,0.2429,3304225,21825764.98,14630101252.8,8991738572.96
2020-02-11,'002461,÷ÈΩ≠∆°æ∆,6.59,6.8,6.55,6.62,6.6,-0.01,-0.1515,0.3986,5421738,36012737.57,14585834683.2,8964532102.24
2020-02-10,'002461,÷ÈΩ≠∆°æ∆,6.6,6.65,6.45,6.49,6.5,0.1,1.5385,0.4184,5691997,37408578.36,14607967968.0,8978135337.6
2020-02-07,'002461,÷ÈΩ≠∆°æ∆,6.5,6.59,6.19,6.23,6.26,0.24,3.8339,0.7452,10136999,65191588.44,14386635120.0,8842102984.0
2020-02-06,'002461,÷ÈΩ≠∆°æ∆,6.26,6.28,6.13,6.22,6.22,0.04,0.6431,0.3767,5123766,31831432.18,13855436284.8,8515625335.36
2020-02-05,'002461,÷ÈΩ≠∆°æ∆,6.22,6.27,6.06,6.19,6.16,0.06,0.974,0.7062,9606406,59418160.24,13766903145.6,8461212393.92
2020-02-04,'002461,÷ÈΩ≠∆°æ∆,6.16,6.23,5.72,5.72,6.31,-0.15,-2.3772,0.8719,11860591,72474151.45,13634103436.8,8379592981.76
2020-02-03,'002461,÷ÈΩ≠∆°æ∆,6.31,6.31,6.31,6.31,7.01,-0.7,-9.9857,0.0925,1258600,7941766.0,13966102708.8,8583641512.16
2020-01-23,'002461,÷ÈΩ≠∆°æ∆,7.01,7.29,6.91,7.22,7.29,-0.28,-3.8409,0.4278,5819527,41214426.19,15515432644.8,9535867987.36
2020-01-22,'002461,÷ÈΩ≠∆°æ∆,7.29,7.38,7.1,7.3,7.36,-0.07,-0.9511,0.3991,5429236,39174731.55,16135164619.2,9916758577.44
2020-01-21,'002461,÷ÈΩ≠∆°æ∆,7.36,7.48,7.33,7.44,7.5,-0.14,-1.8667,0.3885,5284558,39000563.49,16290097612.8,10011981225.0
2020-01-20,'002461,÷ÈΩ≠∆°æ∆,7.5,7.62,7.45,7.59,7.59,-0.09,-1.1858,0.3965,5393707,40492551.41,16599963600.0,10202426520.0
2020-01-17,'002461,÷ÈΩ≠∆°æ∆,7.59,7.74,7.52,7.67,7.66,-0.07,-0.9138,0.36,4897636,37169835.03,16799163163.2,10324855638.2
2020-01-16,'002461,÷ÈΩ≠∆°æ∆,7.66,7.8,7.56,7.68,7.67,-0.01,-0.1304,0.471,6407319,49155367.91,16954096156.8,10420078285.8
2020-01-15,'002461,÷ÈΩ≠∆°æ∆,7.67,7.86,7.59,7.64,7.59,0.08,1.054,0.5822,7920421,60980019.06,16976229441.6,10433681521.1
2020-01-14,'002461,÷ÈΩ≠∆°æ∆,7.59,7.68,7.53,7.66,7.66,-0.07,-0.9138,0.4169,5671503,43037225.65,16799163163.2,10324855638.2
2020-01-13,'002461,÷ÈΩ≠∆°æ∆,7.66,7.68,7.48,7.59,7.59,0.07,0.9223,0.6943,9445212,71717399.29,16954096156.8,10420078285.8
2020-01-10,'002461,÷ÈΩ≠∆°æ∆,7.59,7.74,7.25,7.25,7.25,0.34,4.6897,1.2594,17131515,128922840.52,16799163163.2,10324855638.2
2020-01-09,'002461,÷ÈΩ≠∆°æ∆,7.25,7.26,7.18,7.21,7.19,0.06,0.8345,0.5193,7063630,50934406.4,16046631480.0,9862345636.0
2020-01-08,'002461,÷ÈΩ≠∆°æ∆,7.19,7.34,7.16,7.22,7.25,-0.06,-0.8276,0.4349,5915706,42827881.01,15913831771.2,9780726223.84
2020-01-07,'002461,÷ÈΩ≠∆°æ∆,7.25,7.27,7.15,7.25,7.19,0.06,0.8345,0.5095,6931156,50008511.95,16046631480.0,9862345636.0
2020-01-06,'002461,÷ÈΩ≠∆°æ∆,7.19,7.27,7.08,7.27,7.28,-0.09,-1.2363,0.4268,5805494,41640676.64,15913831771.2,9780726223.84
2020-01-03,'002461,÷ÈΩ≠∆°æ∆,7.28,7.31,7.16,7.28,7.24,0.04,0.5525,0.3526,4796770,34659018.78,16113031334.4,9903155342.08
