»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-13,'600781,ST∏®» ,5.35,5.51,5.32,5.5,5.52,-0.17,-3.0797,2.6298,9842430,53100345.0,3355292689.2,2002308237.7
2020-02-12,'600781,ST∏®» ,5.52,5.57,5.49,5.53,5.53,-0.01,-0.1808,1.9463,7284235,40170620.0,3461909466.24,2065932985.44
2020-02-11,'600781,ST∏®» ,5.53,5.63,5.39,5.42,5.44,0.09,1.6544,2.8583,10697531,58730579.0,3468181041.36,2069675617.66
2020-02-10,'600781,ST∏®» ,5.44,5.48,5.32,5.46,5.54,-0.1,-1.8051,3.7246,13939683,75165301.0,3411736865.28,2035991927.68
2020-02-07,'600781,ST∏®» ,5.54,5.82,5.52,5.77,5.81,-0.27,-4.6472,5.992,22425707,126568815.0,3474452616.48,2073418249.88
2020-02-06,'600781,ST∏®» ,5.81,5.92,5.7,5.8,5.7,0.11,1.9298,6.3173,23643361,138128813.0,3643785144.72,2174469319.82
2020-02-05,'600781,ST∏®» ,5.7,5.7,5.41,5.43,5.43,0.27,4.9724,6.659,24922256,138580961.0,3574797818.4,2133300365.4
2020-02-04,'600781,ST∏®» ,5.43,5.43,5.02,5.06,5.17,0.26,5.029,3.2978,12342573,64859270.0,3405465290.16,2032249295.46
2020-02-03,'600781,ST∏®» ,5.17,5.43,5.04,5.43,5.31,-0.14,-2.6365,4.3914,16435228,85679928.0,3242404337.04,1934940857.74
2020-01-23,'600781,ST∏®» ,5.31,5.48,5.3,5.48,5.58,-0.27,-4.8387,2.9205,10930173,58413583.0,3330206388.72,1987337708.82
2020-01-22,'600781,ST∏®» ,5.58,5.75,5.56,5.73,5.72,-0.14,-2.4476,2.3791,8904101,49944842.0,3499538916.96,2088388778.76
2020-01-21,'600781,ST∏®» ,5.72,5.75,5.61,5.63,5.64,0.08,1.4184,2.6556,9938923,56708580.0,3587340968.64,2140785629.84
2020-01-20,'600781,ST∏®» ,5.64,5.67,5.57,5.6,5.6,0.04,0.7143,1.4203,5315625,29917454.0,3537168367.68,2110844572.08
2020-01-17,'600781,ST∏®» ,5.6,5.69,5.57,5.59,5.57,0.03,0.5386,1.2233,4578490,25747088.0,3512082067.2,2095874043.2
2020-01-16,'600781,ST∏®» ,5.57,5.63,5.55,5.56,5.57,0.0,0.0,1.2554,4698600,26225843.0,3493267341.84,2084646146.54
2020-01-15,'600781,ST∏®» ,5.57,5.66,5.57,5.65,5.67,-0.1,-1.7637,1.5632,5850411,32769494.0,3493267341.84,2084646146.54
2020-01-14,'600781,ST∏®» ,5.67,5.71,5.63,5.63,5.68,-0.01,-0.1761,1.5642,5854100,33209818.0,3555983093.04,2122072468.74
2020-01-13,'600781,ST∏®» ,5.68,5.79,5.53,5.79,5.82,-0.14,-2.4055,2.8907,10818992,61035811.0,3562254668.16,2125815100.96
2020-01-10,'600781,ST∏®» ,5.82,5.84,5.8,5.83,5.84,-0.02,-0.3425,1.649,6171632,35919059.0,3650056719.84,2178211952.04
2020-01-09,'600781,ST∏®» ,5.84,5.88,5.81,5.83,5.79,0.05,0.8636,1.9772,7400052,43234360.0,3662599870.08,2185697216.48
2020-01-08,'600781,ST∏®» ,5.79,5.94,5.76,5.92,5.94,-0.15,-2.5253,3.0595,11450648,67079517.0,3631241994.48,2166984055.38
2020-01-07,'600781,ST∏®» ,5.94,5.96,5.88,5.9,5.91,0.03,0.5076,2.1913,8201290,48630374.0,3725315621.28,2223123538.68
2020-01-06,'600781,ST∏®» ,5.91,5.96,5.75,5.79,5.82,0.09,1.5464,3.0716,11496004,67289093.0,3706500895.92,2211895642.02
2020-01-03,'600781,ST∏®» ,5.82,5.85,5.77,5.84,5.85,-0.03,-0.5128,2.043,7646046,44420273.0,3650056719.84,2178211952.04
