»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-17,'600817,ST∫Í ¢,9.53,9.67,9.32,9.42,9.41,0.12,1.2752,1.3918,2166701,20549708.0,1533473081.46,1483621575.22
2020-02-14,'600817,ST∫Í ¢,9.41,9.43,9.21,9.43,9.38,0.03,0.3198,1.0229,1592500,14823360.0,1514163871.62,1464940086.34
2020-02-13,'600817,ST∫Í ¢,9.38,9.6,9.36,9.52,9.6,-0.22,-2.2917,1.1239,1749701,16529156.0,1509336569.16,1460269714.12
2020-02-12,'600817,ST∫Í ¢,9.6,9.7,9.43,9.57,9.93,-0.33,-3.3233,2.1299,3315851,31656392.0,1544736787.2,1494519110.4
2020-02-11,'600817,ST∫Í ¢,9.93,10.4,9.81,10.25,10.01,-0.08,-0.7992,2.8769,4478763,45247977.0,1597837114.26,1545893204.82
2020-02-10,'600817,ST∫Í ¢,10.01,10.01,9.56,9.6,9.53,0.48,5.0367,1.8532,2885111,28703312.0,1610709920.82,1558347530.74
2020-02-07,'600817,ST∫Í ¢,9.53,9.57,9.3,9.47,9.55,-0.02,-0.2094,1.3526,2105688,19926847.0,1533473081.46,1483621575.22
2020-02-06,'600817,ST∫Í ¢,9.55,9.7,9.4,9.6,9.48,0.07,0.7384,2.1427,3335762,31755097.0,1536691283.1,1486735156.7
2020-02-05,'600817,ST∫Í ¢,9.48,9.74,9.32,9.33,9.46,0.02,0.2114,2.3877,3717224,35403934.0,1525427577.36,1475837621.52
2020-02-04,'600817,ST∫Í ¢,9.46,10.07,9.21,9.5,9.6,-0.14,-1.4583,3.5244,5486685,52835013.0,1522209375.72,1472724040.04
2020-02-03,'600817,ST∫Í ¢,9.6,9.78,8.91,9.78,9.31,0.29,3.1149,6.9319,10791571,103352463.0,1544736787.2,1494519110.4
2020-01-23,'600817,ST∫Í ¢,9.31,9.31,9.31,9.31,8.87,0.44,4.9605,0.0359,55900,520429.0,1498072863.42,1449372178.94
2020-01-22,'600817,ST∫Í ¢,8.87,8.87,8.87,8.87,8.45,0.42,4.9704,0.0046,7200,63864.0,1427272427.34,1380873386.38
2020-01-21,'600817,ST∫Í ¢,8.45,8.45,8.45,8.45,8.05,0.4,4.9689,0.0194,30200,255190.0,1359690192.9,1315488175.3
2020-01-20,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-17,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-16,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-15,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-14,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-13,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-10,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-09,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-08,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-07,'600817,ST∫Í ¢,0.0,0.0,0.0,0.0,8.05,None,None,0.0,0,0.0,1295326160.1,1253216545.7
2020-01-06,'600817,ST∫Í ¢,8.05,8.05,7.67,7.67,7.67,0.38,4.9544,1.7764,2765553,22136796.0,1295326160.1,1253216545.7
2020-01-03,'600817,ST∫Í ¢,7.67,7.67,7.3,7.3,7.3,0.37,5.0685,0.7302,1136717,8546809.0,1234180328.94,1194058497.58
