»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-12,'600651,∑…¿÷“ÙœÏ,3.64,3.76,3.62,3.72,3.78,-0.14,-3.7037,1.0942,10780369,39619135.0,3586200807.28,3586200807.28
2020-03-11,'600651,∑…¿÷“ÙœÏ,3.78,3.85,3.77,3.84,3.84,-0.06,-1.5625,1.0849,10688606,40746636.0,3724131607.56,3724131607.56
2020-03-10,'600651,∑…¿÷“ÙœÏ,3.84,3.89,3.6,3.6,3.75,0.09,2.4,1.5325,15098814,56163635.0,3783244807.68,3783244807.68
2020-03-09,'600651,∑…¿÷“ÙœÏ,3.75,3.86,3.72,3.83,3.91,-0.16,-4.0921,1.6318,16076795,60948428.0,3694575007.5,3694575007.5
2020-03-06,'600651,∑…¿÷“ÙœÏ,3.91,4.08,3.87,3.88,3.88,0.03,0.7732,1.9053,18771301,74549292.0,3852210207.82,3852210207.82
2020-03-05,'600651,∑…¿÷“ÙœÏ,3.88,3.95,3.85,3.9,3.86,0.02,0.5181,1.5297,15071114,58424700.0,3822653607.76,3822653607.76
2020-03-04,'600651,∑…¿÷“ÙœÏ,3.86,3.91,3.77,3.79,3.84,0.02,0.5208,1.045,10295690,39541566.0,3802949207.72,3802949207.72
2020-03-03,'600651,∑…¿÷“ÙœÏ,3.84,3.94,3.81,3.87,3.9,-0.06,-1.5385,1.8292,18021167,70011252.0,3783244807.68,3783244807.68
2020-03-02,'600651,∑…¿÷“ÙœÏ,3.9,3.99,3.76,3.85,3.88,0.02,0.5155,1.9267,18982718,73553994.0,3842358007.8,3842358007.8
2020-02-28,'600651,∑…¿÷“ÙœÏ,3.88,4.07,3.84,4.01,4.1,-0.22,-5.3659,1.9288,19002651,75067834.0,3822653607.76,3822653607.76
2020-02-27,'600651,∑…¿÷“ÙœÏ,4.1,4.18,3.99,4.15,4.06,0.04,0.9852,1.9945,19650090,80436950.0,4039402008.2,4039402008.2
2020-02-26,'600651,∑…¿÷“ÙœÏ,4.06,4.28,3.87,3.88,3.97,0.09,2.267,3.3049,32560500,134123625.0,3999993208.12,3999993208.12
2020-02-25,'600651,∑…¿÷“ÙœÏ,3.97,3.98,3.79,3.89,4.02,-0.05,-1.2438,2.4241,23882503,93100197.0,3911323407.94,3911323407.94
2020-02-24,'600651,∑…¿÷“ÙœÏ,4.02,4.09,3.93,4.09,4.1,-0.08,-1.9512,2.8852,28425772,113570700.0,3960584408.04,3960584408.04
2020-02-21,'600651,∑…¿÷“ÙœÏ,4.1,4.19,4.02,4.07,4.22,-0.12,-2.8436,4.0651,40050258,163938994.0,4039402008.2,4039402008.2
2020-02-20,'600651,∑…¿÷“ÙœÏ,4.22,4.35,3.99,4.08,3.95,0.27,6.8354,5.9917,59031427,248770168.0,4157628408.44,4157628408.44
2020-02-19,'600651,∑…¿÷“ÙœÏ,3.95,4.32,3.9,4.32,3.94,0.01,0.2538,7.0576,69532709,283166899.0,3891619007.9,3891619007.9
2020-02-18,'600651,∑…¿÷“ÙœÏ,3.94,3.94,3.94,3.94,3.58,0.36,10.0559,0.9366,9227106,36354798.0,3881766807.88,3881766807.88
2020-02-17,'600651,∑…¿÷“ÙœÏ,3.58,3.58,3.29,3.29,3.25,0.33,10.1538,0.9208,9071622,31745086.0,3527087607.16,3527087607.16
2020-02-14,'600651,∑…¿÷“ÙœÏ,3.25,3.29,3.23,3.26,3.28,-0.03,-0.9146,0.8305,8182215,26658758.0,3201965006.5,3201965006.5
2020-02-13,'600651,∑…¿÷“ÙœÏ,3.28,3.34,3.23,3.34,3.36,-0.08,-2.381,1.4678,14461191,47680628.0,3231521606.56,3231521606.56
2020-02-12,'600651,∑…¿÷“ÙœÏ,3.36,3.37,3.31,3.34,3.35,0.01,0.2985,1.0958,10796026,36080051.0,3310339206.72,3310339206.72
2020-02-11,'600651,∑…¿÷“ÙœÏ,3.35,3.43,3.25,3.27,3.28,0.07,2.1341,1.7936,17670974,59234396.0,3300487006.7,3300487006.7
2020-02-10,'600651,∑…¿÷“ÙœÏ,3.28,3.28,3.14,3.16,3.19,0.09,2.8213,1.4986,14764480,47461378.0,3231521606.56,3231521606.56
2020-02-07,'600651,∑…¿÷“ÙœÏ,3.19,3.25,3.15,3.23,3.22,-0.03,-0.9317,1.0104,9954647,31876830.0,3142851806.38,3142851806.38
2020-02-06,'600651,∑…¿÷“ÙœÏ,3.22,3.25,3.15,3.2,3.21,0.01,0.3115,1.3989,13781765,44051993.0,3172408406.44,3172408406.44
2020-02-05,'600651,∑…¿÷“ÙœÏ,3.21,3.3,3.18,3.2,3.18,0.03,0.9434,1.4122,13913698,45098041.0,3162556206.42,3162556206.42
2020-02-04,'600651,∑…¿÷“ÙœÏ,3.18,3.38,2.8,2.8,3.11,0.07,2.2508,2.1291,20975961,64707599.0,3132999606.36,3132999606.36
2020-02-03,'600651,∑…¿÷“ÙœÏ,3.11,3.11,3.11,3.11,3.46,-0.35,-10.1156,0.193,1901100,5912421.0,3064034206.22,3064034206.22
2020-01-23,'600651,∑…¿÷“ÙœÏ,3.46,3.57,3.36,3.53,3.58,-0.12,-3.352,2.2272,21942863,76225496.0,3408861206.92,3408861206.92
2020-01-22,'600651,∑…¿÷“ÙœÏ,3.58,3.65,3.46,3.46,3.84,-0.26,-6.7708,3.8425,37857167,132755736.0,3527087607.16,3527087607.16
2020-01-21,'600651,∑…¿÷“ÙœÏ,3.84,3.99,3.84,3.84,4.27,-0.43,-10.0703,2.0586,20281700,78177284.0,3783244807.68,3783244807.68
2020-01-20,'600651,∑…¿÷“ÙœÏ,4.27,4.29,4.21,4.27,4.26,0.01,0.2347,0.726,7152761,30390786.0,4206889408.54,4206889408.54
2020-01-17,'600651,∑…¿÷“ÙœÏ,4.26,4.38,4.25,4.33,4.39,-0.13,-2.9613,1.2527,12342198,52968907.0,4197037208.52,4197037208.52
2020-01-16,'600651,∑…¿÷“ÙœÏ,4.39,4.44,4.26,4.32,4.29,0.1,2.331,1.5025,14802562,64540194.0,4325115808.78,4325115808.78
2020-01-15,'600651,∑…¿÷“ÙœÏ,4.29,4.37,4.26,4.36,4.37,-0.08,-1.8307,0.8558,8431438,36272668.0,4226593808.58,4226593808.58
2020-01-14,'600651,∑…¿÷“ÙœÏ,4.37,4.42,4.34,4.39,4.38,-0.01,-0.2283,1.1312,11144357,48777706.0,4305411408.74,4305411408.74
2020-01-13,'600651,∑…¿÷“ÙœÏ,4.38,4.38,4.21,4.32,4.36,0.02,0.4587,1.3453,13254273,57008854.0,4315263608.76,4315263608.76
2020-01-10,'600651,∑…¿÷“ÙœÏ,4.36,4.45,4.33,4.35,4.34,0.02,0.4608,1.3545,13344326,58526599.0,4295559208.72,4295559208.72
2020-01-09,'600651,∑…¿÷“ÙœÏ,4.34,4.38,4.31,4.34,4.3,0.04,0.9302,1.2428,12243856,53156784.0,4275854808.68,4275854808.68
2020-01-08,'600651,∑…¿÷“ÙœÏ,4.3,4.49,4.28,4.48,4.49,-0.19,-4.2316,2.0636,20330701,89062427.0,4236446008.6,4236446008.6
2020-01-07,'600651,∑…¿÷“ÙœÏ,4.49,4.53,4.43,4.43,4.46,0.03,0.6726,1.4051,13843425,61931517.0,4423637808.98,4423637808.98
2020-01-06,'600651,∑…¿÷“ÙœÏ,4.46,4.51,4.39,4.43,4.52,-0.06,-1.3274,1.6535,16290550,72601802.0,4394081208.92,4394081208.92
2020-01-03,'600651,∑…¿÷“ÙœÏ,4.52,4.6,4.45,4.46,4.46,0.06,1.3453,1.7191,16936545,76556716.0,4453194409.04,4453194409.04
