»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-01-17,'603398,∞Ó±¶“Ê÷«,10.9,11.22,10.87,11.13,11.2,-0.3,-2.6786,1.6021,4748455,52218732.0,3230572520.0,3230572520.0
2020-01-16,'603398,∞Ó±¶“Ê÷«,11.2,11.35,11.05,11.29,11.31,-0.11,-0.9726,2.1226,6290921,70219822.0,3319487360.0,3319487360.0
2020-01-15,'603398,∞Ó±¶“Ê÷«,11.31,11.65,10.88,10.88,10.85,0.46,4.2396,3.5966,10659673,120551901.0,3352089468.0,3352089468.0
2020-01-14,'603398,∞Ó±¶“Ê÷«,10.85,11.21,10.85,11.13,11.07,-0.22,-1.9874,1.539,4561224,50091987.0,3215753380.0,3215753380.0
2020-01-13,'603398,∞Ó±¶“Ê÷«,11.07,11.13,10.76,10.89,10.89,0.18,1.6529,1.8378,5447068,59873491.0,3280957596.0,3280957596.0
2020-01-10,'603398,∞Ó±¶“Ê÷«,10.89,11.33,10.8,10.95,10.9,-0.01,-0.0917,2.7596,8178948,90475488.0,3227608692.0,3227608692.0
2020-01-09,'603398,∞Ó±¶“Ê÷«,10.9,11.03,10.78,10.86,10.76,0.14,1.3011,1.581,4685900,50983370.0,3230572520.0,3230572520.0
2020-01-08,'603398,∞Ó±¶“Ê÷«,10.76,11.04,10.67,10.85,10.98,-0.22,-2.0036,1.8294,5421904,58839495.0,3189078928.0,3189078928.0
2020-01-07,'603398,∞Ó±¶“Ê÷«,10.98,11.05,10.72,10.78,10.79,0.19,1.7609,2.1785,6456605,70460381.0,3254283144.0,3254283144.0
2020-01-06,'603398,∞Ó±¶“Ê÷«,10.79,10.97,10.64,10.78,10.77,0.02,0.1857,2.5197,7468028,80804980.0,3197970412.0,3197970412.0
2020-01-03,'603398,∞Ó±¶“Ê÷«,10.77,10.81,10.43,10.46,10.4,0.37,3.5577,2.0818,6170041,65712634.0,3192042756.0,3192042756.0
