»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-18,'002798,µ€≈∑º“æ”,24.01,24.56,23.71,24.37,24.3,-0.29,-1.1934,0.9268,2990321,71784461.33,9242903141.64,7746713052.75
2020-02-17,'002798,µ€≈∑º“æ”,24.3,24.44,22.79,22.79,22.66,1.64,7.2374,1.5553,5018019,119441557.15,9354541705.2,7840280182.5
2020-02-14,'002798,µ€≈∑º“æ”,22.66,23.17,22.52,22.96,22.88,-0.22,-0.9615,1.9807,6390756,145944907.7,8723206380.24,7311141931.5
2020-02-13,'002798,µ€≈∑º“æ”,22.88,24.07,22.69,24.07,23.72,-0.84,-3.5413,2.2284,7189679,167121499.13,8807897704.32,7382123892.0
2020-02-12,'002798,µ€≈∑º“æ”,23.72,24.68,22.06,22.06,22.52,1.2,5.3286,3.2587,10513937,249178129.16,9131264578.08,7653145923.0
2020-02-11,'002798,µ€≈∑º“æ”,22.52,22.52,20.31,20.64,20.47,2.05,10.0147,1.7535,5657527,123184782.04,8669311901.28,7265971593.0
2020-02-10,'002798,µ€≈∑º“æ”,20.47,20.7,19.27,19.5,19.36,1.11,5.7335,1.9837,6400209,128674094.21,7880142745.08,6604548779.25
2020-02-07,'002798,µ€≈∑º“æ”,19.36,19.98,19.11,19.72,19.72,-0.36,-1.8256,1.6416,5296460,102861716.17,7452836519.04,6246412524.0
2020-02-06,'002798,µ€≈∑º“æ”,19.72,19.86,19.27,19.79,19.87,-0.15,-0.7549,1.6329,5268620,103144995.84,7591422322.08,6362564823.0
2020-02-05,'002798,µ€≈∑º“æ”,19.87,20.21,19.41,19.44,19.19,0.68,3.5435,1.2596,4063981,80401744.34,7649166406.68,6410961614.25
2020-02-04,'002798,µ€≈∑º“æ”,19.19,19.91,18.14,18.14,20.15,-0.96,-4.7643,1.8121,5846604,110886767.2,7387393223.16,6191562827.25
2020-02-03,'002798,µ€≈∑º“æ”,20.15,20.15,20.15,20.15,22.39,-2.24,-10.0045,0.3093,998000,20109700.0,7756955364.6,6501302291.25
2020-01-23,'002798,µ€≈∑º“æ”,22.39,24.24,22.02,23.67,23.96,-1.57,-6.5526,1.1387,3673927,83839228.08,8619267027.96,7224027707.25
2020-01-22,'002798,µ€≈∑º“æ”,23.96,24.55,23.23,23.83,24.29,-0.33,-1.3586,0.9979,3219622,76814264.62,9223655113.44,7730580789.0
2020-01-21,'002798,µ€≈∑º“æ”,24.29,25.3,24.0,25.06,25.22,-0.93,-3.6875,0.8242,2659184,65368401.77,9350692099.56,7837053729.75
2020-01-20,'002798,µ€≈∑º“æ”,25.22,25.49,24.66,25.15,25.32,-0.1,-0.3949,0.9666,3118544,78109583.83,9708705424.08,8137113835.5
2020-01-17,'002798,µ€≈∑º“æ”,25.32,25.58,24.18,24.35,24.31,1.01,4.1547,0.8856,2857403,71504634.3,9747201480.48,8169378363.0
2020-01-16,'002798,µ€≈∑º“æ”,24.31,24.84,24.12,24.65,24.46,-0.15,-0.6132,0.4241,1368303,33419700.15,9358391310.84,7843506635.25
2020-01-15,'002798,µ€≈∑º“æ”,24.46,24.77,24.2,24.5,24.45,0.01,0.0409,0.5858,1890108,46370456.94,9416135395.44,7891903426.5
2020-01-14,'002798,µ€≈∑º“æ”,24.45,25.64,24.24,25.51,25.45,-1.0,-3.9293,1.1795,3805502,94015439.96,9412285789.8,7888676973.75
2020-01-13,'002798,µ€≈∑º“æ”,25.45,25.68,24.81,24.84,24.84,0.61,2.4557,0.9638,3109678,79009129.98,9797246353.8,8211322248.75
2020-01-10,'002798,µ€≈∑º“æ”,24.84,25.15,24.7,24.99,24.8,0.04,0.1613,0.4953,1598166,39868269.03,9562420409.76,8014508631.0
2020-01-09,'002798,µ€≈∑º“æ”,24.8,24.95,24.38,24.87,24.62,0.18,0.7311,0.8535,2753738,68262031.55,9547021987.2,8001602820.0
2020-01-08,'002798,µ€≈∑º“æ”,24.62,25.18,24.33,24.92,24.95,-0.33,-1.3226,0.7891,2546121,62853347.65,9477729085.68,7943526670.5
2020-01-07,'002798,µ€≈∑º“æ”,24.95,25.32,24.78,24.85,24.81,0.14,0.5643,0.9089,2932661,73475758.31,9604766071.8,8049999611.25
2020-01-06,'002798,µ€≈∑º“æ”,24.81,25.19,24.43,25.19,25.18,-0.37,-1.4694,1.2711,4101074,101815609.62,9550871592.84,8004829272.75
2020-01-03,'002798,µ€≈∑º“æ”,25.18,25.58,25.13,25.52,25.36,-0.18,-0.7098,0.8645,2789283,70723965.43,9693307001.52,8124208024.5
