»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-12,'300146,Ã¿≥º±∂Ω°,15.84,16.29,15.79,16.08,16.31,-0.47,-2.8817,0.869,12719095,203012534.73,25066682055.4,23184752659.2
2020-03-11,'300146,Ã¿≥º±∂Ω°,16.31,16.77,16.27,16.7,16.62,-0.31,-1.8652,0.7045,10312326,170183758.71,25810453555.7,23872684082.8
2020-03-10,'300146,Ã¿≥º±∂Ω°,16.62,16.78,15.94,16.48,16.6,0.02,0.1205,1.2493,18285072,300068919.36,26301026247.5,24326426085.6
2020-03-09,'300146,Ã¿≥º±∂Ω°,16.6,17.42,16.45,17.28,17.58,-0.98,-5.5745,1.4117,20663110,349489699.41,26269376396.4,24297152408.0
2020-03-06,'300146,Ã¿≥º±∂Ω°,17.58,17.93,17.42,17.58,17.76,-0.18,-1.0135,1.068,15631831,275574042.66,27820219099.3,25731562610.4
2020-03-05,'300146,Ã¿≥º±∂Ω°,17.76,17.83,17.08,17.25,17.04,0.72,4.2254,1.8304,26790800,468962366.82,28105067759.0,25995025708.8
2020-03-04,'300146,Ã¿≥º±∂Ω°,17.04,17.05,16.51,16.68,16.82,0.22,1.308,0.8586,12567372,210734305.78,26965673120.2,24941173315.2
2020-03-03,'300146,Ã¿≥º±∂Ω°,16.82,17.18,16.61,16.82,16.64,0.18,1.0817,1.3022,19059563,321614712.71,26617524758.3,24619162861.6
2020-03-02,'300146,Ã¿≥º±∂Ω°,16.64,16.94,16.17,16.5,16.35,0.29,1.7737,1.5646,22900396,378255155.46,26332676098.6,24355699763.2
2020-02-28,'300146,Ã¿≥º±∂Ω°,16.35,17.27,16.33,17.18,17.53,-1.18,-6.7313,1.5799,23125377,387778904.19,25873753257.9,23931231438.0
2020-02-27,'300146,Ã¿≥º±∂Ω°,17.53,17.66,17.08,17.3,17.23,0.3,1.7411,1.1938,17474056,303867093.64,27741094471.6,25658378416.4
2020-02-26,'300146,Ã¿≥º±∂Ω°,17.23,17.69,16.95,16.98,17.22,0.01,0.0581,1.4221,20814734,361733088.85,27266346705.4,25219273252.4
2020-02-25,'300146,Ã¿≥º±∂Ω°,17.22,17.41,16.75,17.33,17.52,-0.3,-1.7123,1.6397,23999876,410713487.24,27250521779.9,25204636413.6
2020-02-24,'300146,Ã¿≥º±∂Ω°,17.52,17.76,17.43,17.76,17.81,-0.29,-1.6283,1.6788,24572459,431500432.04,27725269546.1,25643741577.6
2020-02-21,'300146,Ã¿≥º±∂Ω°,17.81,18.06,17.29,17.9,18.0,-0.19,-1.0556,1.8144,26557759,470696074.08,28184192386.7,26068209902.8
2020-02-20,'300146,Ã¿≥º±∂Ω°,18.0,18.15,17.8,17.96,17.81,0.19,1.0668,1.2324,18038450,323805996.89,28484865972.0,26346309840.0
2020-02-19,'300146,Ã¿≥º±∂Ω°,17.81,18.29,17.8,18.19,18.32,-0.51,-2.7838,1.2292,17990987,323697190.54,28184192386.7,26068209902.8
2020-02-18,'300146,Ã¿≥º±∂Ω°,18.32,18.78,18.0,18.71,18.69,-0.37,-1.9797,1.4574,21331763,389759330.24,28991263589.3,26814688681.6
2020-02-17,'300146,Ã¿≥º±∂Ω°,18.69,18.83,18.0,18.61,18.58,0.11,0.592,1.2561,18385925,340817048.21,29576785834.3,27356251717.2
2020-02-14,'300146,Ã¿≥º±∂Ω°,18.58,18.93,18.32,18.73,18.77,-0.19,-1.0123,1.039,15208087,283406788.81,29402711653.3,27195246490.4
2020-02-13,'300146,Ã¿≥º±∂Ω°,18.77,19.47,18.63,18.96,19.13,-0.36,-1.8819,1.1916,17440938,329543661.16,29703385238.6,27473346427.6
2020-02-12,'300146,Ã¿≥º±∂Ω°,19.13,19.39,18.11,18.22,18.1,1.03,5.6906,2.4089,35259232,668496194.25,30273082558.0,28000272624.4
2020-02-11,'300146,Ã¿≥º±∂Ω°,18.1,18.3,17.72,18.3,18.2,-0.1,-0.5495,1.4878,21776702,392253753.32,28643115227.4,26492678228.0
2020-02-10,'300146,Ã¿≥º±∂Ω°,18.2,18.41,17.88,18.41,18.4,-0.2,-1.087,1.2793,18725141,340772717.59,28801364482.8,26639046616.0
2020-02-07,'300146,Ã¿≥º±∂Ω°,18.4,18.5,17.25,17.38,17.37,1.03,5.9298,2.5446,37245245,673425961.67,29117862993.6,26931783392.0
2020-02-06,'300146,Ã¿≥º±∂Ω°,17.37,17.84,16.32,16.51,16.47,0.9,5.4645,2.2437,32840871,565047884.96,27487895663.0,25424188995.6
2020-02-05,'300146,Ã¿≥º±∂Ω°,16.47,16.69,16.22,16.35,16.34,0.13,0.7956,1.2604,18448317,304061205.22,26063652364.4,24106873503.6
2020-02-04,'300146,Ã¿≥º±∂Ω°,16.34,16.66,15.91,16.21,15.75,0.59,3.746,1.1946,17485619,285531132.46,25857928332.4,23916594599.2
2020-02-03,'300146,Ã¿≥º±∂Ω°,15.75,16.3,15.35,15.35,16.8,-1.05,-6.25,1.8541,27137802,431355320.84,24924257725.5,23053021110.0
2020-01-23,'300146,Ã¿≥º±∂Ω°,16.8,17.28,16.59,17.23,17.34,-0.54,-3.1142,1.0118,14810161,250475242.64,26585874907.2,24589889184.0
2020-01-22,'300146,Ã¿≥º±∂Ω°,17.34,17.59,16.71,17.19,17.12,0.22,1.285,1.0777,15773780,272280671.17,27440420886.4,25380278479.2
2020-01-21,'300146,Ã¿≥º±∂Ω°,17.12,17.65,17.11,17.25,17.09,0.03,0.1755,1.1668,17078275,295358042.62,27092272524.5,25058268025.6
2020-01-20,'300146,Ã¿≥º±∂Ω°,17.09,17.2,16.58,17.05,17.05,0.04,0.2346,0.9906,14499550,245095046.67,27044797747.9,25014357509.2
2020-01-17,'300146,Ã¿≥º±∂Ω°,17.05,17.4,16.97,17.31,17.31,-0.26,-1.502,0.9336,13665582,234030450.42,26981498045.7,24955810154.0
2020-01-16,'300146,Ã¿≥º±∂Ω°,17.31,17.52,17.19,17.45,17.33,-0.02,-0.1154,0.666,9748069,169277324.26,27392946109.7,25336367962.8
2020-01-15,'300146,Ã¿≥º±∂Ω°,17.33,17.6,16.99,17.6,17.66,-0.33,-1.8686,1.3146,19241502,332165628.19,27424595960.8,25365641640.4
2020-01-14,'300146,Ã¿≥º±∂Ω°,17.66,17.9,17.45,17.51,17.57,0.09,0.5122,0.9796,14337778,253304527.22,27946818503.6,25848657320.8
2020-01-13,'300146,Ã¿≥º±∂Ω°,17.57,17.7,17.4,17.5,17.54,0.03,0.171,0.9667,14149171,247967015.32,27804394173.8,25716925771.6
2020-01-10,'300146,Ã¿≥º±∂Ω°,17.54,18.01,17.36,17.38,17.37,0.17,0.9787,1.4707,21525862,381365443.7,27756919397.2,25673015255.2
2020-01-09,'300146,Ã¿≥º±∂Ω°,17.37,17.59,17.17,17.28,17.18,0.19,1.1059,1.6824,24624826,428354242.94,27487895663.0,25424188995.6
2020-01-08,'300146,Ã¿≥º±∂Ω°,17.18,17.62,17.08,17.23,17.18,0.0,0.0,2.0501,30006886,520210922.74,27187222077.7,25146089058.4
2020-01-07,'300146,Ã¿≥º±∂Ω°,17.18,17.37,17.01,17.13,17.12,0.06,0.3505,2.0262,29656744,508839106.93,27187222077.7,25146089058.4
2020-01-06,'300146,Ã¿≥º±∂Ω°,17.12,17.69,17.03,17.07,17.74,-0.62,-3.4949,3.152,46134784,798460343.03,27092272524.5,25058268025.6
2020-01-03,'300146,Ã¿≥º±∂Ω°,17.74,17.74,16.01,16.05,16.13,1.61,9.9814,3.3875,49582305,854805119.9,28073417908.0,25965752031.2
