»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-12,'603567,’‰±¶µ∫,12.52,12.89,12.47,12.8,12.93,-0.41,-3.1709,0.4061,3448034,43699223.0,10631483200.0,10631483200.0
2020-03-11,'603567,’‰±¶µ∫,12.93,13.19,12.92,13.09,13.05,-0.12,-0.9195,0.3284,2788631,36244712.0,10979638800.0,10979638800.0
2020-03-10,'603567,’‰±¶µ∫,13.05,13.25,12.7,13.2,13.31,-0.26,-1.9534,0.6324,5369913,69585422.0,11081538000.0,11081538000.0
2020-03-09,'603567,’‰±¶µ∫,13.31,13.54,13.06,13.17,13.2,0.11,0.8333,0.8043,6830103,91469154.0,11302319600.0,11302319600.0
2020-03-06,'603567,’‰±¶µ∫,13.2,13.33,13.08,13.15,13.15,0.05,0.3802,0.5795,4921100,65194440.0,11208912000.0,11208912000.0
2020-03-05,'603567,’‰±¶µ∫,13.15,13.21,13.01,13.14,12.98,0.17,1.3097,0.4262,3619378,47609702.0,11166454000.0,11166454000.0
2020-03-04,'603567,’‰±¶µ∫,12.98,13.07,12.91,13.07,13.13,-0.15,-1.1424,0.3344,2839273,36817626.0,11022096800.0,11022096800.0
2020-03-03,'603567,’‰±¶µ∫,13.13,13.24,13.04,13.18,13.07,0.06,0.4591,0.3579,3039165,39941411.0,11149470800.0,11149470800.0
2020-03-02,'603567,’‰±¶µ∫,13.07,13.18,12.9,13.05,12.74,0.33,2.5903,0.2904,2466100,32140927.0,11098521200.0,11098521200.0
2020-02-28,'603567,’‰±¶µ∫,12.74,13.08,12.65,12.65,12.89,-0.15,-1.1637,0.3588,3046900,39238705.0,10818298400.0,10818298400.0
2020-02-27,'603567,’‰±¶µ∫,12.89,13.14,12.88,13.1,13.03,-0.14,-1.0744,0.2979,2529400,32807978.0,10945672400.0,10945672400.0
2020-02-26,'603567,’‰±¶µ∫,13.03,13.43,13.02,13.43,13.49,-0.46,-3.4099,0.5693,4834452,63665257.0,11064554800.0,11064554800.0
2020-02-25,'603567,’‰±¶µ∫,13.49,13.58,13.0,13.09,13.3,0.19,1.4286,0.806,6844121,91505862.0,11455168400.0,11455168400.0
2020-02-24,'603567,’‰±¶µ∫,13.3,13.42,13.1,13.22,13.21,0.09,0.6813,0.443,3761702,50005619.0,11293828000.0,11293828000.0
2020-02-21,'603567,’‰±¶µ∫,13.21,13.35,13.05,13.09,13.15,0.06,0.4563,0.3894,3306649,43720725.0,11217403600.0,11217403600.0
2020-02-20,'603567,’‰±¶µ∫,13.15,13.35,12.94,13.29,13.23,-0.08,-0.6047,0.5664,4809569,63039900.0,11166454000.0,11166454000.0
2020-02-19,'603567,’‰±¶µ∫,13.23,13.59,13.19,13.59,13.68,-0.45,-3.2895,0.5903,5012710,67074055.0,11234386800.0,11234386800.0
2020-02-18,'603567,’‰±¶µ∫,13.68,13.94,13.58,13.79,13.68,0.0,0.0,0.5347,4540829,62210973.0,11616508800.0,11616508800.0
2020-02-17,'603567,’‰±¶µ∫,13.68,13.68,13.42,13.55,13.46,0.22,1.6345,0.5487,4659027,63179952.0,11616508800.0,11616508800.0
2020-02-14,'603567,’‰±¶µ∫,13.46,13.57,13.32,13.38,13.36,0.1,0.7485,0.436,3701961,49616912.0,11429693600.0,11429693600.0
2020-02-13,'603567,’‰±¶µ∫,13.36,13.67,13.29,13.67,13.64,-0.28,-2.0528,0.4624,3926704,52738667.0,11344777600.0,11344777600.0
2020-02-12,'603567,’‰±¶µ∫,13.64,13.92,13.51,13.7,13.8,-0.16,-1.1594,0.6872,5835314,79695803.0,11582542400.0,11582542400.0
2020-02-11,'603567,’‰±¶µ∫,13.8,13.86,13.39,13.65,13.56,0.24,1.7699,0.7354,6244416,85207111.0,11718408000.0,11718408000.0
2020-02-10,'603567,’‰±¶µ∫,13.56,14.2,13.36,14.12,14.3,-0.74,-5.1748,1.1764,9989271,135591521.0,11514609600.0,11514609600.0
2020-02-07,'603567,’‰±¶µ∫,14.3,15.29,14.01,15.07,15.06,-0.76,-5.0465,1.7677,15010403,218683548.0,12142988000.0,12142988000.0
2020-02-06,'603567,’‰±¶µ∫,15.06,15.81,14.78,15.05,15.38,-0.32,-2.0806,2.5403,21571408,331594835.0,12788349600.0,12788349600.0
2020-02-05,'603567,’‰±¶µ∫,15.38,15.67,14.13,14.3,15.02,0.36,2.3968,2.4519,20820785,313962608.0,13060080800.0,13060080800.0
2020-02-04,'603567,’‰±¶µ∫,15.02,15.27,13.5,14.79,13.92,1.1,7.9023,2.9501,25051119,362443588.0,12754383200.0,12754383200.0
2020-02-03,'603567,’‰±¶µ∫,13.92,13.92,13.0,13.92,12.65,1.27,10.0395,1.6387,13915053,192708449.0,11820307200.0,11820307200.0
2020-01-23,'603567,’‰±¶µ∫,12.65,12.91,12.34,12.6,12.63,0.02,0.1584,0.4337,3682745,46479949.0,10741874000.0,10741874000.0
2020-01-22,'603567,’‰±¶µ∫,12.63,13.33,12.6,13.11,13.41,-0.78,-5.8166,0.8061,6844954,87862790.0,10724890800.0,10724890800.0
2020-01-21,'603567,’‰±¶µ∫,13.41,13.8,12.74,12.89,12.7,0.71,5.5906,1.3444,11415684,151235802.0,11387235600.0,11387235600.0
2020-01-20,'603567,’‰±¶µ∫,12.7,12.95,12.55,12.7,12.37,0.33,2.6677,0.5494,4665503,59171336.0,10784332000.0,10784332000.0
2020-01-17,'603567,’‰±¶µ∫,12.37,12.49,12.28,12.49,12.29,0.08,0.6509,0.1083,919384,11387132.0,10504109200.0,10504109200.0
2020-01-16,'603567,’‰±¶µ∫,12.29,12.44,12.24,12.36,12.36,-0.07,-0.5663,0.1178,1000500,12305468.0,10436176400.0,10436176400.0
2020-01-15,'603567,’‰±¶µ∫,12.36,12.65,12.3,12.6,12.55,-0.19,-1.5139,0.1804,1531601,19000148.0,10495617600.0,10495617600.0
2020-01-14,'603567,’‰±¶µ∫,12.55,12.72,12.5,12.59,12.59,-0.04,-0.3177,0.2888,2452699,30879337.0,10656958000.0,10656958000.0
2020-01-13,'603567,’‰±¶µ∫,12.59,12.6,12.41,12.41,12.54,0.05,0.3987,0.4193,3560118,44667115.0,10690924400.0,10690924400.0
2020-01-10,'603567,’‰±¶µ∫,12.54,12.6,12.39,12.47,12.57,-0.03,-0.2387,0.453,3846371,48150073.0,10648466400.0,10648466400.0
2020-01-09,'603567,’‰±¶µ∫,12.57,12.6,12.33,12.33,12.33,0.24,1.9465,0.7434,6312521,79054846.0,10673941200.0,10673941200.0
2020-01-08,'603567,’‰±¶µ∫,12.33,12.5,12.17,12.36,12.35,-0.02,-0.1619,0.5456,4633351,57405404.0,10470142800.0,10470142800.0
2020-01-07,'603567,’‰±¶µ∫,12.35,12.65,12.29,12.42,12.42,-0.07,-0.5636,0.6836,5804491,72280359.0,10487126000.0,10487126000.0
2020-01-06,'603567,’‰±¶µ∫,12.42,12.49,12.3,12.3,12.43,-0.01,-0.0805,0.375,3184545,39545629.0,10546567200.0,10546567200.0
2020-01-03,'603567,’‰±¶µ∫,12.43,12.59,12.25,12.57,12.59,-0.16,-1.2708,0.7384,6270462,78228706.0,10555058800.0,10555058800.0
