»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-01-21,'300791,œ…¿÷Ω°øµ,60.06,60.59,59.32,59.66,59.53,0.53,0.8903,5.6105,1122093,67509691.04,4804800000.0,1201200000.0
2020-01-20,'300791,œ…¿÷Ω°øµ,59.53,59.65,58.63,58.68,59.03,0.5,0.847,3.2167,643345,38043918.35,4762400000.0,1190600000.0
2020-01-17,'300791,œ…¿÷Ω°øµ,59.03,59.26,58.77,58.81,58.81,0.22,0.3741,2.5567,511332,30165759.68,4722400000.0,1180600000.0
2020-01-16,'300791,œ…¿÷Ω°øµ,58.81,59.55,58.62,59.21,59.15,-0.34,-0.5748,3.5328,706564,41717370.34,4704800000.0,1176200000.0
2020-01-15,'300791,œ…¿÷Ω°øµ,59.15,60.53,59.15,60.53,60.38,-1.23,-2.0371,4.9713,994269,59220027.56,4732000000.0,1183000000.0
2020-01-14,'300791,œ…¿÷Ω°øµ,60.38,60.85,60.03,60.6,60.49,-0.11,-0.1818,4.0169,803385,48540953.0,4830400000.0,1207600000.0
2020-01-13,'300791,œ…¿÷Ω°øµ,60.49,60.5,59.91,60.33,60.34,0.15,0.2486,3.3685,673700,40557887.0,4839200000.0,1209800000.0
2020-01-10,'300791,œ…¿÷Ω°øµ,60.34,60.48,59.6,60.48,60.28,0.06,0.0995,4.6171,923414,55462899.68,4827200000.0,1206800000.0
2020-01-09,'300791,œ…¿÷Ω°øµ,60.28,60.32,59.5,59.81,59.24,1.04,1.7556,4.8699,973988,58517368.34,4822400000.0,1205600000.0
2020-01-08,'300791,œ…¿÷Ω°øµ,59.24,60.39,59.24,60.1,60.38,-1.14,-1.888,6.1482,1229640,73457205.1,4739200000.0,1184800000.0
2020-01-07,'300791,œ…¿÷Ω°øµ,60.38,60.49,59.98,60.2,60.02,0.36,0.5998,4.1478,829550,49940568.85,4830400000.0,1207600000.0
2020-01-06,'300791,œ…¿÷Ω°øµ,60.02,60.62,59.63,60.0,60.67,-0.65,-1.0714,7.0496,1409916,84576602.9,4801600000.0,1200400000.0
2020-01-03,'300791,œ…¿÷Ω°øµ,60.67,61.92,60.66,61.9,62.09,-1.42,-2.287,8.4203,1684053,102922696.14,4853600000.0,1213400000.0
