»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-28,'002832,±»“Ù¿’∑“,23.21,23.86,22.42,23.3,24.08,-0.87,-3.613,1.7779,5480846,126775035.65,7155092923.0,7155092923.0
2020-02-27,'002832,±»“Ù¿’∑“,24.08,24.25,23.51,23.6,23.32,0.76,3.259,1.8808,5798099,138983678.12,7423293304.0,7423293304.0
2020-02-26,'002832,±»“Ù¿’∑“,23.32,23.87,22.95,23.24,23.18,0.14,0.604,2.1478,6621298,154163077.91,7189003316.0,7189003316.0
2020-02-25,'002832,±»“Ù¿’∑“,23.18,23.52,22.9,23.51,24.1,-0.92,-3.8174,1.5489,4774884,110492609.02,7145844634.0,7145844634.0
2020-02-24,'002832,±»“Ù¿’∑“,24.1,24.32,22.88,23.13,23.27,0.83,3.5668,1.3191,4066368,95434554.52,7429458830.0,7429458830.0
2020-02-21,'002832,±»“Ù¿’∑“,23.27,23.56,23.2,23.56,23.42,-0.15,-0.6405,0.7393,2278982,53163521.63,7173589501.0,7173589501.0
2020-02-20,'002832,±»“Ù¿’∑“,23.42,23.66,23.02,23.13,23.13,0.29,1.2538,0.7683,2368480,55339928.86,7219830946.0,7219830946.0
2020-02-19,'002832,±»“Ù¿’∑“,23.13,23.71,22.97,23.31,23.14,-0.01,-0.0432,1.0114,3118000,72690415.67,7130430819.0,7130430819.0
2020-02-18,'002832,±»“Ù¿’∑“,23.14,23.15,22.47,22.96,22.83,0.31,1.3579,0.7329,2259452,51695487.18,7133513582.0,7133513582.0
2020-02-17,'002832,±»“Ù¿’∑“,22.83,22.96,22.03,22.09,21.93,0.9,4.104,1.0013,3086884,69911611.86,7037947929.0,7037947929.0
2020-02-14,'002832,±»“Ù¿’∑“,21.93,22.17,21.6,21.78,21.74,0.19,0.874,0.6637,2046049,44960795.96,6760499259.0,6760499259.0
2020-02-13,'002832,±»“Ù¿’∑“,21.74,22.44,21.74,22.4,22.44,-0.7,-3.1194,1.1527,3553370,77970522.59,6701926762.0,6701926762.0
2020-02-12,'002832,±»“Ù¿’∑“,22.44,22.62,22.11,22.3,22.42,0.02,0.0892,0.956,2947143,65853396.57,6917720172.0,6917720172.0
2020-02-11,'002832,±»“Ù¿’∑“,22.42,23.06,21.8,22.12,22.06,0.36,1.6319,1.1838,3649388,81317549.7,6911554646.0,6911554646.0
2020-02-10,'002832,±»“Ù¿’∑“,22.06,22.27,21.71,21.83,22.09,-0.03,-0.1358,0.7767,2394248,52614957.66,6800575178.0,6800575178.0
2020-02-07,'002832,±»“Ù¿’∑“,22.09,22.43,21.42,21.9,22.27,-0.18,-0.8083,1.2962,3995821,87071826.61,6809823467.0,6809823467.0
2020-02-06,'002832,±»“Ù¿’∑“,22.27,22.68,20.72,21.04,20.91,1.36,6.5041,1.8011,5552235,120803742.84,6865313201.0,6865313201.0
2020-02-05,'002832,±»“Ù¿’∑“,20.91,21.75,20.71,21.08,21.04,-0.13,-0.6179,2.0451,6304578,132362353.39,6446057433.0,6446057433.0
2020-02-04,'002832,±»“Ù¿’∑“,21.04,22.5,20.55,20.55,22.59,-1.55,-6.8614,2.3703,7306979,154016751.09,6486133352.0,6486133352.0
2020-02-03,'002832,±»“Ù¿’∑“,22.59,22.59,22.59,22.59,25.1,-2.51,-10.0,0.1541,475200,10734768.0,6963961617.0,6963961617.0
2020-01-23,'002832,±»“Ù¿’∑“,25.1,26.69,24.4,26.36,26.38,-1.28,-4.8522,1.0243,3157635,80585650.8,7737735130.0,7737735130.0
2020-01-22,'002832,±»“Ù¿’∑“,26.38,26.72,25.65,26.51,26.66,-0.28,-1.0503,0.9255,2852954,74703837.54,8132328794.0,8132328794.0
2020-01-21,'002832,±»“Ù¿’∑“,26.66,27.04,26.48,27.04,26.79,-0.13,-0.4853,0.6987,2153971,57529744.69,8218646158.0,8218646158.0
2020-01-20,'002832,±»“Ù¿’∑“,26.79,27.17,26.4,27.17,27.0,-0.21,-0.7778,0.8786,2708418,72331182.88,8258722077.0,8258722077.0
2020-01-17,'002832,±»“Ù¿’∑“,27.0,27.3,26.8,26.97,27.06,-0.06,-0.2217,0.9323,2874019,77530128.46,8323460100.0,8323460100.0
2020-01-16,'002832,±»“Ù¿’∑“,27.06,27.45,26.76,27.06,27.23,-0.17,-0.6243,0.6676,2058155,55554368.7,8341956678.0,8341956678.0
2020-01-15,'002832,±»“Ù¿’∑“,27.23,27.33,26.59,26.88,26.76,0.47,1.7564,1.2681,3909270,105651591.0,8394363649.0,8394363649.0
2020-01-14,'002832,±»“Ù¿’∑“,26.76,27.18,25.76,25.79,25.88,0.88,3.4003,2.3379,7207211,192469349.32,8249473788.0,8249473788.0
2020-01-13,'002832,±»“Ù¿’∑“,25.88,26.15,25.5,25.8,25.6,0.28,1.0938,1.0542,3249924,83825402.41,7978190644.0,7978190644.0
2020-01-10,'002832,±»“Ù¿’∑“,25.6,25.9,25.36,25.48,25.36,0.24,0.9464,0.6285,1937429,49593162.29,7891873280.0,7891873280.0
2020-01-09,'002832,±»“Ù¿’∑“,25.36,25.4,24.92,24.92,24.9,0.46,1.8474,0.5666,1746606,44061381.84,7817886968.0,7817886968.0
2020-01-08,'002832,±»“Ù¿’∑“,24.9,25.39,24.76,25.13,25.31,-0.41,-1.6199,0.695,2142547,53716430.65,7676079870.0,7676079870.0
2020-01-07,'002832,±»“Ù¿’∑“,25.31,25.49,24.99,25.49,25.45,-0.14,-0.5501,0.861,2654304,66758694.8,7802473153.0,7802473153.0
2020-01-06,'002832,±»“Ù¿’∑“,25.45,25.5,24.93,25.3,25.62,-0.17,-0.6635,0.7335,2261150,57200596.14,7845631835.0,7845631835.0
2020-01-03,'002832,±»“Ù¿’∑“,25.62,26.03,25.61,25.98,25.91,-0.29,-1.1193,0.9123,2812333,72425343.56,7898038806.0,7898038806.0
