»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-14,'002223,”„‘æ“Ω¡∆,27.19,27.92,27.16,27.9,27.9,-0.71,-2.5448,3.3392,33475069,916223075.2,27257347699.5,27257347699.5
2020-02-13,'002223,”„‘æ“Ω¡∆,27.9,28.7,27.44,28.3,28.29,-0.39,-1.3786,3.6522,36612106,1022536359.8,27969106319.1,27969106319.1
2020-02-12,'002223,”„‘æ“Ω¡∆,28.29,28.74,27.73,28.0,28.69,-0.4,-1.3942,4.2215,42319559,1194263125.47,28360072321.4,28360072321.4
2020-02-11,'002223,”„‘æ“Ω¡∆,28.69,28.88,27.11,27.99,28.16,0.53,1.8821,6.1858,62011690,1741974484.47,28761063093.0,28761063093.0
2020-02-10,'002223,”„‘æ“Ω¡∆,28.16,30.76,27.59,29.98,29.22,-1.06,-3.6277,7.6531,76720501,2194576478.73,28229750320.6,28229750320.6
2020-02-07,'002223,”„‘æ“Ω¡∆,29.22,32.15,28.66,31.01,31.01,-1.79,-5.7723,8.5511,85722565,2588601932.15,29292375865.4,29292375865.4
2020-02-06,'002223,”„‘æ“Ω¡∆,31.01,31.88,28.6,29.16,29.08,1.93,6.6369,8.5088,85299096,2600760697.02,31086809568.3,31086809568.3
2020-02-05,'002223,”„‘æ“Ω¡∆,29.08,29.8,27.5,27.9,28.66,0.42,1.4655,9.2646,92875714,2671889709.28,29152029095.3,29152029095.3
2020-02-04,'002223,”„‘æ“Ω¡∆,28.66,29.38,25.6,26.88,26.85,1.81,6.7412,9.865,98893949,2730891458.91,28730988785.1,28730988785.1
2020-02-03,'002223,”„‘æ“Ω¡∆,26.85,26.85,25.6,26.85,24.41,2.44,9.9959,7.8606,78800598,2107540277.56,26916505543.7,26916505543.7
2020-01-23,'002223,”„‘æ“Ω¡∆,24.41,24.41,22.39,22.89,22.2,2.21,9.955,5.0102,50226443,1166855260.66,24470461836.9,24470461836.9
2020-01-22,'002223,”„‘æ“Ω¡∆,22.2,23.1,22.09,23.03,22.61,-0.41,-1.8134,2.5703,25766685,578871469.88,22254987823.8,22254987823.8
2020-01-21,'002223,”„‘æ“Ω¡∆,22.61,22.95,21.88,22.2,21.41,1.2,5.6049,3.8177,38271908,856529796.75,22666003364.7,22666003364.7
2020-01-20,'002223,”„‘æ“Ω¡∆,21.41,21.45,20.7,21.02,20.75,0.66,3.1807,1.4783,14819389,313104356.5,21463031049.9,21463031049.9
2020-01-17,'002223,”„‘æ“Ω¡∆,20.75,20.94,20.35,20.56,20.54,0.21,1.0224,0.8993,9015615,186760280.35,20801396276.8,20801396276.8
2020-01-16,'002223,”„‘æ“Ω¡∆,20.54,20.68,20.31,20.57,20.56,-0.02,-0.0973,0.4845,4857017,99422897.17,20590876121.7,20590876121.7
2020-01-15,'002223,”„‘æ“Ω¡∆,20.56,20.95,20.45,20.58,20.57,-0.01,-0.0486,0.7501,7520009,155400218.6,20610925660.2,20610925660.2
2020-01-14,'002223,”„‘æ“Ω¡∆,20.57,20.96,20.45,20.76,20.76,-0.19,-0.9152,0.8886,8908068,183767048.3,20620950429.5,20620950429.5
2020-01-13,'002223,”„‘æ“Ω¡∆,20.76,20.78,20.43,20.68,20.74,0.02,0.0964,0.9494,9517117,195900837.01,20811421046.0,20811421046.0
2020-01-10,'002223,”„‘æ“Ω¡∆,20.74,21.02,20.67,20.99,20.92,-0.18,-0.8604,0.7018,7034938,146255641.24,20791371507.5,20791371507.5
2020-01-09,'002223,”„‘æ“Ω¡∆,20.92,20.99,20.55,20.6,20.36,0.56,2.7505,0.8353,8373396,174055286.03,20971817354.7,20971817354.7
2020-01-08,'002223,”„‘æ“Ω¡∆,20.36,20.74,20.35,20.63,20.79,-0.43,-2.0683,0.8545,8565986,175826812.39,20410430274.4,20410430274.4
2020-01-07,'002223,”„‘æ“Ω¡∆,20.79,20.88,20.29,20.4,20.25,0.54,2.6667,1.1673,11702199,242198856.18,20841495353.9,20841495353.9
2020-01-06,'002223,”„‘æ“Ω¡∆,20.25,20.63,19.93,20.16,20.33,-0.08,-0.3935,1.0335,10360481,210839958.05,20300157812.2,20300157812.2
2020-01-03,'002223,”„‘æ“Ω¡∆,20.33,20.47,20.2,20.39,20.32,0.01,0.0492,0.7745,7764007,157749543.47,20380355966.6,20380355966.6
