»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-10,'300199,∫≤”Ó“©“µ,7.68,7.8,7.12,7.15,7.3,0.38,5.2055,4.6142,42309199,314161028.48,7041999667.2,7041999667.2
2020-03-09,'300199,∫≤”Ó“©“µ,7.3,7.32,6.63,6.79,6.77,0.53,7.8287,4.1538,38087543,267802660.24,6693567392.0,6693567392.0
2020-03-06,'300199,∫≤”Ó“©“µ,6.77,7.0,6.77,6.77,6.77,0.0,0.0,1.5037,13787407,94794128.03,6207596060.8,6207596060.8
2020-03-05,'300199,∫≤”Ó“©“µ,6.77,6.82,6.66,6.71,6.71,0.06,0.8942,1.2171,11160207,75265760.63,6207596060.8,6207596060.8
2020-03-04,'300199,∫≤”Ó“©“µ,6.71,6.77,6.37,6.46,6.48,0.23,3.5494,1.4718,13494967,88777234.8,6152580438.4,6152580438.4
2020-03-03,'300199,∫≤”Ó“©“µ,6.48,6.58,6.39,6.5,6.49,-0.01,-0.1541,1.4027,12862074,83598464.12,5941687219.2,5941687219.2
2020-03-02,'300199,∫≤”Ó“©“µ,6.49,6.5,6.3,6.48,6.5,-0.01,-0.1538,1.3959,12799537,82321059.22,5950856489.6,5950856489.6
2020-02-28,'300199,∫≤”Ó“©“µ,6.5,6.67,6.28,6.57,6.66,-0.16,-2.4024,1.6121,14781686,95730174.02,5960025760.0,5960025760.0
2020-02-27,'300199,∫≤”Ó“©“µ,6.66,6.92,6.64,6.88,6.85,-0.19,-2.7737,1.2894,11823310,79577062.93,6106734086.4,6106734086.4
2020-02-26,'300199,∫≤”Ó“©“µ,6.85,7.13,6.77,6.9,7.04,-0.19,-2.6989,2.0751,19026935,132368470.5,6280950224.0,6280950224.0
2020-02-25,'300199,∫≤”Ó“©“µ,7.04,7.15,6.58,6.65,6.69,0.35,5.2317,3.6881,33817262,235093446.68,6455166361.6,6455166361.6
2020-02-24,'300199,∫≤”Ó“©“µ,6.69,6.73,6.53,6.53,6.5,0.19,2.9231,2.2415,20553083,136499768.79,6134241897.6,6134241897.6
2020-02-21,'300199,∫≤”Ó“©“µ,6.5,6.53,6.43,6.49,6.47,0.03,0.4637,1.5174,13913780,90109583.7,5960025760.0,5960025760.0
2020-02-20,'300199,∫≤”Ó“©“µ,6.47,6.53,6.36,6.48,6.47,0.0,0.0,1.5581,14286463,92263495.91,5932517948.8,5932517948.8
2020-02-19,'300199,∫≤”Ó“©“µ,6.47,6.56,6.37,6.54,6.52,-0.05,-0.7669,1.3718,12578627,81229263.43,5932517948.8,5932517948.8
2020-02-18,'300199,∫≤”Ó“©“µ,6.52,6.66,6.41,6.6,6.55,-0.03,-0.458,1.9407,17794391,115986509.75,5978364300.8,5978364300.8
2020-02-17,'300199,∫≤”Ó“©“µ,6.55,6.67,6.49,6.6,6.45,0.1,1.5504,2.3779,21803247,143602487.87,6005872112.0,6005872112.0
2020-02-14,'300199,∫≤”Ó“©“µ,6.45,6.5,6.24,6.4,6.37,0.08,1.2559,1.9729,18089927,114594070.47,5914179408.0,5914179408.0
2020-02-13,'300199,∫≤”Ó“©“µ,6.37,6.79,6.36,6.71,6.63,-0.26,-3.9216,2.1713,19908964,129207829.22,5840825244.8,5840825244.8
2020-02-12,'300199,∫≤”Ó“©“µ,6.63,6.79,6.42,6.52,6.68,-0.05,-0.7485,2.1684,19883000,130814605.94,6079226275.2,6079226275.2
2020-02-11,'300199,∫≤”Ó“©“µ,6.68,6.99,6.6,6.81,6.8,-0.12,-1.7647,2.2414,20552256,139583940.85,6125072627.2,6125072627.2
2020-02-10,'300199,∫≤”Ó“©“µ,6.8,6.95,6.55,6.74,6.73,0.07,1.0401,3.0226,27714750,186792809.1,6235103872.0,6235103872.0
2020-02-07,'300199,∫≤”Ó“©“µ,6.73,7.25,6.62,7.01,7.16,-0.43,-6.0056,4.5987,42166591,288792816.82,6170918979.2,6170918979.2
2020-02-06,'300199,∫≤”Ó“©“µ,7.16,7.48,6.72,6.94,6.99,0.17,2.432,5.2985,48583334,348993691.01,6565197606.4,6565197606.4
2020-02-05,'300199,∫≤”Ó“©“µ,6.99,7.03,6.61,6.88,6.58,0.41,6.231,4.9195,45107947,307862703.19,6409320009.6,6409320009.6
2020-02-04,'300199,∫≤”Ó“©“µ,6.58,6.78,6.07,6.3,6.29,0.29,4.6105,4.137,37933113,245785733.8,6033379923.2,6033379923.2
2020-02-03,'300199,∫≤”Ó“©“µ,6.29,6.29,5.7,5.7,5.72,0.57,9.965,4.2188,38683522,235383604.46,5767471081.6,5767471081.6
2020-01-23,'300199,∫≤”Ó“©“µ,5.72,5.84,5.59,5.6,5.89,-0.17,-2.8862,2.293,21025121,120214373.95,5244822668.8,5244822668.8
2020-01-22,'300199,∫≤”Ó“©“µ,5.89,6.27,5.84,6.27,6.29,-0.4,-6.3593,2.7596,25303511,151246994.08,5400700265.6,5400700265.6
2020-01-21,'300199,∫≤”Ó“©“µ,6.29,6.32,5.84,5.94,5.83,0.46,7.8902,3.8939,35704044,218266784.7,5767471081.6,5767471081.6
2020-01-20,'300199,∫≤”Ó“©“µ,5.83,5.9,5.46,5.46,5.45,0.38,6.9725,2.4259,22243611,127000653.87,5345684643.2,5345684643.2
2020-01-17,'300199,∫≤”Ó“©“µ,5.45,5.55,5.44,5.49,5.48,-0.03,-0.5474,0.7601,6969408,38263365.81,4997252368.0,4997252368.0
2020-01-16,'300199,∫≤”Ó“©“µ,5.48,5.6,5.47,5.6,5.6,-0.12,-2.1429,1.0234,9383708,51814785.33,5024760179.2,5024760179.2
2020-01-15,'300199,∫≤”Ó“©“µ,5.6,5.77,5.58,5.76,5.78,-0.18,-3.1142,1.2732,11674531,65731912.91,5134791424.0,5134791424.0
2020-01-14,'300199,∫≤”Ó“©“µ,5.78,5.85,5.74,5.79,5.77,0.01,0.1733,0.7907,7250100,42018911.0,5299838291.2,5299838291.2
2020-01-13,'300199,∫≤”Ó“©“µ,5.77,5.83,5.61,5.83,5.82,-0.05,-0.8591,0.9182,8419393,48076078.1,5290669020.8,5290669020.8
2020-01-10,'300199,∫≤”Ó“©“µ,5.82,5.96,5.78,5.92,5.87,-0.05,-0.8518,0.9423,8640462,50554581.17,5336515372.8,5336515372.8
2020-01-09,'300199,∫≤”Ó“©“µ,5.87,5.89,5.79,5.8,5.75,0.12,2.087,0.8626,7909031,46203542.85,5382361724.8,5382361724.8
2020-01-08,'300199,∫≤”Ó“©“µ,5.75,5.89,5.72,5.85,5.86,-0.11,-1.8771,1.129,10351889,60119387.98,5272330480.0,5272330480.0
2020-01-07,'300199,∫≤”Ó“©“µ,5.86,5.88,5.79,5.8,5.79,0.07,1.209,1.2539,11497431,67094243.99,5373192454.4,5373192454.4
2020-01-06,'300199,∫≤”Ó“©“µ,5.79,5.88,5.72,5.77,5.78,0.01,0.173,1.046,9591153,55681292.02,5309007561.6,5309007561.6
2020-01-03,'300199,∫≤”Ó“©“µ,5.78,5.85,5.74,5.79,5.8,-0.02,-0.3448,0.8807,8075456,46764085.87,5299838291.2,5299838291.2
